Wavelength (nm),Sum,Ca I (1.7e-02),Ca II (8.9e-01),Ca III (9.1e-02)
443.39,1.746e+8,1.746e+8,,4.503e-7
443.44,1.831e+8,1.831e+8,,3.895e-7
443.49,1.874e+8,1.874e+8,,3.284e-7
443.54,1.873e+8,1.873e+8,,2.699e-7
443.59,1.826e+8,1.826e+8,,2.163e-7
443.64,1.737e+8,1.737e+8,,1.690e-7
443.69,1.611e+8,1.611e+8,,1.287e-7
443.74,1.457e+8,1.457e+8,,9.551e-8
443.79,1.285e+8,1.285e+8,,6.912e-8
443.84,1.106e+8,1.106e+8,,4.877e-8
443.89,9.276e+7,9.276e+7,,3.354e-8
443.94,7.588e+7,7.588e+7,,2.249e-8
443.99,6.054e+7,6.054e+7,,1.470e-8
444.04,4.710e+7,4.710e+7,,9.366e-9
444.09,3.574e+7,3.574e+7,,5.818e-9
444.14,2.646e+7,2.646e+7,,3.523e-9
444.19,1.913e+7,1.913e+7,,2.080e-9
444.24,1.353e+7,1.353e+7,,1.197e-9
444.29,9.418e+6,9.418e+6,,6.714e-10
444.34,6.545e+6,6.545e+6,,3.672e-10
444.39,4.699e+6,4.699e+6,,1.958e-10
444.44,3.725e+6,3.725e+6,,1.018e-10
444.49,3.541e+6,3.541e+6,,5.156e-11
444.54,4.148e+6,4.148e+6,,2.547e-11
444.59,5.637e+6,5.637e+6,,1.226e-11
444.64,8.191e+6,8.191e+6,,5.757e-12
444.69,1.208e+7,1.208e+7,,2.634e-12
444.74,1.766e+7,1.766e+7,,1.175e-12
444.79,2.531e+7,2.531e+7,,5.111e-13
444.84,3.548e+7,3.548e+7,,2.167e-13
444.89,4.854e+7,4.854e+7,,8.956e-14
444.94,6.479e+7,6.479e+7,,3.608e-14
444.99,8.435e+7,8.435e+7,,1.417e-14
445.04,1.071e+8,1.071e+8,,5.427e-15
445.09,1.327e+8,1.327e+8,,2.026e-15
445.14,1.603e+8,1.603e+8,,7.372e-16
445.19,1.889e+8,1.889e+8,,2.615e-16
445.24,2.171e+8,2.171e+8,,9.044e-17
445.29,2.434e+8,2.434e+8,,3.049e-17
445.34,2.662e+8,2.662e+8,,1.002e-17
445.39,2.840e+8,2.840e+8,,3.211e-18
445.44,2.955e+8,2.955e+8,,1.003e-18
445.49,2.999e+8,2.999e+8,,3.054e-19
445.54,2.969e+8,2.969e+8,,9.064e-20
445.59,2.868e+8,2.868e+8,,2.623e-20
445.64,2.702e+8,2.702e+8,,7.399e-21
445.69,2.483e+8,2.483e+8,,2.035e-21
445.74,2.227e+8,2.227e+8,,5.518e-22
445.79,1.947e+8,1.947e+8,,1.826e-22
445.84,1.662e+8,1.662e+8,,1.490e-22
445.89,1.383e+8,1.383e+8,,5.418e-22
445.94,1.123e+8,1.123e+8,,1.921e-21
445.99,8.902e+7,8.902e+7,,6.647e-21
446.04,6.881e+7,6.881e+7,,2.244e-20
446.09,5.190e+7,5.190e+7,,7.389e-20
446.14,3.819e+7,3.819e+7,,2.374e-19
446.19,2.742e+7,2.742e+7,,7.440e-19
446.24,1.921e+7,1.921e+7,,2.275e-18
446.29,1.313e+7,1.313e+7,,6.786e-18
446.34,8.754e+6,8.754e+6,,1.975e-17
446.39,5.696e+6,5.696e+6,,5.607e-17
446.44,3.617e+6,3.617e+6,,1.553e-16
446.49,2.241e+6,2.241e+6,,4.197e-16
446.54,1.355e+6,1.355e+6,,1.107e-15
446.59,7.990e+5,7.990e+5,,2.846e-15
446.64,4.600e+5,4.600e+5,,7.142e-15
446.69,2.584e+5,2.584e+5,,1.748e-14
446.74,1.416e+5,1.416e+5,,4.175e-14
446.79,7.575e+4,7.575e+4,,9.729e-14
446.84,3.954e+4,3.954e+4,,2.211e-13
446.89,2.014e+4,2.014e+4,,4.904e-13
446.94,1.001e+4,1.001e+4,,1.061e-12
446.99,4.857e+3,4.857e+3,,2.240e-12
447.04,2.299e+3,2.299e+3,,4.612e-12
447.09,1.062e+3,1.062e+3,,9.265e-12
447.14,4.788e+2,4.788e+2,,1.816e-11
447.19,2.107e+2,2.107e+2,,3.472e-11
447.24,9.045e+1,9.045e+1,,6.477e-11
447.29,3.790e+1,3.790e+1,,1.179e-10
447.34,1.550e+1,1.550e+1,,2.093e-10
447.39,6.184e+0,6.184e+0,,3.625e-10
447.44,2.408e+0,2.408e+0,,6.125e-10
447.49,9.150e-1,9.150e-1,,1.010e-9
447.54,3.393e-1,3.393e-1,,1.624e-9
447.59,1.228e-1,1.228e-1,,2.548e-9
447.64,4.336e-2,4.336e-2,,3.901e-9
447.7,1.204e-2,1.204e-2,,6.294e-9
447.75,4.029e-3,4.029e-3,,9.124e-9
447.8,1.316e-3,1.316e-3,,1.290e-8
447.85,4.193e-4,4.192e-4,,1.781e-8
447.9,1.304e-4,1.304e-4,,2.397e-8
447.95,3.958e-5,3.955e-5,,3.148e-8
448,1.175e-5,1.171e-5,,4.033e-8
448.05,3.432e-6,3.382e-6,,5.041e-8
448.1,1.015e-6,9.532e-7,,6.147e-8
448.15,3.352e-7,2.621e-7,,7.312e-8
448.2,1.385e-7,5.361e-8,,8.486e-8
448.25,1.103e-7,1.422e-8,,9.608e-8
448.3,1.061e-7,,,1.061e-7
448.35,1.144e-7,,,1.144e-7
448.4,1.202e-7,,,1.202e-7
448.45,1.233e-7,,,1.233e-7
448.5,1.234e-7,,,1.234e-7
448.55,1.204e-7,,,1.204e-7
448.6,1.147e-7,,,1.147e-7
448.65,1.066e-7,,,1.066e-7
448.7,9.669e-8,,,9.669e-8
448.75,8.567e-8,,,8.567e-8
448.8,7.421e-8,,,7.421e-8
448.85,6.302e-8,,,6.302e-8
448.9,5.273e-8,,,5.273e-8
448.95,4.392e-8,,,4.392e-8
449,3.710e-8,,,3.710e-8
449.05,3.277e-8,,,3.277e-8
449.1,3.144e-8,,,3.144e-8
449.15,3.364e-8,,,3.364e-8
449.2,4.001e-8,,,4.001e-8
449.25,5.127e-8,,,5.127e-8
449.3,6.819e-8,,,6.819e-8
449.35,9.155e-8,,,9.155e-8
449.4,1.220e-7,,,1.220e-7
449.45,1.600e-7,,,1.600e-7
449.5,2.056e-7,,,2.056e-7
449.55,2.582e-7,,,2.582e-7
449.6,3.167e-7,,,3.167e-7
449.65,3.791e-7,,,3.791e-7
449.7,4.429e-7,,,4.429e-7
449.75,5.047e-7,,,5.047e-7
449.8,5.613e-7,,,5.613e-7
449.85,6.089e-7,,,6.089e-7
449.9,6.445e-7,,,6.445e-7
449.95,6.684e-7,2.902e-9,,6.655e-7
450,6.814e-7,1.091e-8,,6.704e-7
450.05,6.990e-7,4.007e-8,,6.589e-7
450.1,7.754e-7,1.435e-7,,6.319e-7
450.15,1.093e-6,5.018e-7,,5.911e-7
450.2,2.252e-6,1.712e-6,,5.395e-7
450.25,6.181e-6,5.701e-6,,4.804e-7
450.3,1.894e-5,1.852e-5,,4.174e-7
450.35,5.909e-5,5.874e-5,,3.538e-7
450.4,1.821e-4,1.818e-4,,2.926e-7
450.45,5.492e-4,5.489e-4,,2.363e-7
450.5,1.618e-3,1.618e-3,,1.863e-7
450.55,4.653e-3,4.653e-3,,1.437e-7
450.6,1.306e-2,1.306e-2,,1.087e-7
450.65,3.577e-2,3.577e-2,,8.115e-8
450.7,9.563e-2,9.563e-2,,6.068e-8
450.75,2.495e-1,2.495e-1,,4.668e-8
450.8,6.351e-1,6.351e-1,,3.858e-8
450.85,1.578e+0,1.578e+0,,3.593e-8
450.9,3.826e+0,3.826e+0,,3.847e-8
450.95,9.053e+0,9.053e+0,,4.613e-8
451,2.090e+1,2.090e+1,,5.899e-8
451.05,4.711e+1,4.711e+1,,7.720e-8
451.1,1.036e+2,1.036e+2,,1.009e-7
451.15,2.223e+2,2.223e+2,,1.300e-7
451.2,4.656e+2,4.656e+2,,1.643e-7
451.25,9.517e+2,9.517e+2,,2.030e-7
451.3,1.898e+3,1.898e+3,,2.450e-7
451.35,3.695e+3,3.695e+3,,2.886e-7
451.4,7.020e+3,7.020e+3,,3.319e-7
451.45,1.301e+4,1.301e+4,,3.724e-7
451.5,2.355e+4,2.355e+4,,4.077e-7
451.55,4.157e+4,4.157e+4,,4.356e-7
451.6,7.163e+4,7.163e+4,,4.541e-7
451.65,1.204e+5,1.204e+5,,4.620e-7
451.7,1.976e+5,1.976e+5,,4.586e-7
451.75,3.165e+5,3.165e+5,,4.442e-7
451.8,4.947e+5,4.947e+5,,4.199e-7
451.85,7.544e+5,7.544e+5,,3.872e-7
451.9,1.123e+6,1.123e+6,,3.485e-7
451.95,1.631e+6,1.631e+6,,3.060e-7
452,2.312e+6,2.312e+6,,2.623e-7
452.05,3.198e+6,3.198e+6,,2.193e-7
452.1,4.318e+6,4.318e+6,,1.789e-7
452.15,5.688e+6,5.688e+6,,1.425e-7
452.2,7.313e+6,7.313e+6,,1.107e-7
452.25,9.176e+6,9.176e+6,,8.390e-8
452.3,1.124e+7,1.124e+7,,6.206e-8
452.35,1.343e+7,1.343e+7,,4.480e-8
452.4,1.566e+7,1.566e+7,,3.155e-8
452.45,1.782e+7,1.782e+7,,2.169e-8
452.5,1.979e+7,1.979e+7,,1.454e-8
452.55,2.145e+7,2.145e+7,,9.517e-9
452.6,2.269e+7,2.269e+7,,6.077e-9
452.65,2.342e+7,2.342e+7,,3.787e-9
452.7,2.359e+7,2.359e+7,,2.302e-9
452.75,2.319e+7,2.319e+7,,1.366e-9
452.8,2.225e+7,2.225e+7,,7.908e-10
452.85,2.083e+7,2.083e+7,,4.467e-10
452.9,1.903e+7,1.903e+7,,2.462e-10
452.95,1.697e+7,1.697e+7,,1.325e-10
453,1.477e+7,1.477e+7,,6.952e-11
453.05,1.254e+7,1.254e+7,,3.560e-11
453.1,1.039e+7,1.039e+7,,1.779e-11
453.15,8.405e+6,8.405e+6,,8.677e-12
453.2,6.633e+6,6.633e+6,,4.129e-12
453.25,5.109e+6,5.109e+6,,1.917e-12
453.3,3.840e+6,3.840e+6,,8.687e-13
453.35,2.817e+6,2.817e+6,,3.842e-13
453.4,2.017e+6,2.017e+6,,1.660e-13
453.45,1.409e+6,1.409e+6,,7.060e-14
453.5,9.606e+5,9.606e+5,,3.075e-14
453.55,6.391e+5,6.391e+5,,1.651e-14
453.6,4.150e+5,4.150e+5,,1.620e-14
453.65,2.629e+5,2.629e+5,,2.837e-14
453.7,1.626e+5,1.626e+5,,5.985e-14
453.75,9.813e+4,9.813e+4,,1.287e-13
453.8,5.779e+4,5.779e+4,,2.720e-13
453.85,3.321e+4,3.321e+4,,5.619e-13
453.9,1.863e+4,1.863e+4,,1.134e-12
453.95,1.020e+4,1.020e+4,,2.232e-12
454,5.447e+3,5.447e+3,,4.291e-12
454.05,2.839e+3,2.839e+3,,8.053e-12
454.1,1.444e+3,1.444e+3,,1.475e-11
454.15,7.171e+2,7.171e+2,,2.638e-11
454.2,3.475e+2,3.475e+2,,4.605e-11
454.25,1.643e+2,1.643e+2,,7.846e-11
454.3,7.581e+1,7.581e+1,,1.305e-10
454.35,3.414e+1,3.414e+1,,2.119e-10
454.4,1.500e+1,1.500e+1,,3.359e-10
454.45,6.433e+0,6.433e+0,,5.198e-10
454.5,2.692e+0,2.692e+0,,7.851e-10
454.55,1.100e+0,1.100e+0,,1.158e-9
454.6,4.383e-1,4.383e-1,,1.666e-9
454.65,1.705e-1,1.705e-1,,2.341e-9
454.7,6.472e-2,6.472e-2,,3.211e-9
454.75,2.398e-2,2.398e-2,,4.298e-9
454.8,8.668e-3,8.668e-3,,5.618e-9
454.85,3.058e-3,3.058e-3,,7.167e-9
454.9,1.053e-3,1.053e-3,,8.926e-9
454.95,3.538e-4,3.538e-4,,1.085e-8
455,1.160e-4,1.160e-4,,1.288e-8
455.05,3.714e-5,3.713e-5,,1.492e-8
455.1,1.162e-5,1.160e-5,,1.687e-8
455.15,3.565e-6,3.546e-6,,1.863e-8
455.2,1.116e-6,1.096e-6,,2.007e-8
455.25,4.846e-7,4.635e-7,,2.111e-8
455.3,6.519e-7,6.303e-7,,2.168e-8
455.35,1.868e-6,1.846e-6,,2.173e-8
455.4,6.002e-6,5.981e-6,,2.127e-8
455.45,1.911e-5,1.909e-5,,2.032e-8
455.5,5.960e-5,5.958e-5,,1.894e-8
455.55,1.816e-4,1.815e-4,,1.724e-8
455.6,5.402e-4,5.402e-4,,1.532e-8
455.65,1.569e-3,1.569e-3,,1.330e-8
455.7,4.453e-3,4.453e-3,,1.126e-8
455.75,1.234e-2,1.234e-2,,9.327e-9
455.8,3.337e-2,3.337e-2,,7.557e-9
455.85,8.817e-2,8.817e-2,,6.014e-9
455.9,2.275e-1,2.275e-1,,4.741e-9
455.95,5.731e-1,5.731e-1,,3.775e-9
456,1.410e+0,1.410e+0,,3.157e-9
456.05,3.388e+0,3.388e+0,,2.947e-9
456.1,7.950e+0,7.950e+0,,3.245e-9
456.15,1.822e+1,1.822e+1,,4.207e-9
456.2,4.077e+1,4.077e+1,,6.073e-9
456.25,8.913e+1,8.913e+1,,9.190e-9
456.3,1.903e+2,1.903e+2,,1.403e-8
456.35,3.969e+2,3.969e+2,,2.122e-8
456.4,8.085e+2,8.085e+2,,3.150e-8
456.45,1.609e+3,1.609e+3,,4.579e-8
456.5,3.128e+3,3.128e+3,,6.504e-8
456.55,5.941e+3,5.941e+3,,9.023e-8
456.6,1.102e+4,1.102e+4,,1.222e-7
456.65,1.999e+4,1.999e+4,,1.617e-7
456.7,3.542e+4,3.542e+4,,2.089e-7
456.75,6.135e+4,6.135e+4,,2.634e-7
456.8,1.038e+5,1.038e+5,,3.243e-7
456.85,1.718e+5,1.718e+5,,3.899e-7
456.9,2.780e+5,2.780e+5,,4.577e-7
456.95,4.399e+5,4.399e+5,,5.246e-7
457,6.807e+5,6.807e+5,,5.870e-7
457.05,1.030e+6,1.030e+6,,6.413e-7
457.1,1.526e+6,1.526e+6,,6.841e-7
457.15,2.212e+6,2.212e+6,,7.125e-7
457.2,3.139e+6,3.139e+6,,7.245e-7
457.25,4.361e+6,4.361e+6,,7.193e-7
457.3,5.934e+6,5.934e+6,,6.973e-7
457.35,7.911e+6,7.911e+6,,6.600e-7
457.4,1.034e+7,1.034e+7,,6.099e-7
457.45,1.324e+7,1.324e+7,,5.503e-7
457.5,1.664e+7,1.664e+7,,4.848e-7
457.55,2.052e+7,2.052e+7,,4.169e-7
457.6,2.483e+7,2.483e+7,,3.501e-7
457.65,2.952e+7,2.952e+7,,2.871e-7
457.7,3.449e+7,3.449e+7,,2.298e-7
457.75,3.962e+7,3.962e+7,,1.797e-7
457.8,4.479e+7,4.479e+7,,1.371e-7
457.85,4.986e+7,4.986e+7,,1.022e-7
457.9,5.471e+7,5.471e+7,,7.432e-8
457.95,5.923e+7,5.923e+7,,5.279e-8
458,6.333e+7,6.333e+7,,3.661e-8
458.05,6.695e+7,6.695e+7,,2.479e-8
458.1,7.003e+7,7.003e+7,,1.639e-8
458.15,7.257e+7,7.257e+7,,1.058e-8
458.2,7.456e+7,7.456e+7,,6.669e-9
458.25,7.597e+7,7.597e+7,,4.104e-9
458.3,7.681e+7,7.681e+7,,2.466e-9
458.35,7.703e+7,7.703e+7,,1.446e-9
458.4,7.661e+7,7.661e+7,,8.284e-10
458.45,7.548e+7,7.548e+7,,4.633e-10
458.5,7.360e+7,7.360e+7,,2.529e-10
458.55,7.094e+7,7.094e+7,,1.348e-10
458.6,6.750e+7,6.750e+7,,7.018e-11
458.65,6.332e+7,6.332e+7,,3.567e-11
458.7,5.848e+7,5.848e+7,,1.770e-11
458.75,5.311e+7,5.311e+7,,8.574e-12
458.8,4.737e+7,4.737e+7,,4.055e-12
458.85,4.147e+7,4.147e+7,,1.873e-12
458.9,3.559e+7,3.559e+7,,8.445e-13
458.95,2.993e+7,2.993e+7,,3.718e-13
459,2.464e+7,2.464e+7,,1.598e-13
459.05,1.986e+7,1.986e+7,,6.707e-14
459.1,1.565e+7,1.565e+7,,2.748e-14
459.15,1.207e+7,1.207e+7,,1.100e-14
459.2,9.094e+6,9.094e+6,,4.295e-15
459.25,6.700e+6,6.700e+6,,1.638e-15
459.3,4.824e+6,4.824e+6,,6.101e-16
459.35,3.393e+6,3.393e+6,,2.218e-16
459.4,2.332e+6,2.332e+6,,7.874e-17
459.45,1.566e+6,1.566e+6,,2.729e-17
459.5,1.027e+6,1.027e+6,,9.235e-18
459.55,6.580e+5,6.580e+5,,3.051e-18
459.6,4.117e+5,4.117e+5,,9.844e-19
459.65,2.516e+5,2.516e+5,,3.101e-19
459.7,1.502e+5,1.502e+5,,9.535e-20
459.75,8.753e+4,8.753e+4,,2.863e-20
459.8,4.983e+4,4.983e+4,,8.393e-21
459.85,2.770e+4,2.770e+4,,2.403e-21
459.9,1.504e+4,1.504e+4,,6.714e-22
459.95,7.972e+3,7.972e+3,,1.832e-22
460,4.127e+3,4.127e+3,,
460.05,2.087e+3,2.087e+3,,
460.1,1.030e+3,1.030e+3,,
460.15,4.967e+2,4.967e+2,,
460.2,2.338e+2,2.338e+2,,
460.25,1.075e+2,1.075e+2,,
460.3,4.827e+1,4.827e+1,,
460.35,2.116e+1,2.116e+1,,
460.4,9.059e+0,9.059e+0,,
460.45,3.787e+0,3.787e+0,,
460.5,1.546e+0,1.546e+0,,1.629e-24
460.55,6.163e-1,6.163e-1,,5.906e-24
460.6,2.399e-1,2.399e-1,,2.093e-23
460.65,9.121e-2,9.121e-2,,7.243e-23
460.7,3.386e-2,3.386e-2,,2.449e-22
460.75,1.227e-2,1.227e-2,,8.092e-22
460.8,4.344e-3,4.344e-3,,2.612e-21
460.85,1.502e-3,1.502e-3,,8.236e-21
460.9,5.069e-4,5.069e-4,,2.537e-20
460.95,1.671e-4,1.671e-4,,7.637e-20
461,5.377e-5,5.377e-5,,2.246e-19
461.05,1.690e-5,1.690e-5,,6.451e-19
461.1,5.187e-6,5.187e-6,,1.811e-18
461.15,1.555e-6,1.555e-6,,4.965e-18
461.2,4.550e-7,4.550e-7,,1.330e-17
461.25,1.300e-7,1.300e-7,,3.481e-17
461.3,3.629e-8,3.629e-8,,8.900e-17
461.35,9.890e-9,9.890e-9,,2.223e-16
461.4,5.426e-16,,,5.426e-16
461.45,1.294e-15,,,1.294e-15
461.5,3.014e-15,,,3.014e-15
461.55,6.859e-15,,,6.859e-15
461.6,1.525e-14,,,1.525e-14
461.65,3.313e-14,,,3.313e-14
461.7,7.030e-14,,,7.030e-14
461.75,1.458e-13,,,1.458e-13
461.8,2.952e-13,,,2.952e-13
461.85,5.842e-13,,,5.842e-13
461.9,1.130e-12,,,1.130e-12
461.95,2.134e-12,,,2.134e-12
462,3.937e-12,,,3.937e-12
462.05,7.098e-12,,,7.098e-12
462.1,1.250e-11,,,1.250e-11
462.15,2.151e-11,,,2.151e-11
462.2,3.617e-11,,,3.617e-11
462.25,5.941e-11,,,5.941e-11
462.3,9.533e-11,,,9.533e-11
462.35,1.494e-10,,,1.494e-10
462.4,2.289e-10,,,2.289e-10
462.45,3.425e-10,,,3.425e-10
462.5,5.007e-10,,,5.007e-10
462.55,7.151e-10,,,7.151e-10
462.6,9.977e-10,,,9.977e-10
462.65,1.360e-9,,,1.360e-9
462.7,1.811e-9,,,1.811e-9
462.75,2.357e-9,,,2.357e-9
462.8,2.996e-9,,,2.996e-9
462.85,3.721e-9,,,3.721e-9
462.9,4.514e-9,,,4.514e-9
462.95,5.351e-9,,,5.351e-9
463,6.197e-9,,,6.197e-9
463.05,7.012e-9,,,7.012e-9
463.1,7.750e-9,,,7.750e-9
463.15,8.370e-9,,,8.370e-9
463.2,8.830e-9,,,8.830e-9
463.25,9.102e-9,,,9.102e-9
463.3,9.166e-9,,,9.166e-9
463.35,9.017e-9,,,9.017e-9
463.4,8.667e-9,,,8.667e-9
463.45,8.139e-9,,,8.139e-9
463.5,7.467e-9,,,7.467e-9
463.55,6.692e-9,,,6.692e-9
463.6,5.860e-9,,,5.860e-9
463.65,5.013e-9,,,5.013e-9
463.7,4.190e-9,,,4.190e-9
463.75,3.421e-9,,,3.421e-9
463.8,2.729e-9,,,2.729e-9
463.85,2.127e-9,,,2.127e-9
463.9,1.620e-9,,,1.620e-9
463.95,1.205e-9,,,1.205e-9
464,8.757e-10,,,8.757e-10
464.05,6.218e-10,,,6.218e-10
464.1,4.313e-10,,,4.313e-10
464.15,2.923e-10,,,2.923e-10
464.2,1.935e-10,,,1.935e-10
464.25,1.252e-10,,,1.252e-10
464.3,7.912e-11,,,7.912e-11
464.35,4.885e-11,,,4.885e-11
464.4,2.946e-11,,,2.946e-11
464.45,1.736e-11,,,1.736e-11
464.5,9.997e-12,,,9.997e-12
464.55,5.623e-12,,,5.623e-12
464.6,3.090e-12,,,3.090e-12
464.65,1.659e-12,,,1.659e-12
464.7,8.702e-13,,,8.702e-13
464.75,4.459e-13,,,4.459e-13
464.8,2.232e-13,,,2.232e-13
464.85,1.092e-13,,,1.092e-13
464.9,5.217e-14,,,5.217e-14
464.95,2.436e-14,,,2.436e-14
465,1.111e-14,,,1.111e-14
465.05,4.950e-15,,,4.950e-15
465.1,2.155e-15,,,2.155e-15
465.15,9.165e-16,,,9.165e-16
465.2,3.808e-16,,,3.808e-16
465.25,1.546e-16,,,1.546e-16
465.3,6.131e-17,,,6.131e-17
465.35,2.376e-17,,,2.376e-17
465.4,8.992e-18,,,8.992e-18
465.45,3.326e-18,,,3.326e-18
465.5,1.202e-18,,,1.202e-18
465.55,4.242e-19,,,4.242e-19
465.6,1.463e-19,,,1.463e-19
465.65,4.928e-20,,,4.928e-20
465.7,8.985e-10,8.985e-10,,1.622e-20
465.75,3.224e-9,3.224e-9,,5.217e-21
465.8,1.131e-8,1.131e-8,,1.639e-21
465.85,3.878e-8,3.878e-8,,5.031e-22
465.9,1.300e-7,1.300e-7,,1.509e-22
465.95,4.259e-7,4.259e-7,,4.420e-23
466,1.364e-6,1.364e-6,,1.265e-23
466.05,4.269e-6,4.269e-6,,3.538e-24
466.1,1.306e-5,1.306e-5,,
466.15,3.907e-5,3.907e-5,,
466.2,1.142e-4,1.142e-4,,
466.25,3.264e-4,3.264e-4,,
466.3,9.119e-4,9.119e-4,,
466.35,2.490e-3,2.490e-3,,
466.4,6.645e-3,6.645e-3,,
466.45,1.734e-2,1.734e-2,,
466.5,4.421e-2,4.421e-2,,
466.55,1.102e-1,1.102e-1,,
466.6,2.685e-1,2.685e-1,,
466.65,6.396e-1,6.396e-1,,
466.7,1.489e+0,1.489e+0,,
466.75,3.388e+0,3.388e+0,,
466.8,7.537e+0,7.537e+0,,
466.85,1.639e+1,1.639e+1,,
466.9,3.483e+1,3.483e+1,,
466.95,7.235e+1,7.235e+1,,
467,1.469e+2,1.469e+2,,
467.05,2.916e+2,2.916e+2,,
467.1,5.659e+2,5.659e+2,,
467.15,1.073e+3,1.073e+3,,
467.2,1.990e+3,1.990e+3,,
467.25,3.605e+3,3.605e+3,,
467.3,6.386e+3,6.386e+3,,
467.35,1.106e+4,1.106e+4,,
467.4,1.871e+4,1.871e+4,,
467.45,3.096e+4,3.096e+4,,
467.5,5.006e+4,5.006e+4,,
467.55,7.912e+4,7.912e+4,,
467.6,1.222e+5,1.222e+5,,
467.65,1.846e+5,1.846e+5,,
467.7,2.725e+5,2.725e+5,,
467.75,3.933e+5,3.933e+5,,
467.8,5.547e+5,5.547e+5,,
467.85,7.648e+5,7.648e+5,,
467.9,1.031e+6,1.031e+6,,
467.95,1.358e+6,1.358e+6,,
468,1.748e+6,1.748e+6,,
468.05,2.201e+6,2.201e+6,,2.301e-23
468.1,2.707e+6,2.707e+6,,8.152e-23
468.15,3.256e+6,3.256e+6,,2.824e-22
468.2,3.827e+6,3.827e+6,,9.565e-22
468.25,4.398e+6,4.398e+6,,3.167e-21
468.3,4.940e+6,4.940e+6,,1.025e-20
468.35,5.423e+6,5.423e+6,,3.246e-20
468.4,5.820e+6,5.820e+6,,1.005e-19
468.45,6.105e+6,6.105e+6,,3.040e-19
468.5,6.260e+6,6.260e+6,,8.993e-19
468.55,6.274e+6,6.274e+6,,2.601e-18
468.6,6.147e+6,6.147e+6,,7.356e-18
468.65,5.887e+6,5.887e+6,,2.034e-17
468.7,5.510e+6,5.510e+6,,5.498e-17
468.75,5.042e+6,5.042e+6,,1.453e-16
468.8,4.510e+6,4.510e+6,,3.755e-16
468.85,3.942e+6,3.942e+6,,9.486e-16
468.9,3.369e+6,3.369e+6,,2.343e-15
468.95,2.814e+6,2.814e+6,,5.659e-15
469,2.298e+6,2.298e+6,,1.336e-14
469.05,1.834e+6,1.834e+6,,3.084e-14
469.1,1.431e+6,1.431e+6,,6.961e-14
469.15,1.091e+6,1.091e+6,,1.536e-13
469.2,8.133e+5,8.133e+5,,3.314e-13
469.25,5.926e+5,5.926e+5,,6.991e-13
469.3,4.220e+5,4.220e+5,,1.442e-12
469.35,2.938e+5,2.938e+5,,2.907e-12
469.4,1.999e+5,1.999e+5,,5.731e-12
469.45,1.330e+5,1.330e+5,,1.105e-11
469.5,8.647e+4,8.647e+4,,2.082e-11
469.55,5.496e+4,5.496e+4,,3.836e-11
469.6,3.414e+4,3.414e+4,,6.909e-11
469.65,2.073e+4,2.073e+4,,1.217e-10
469.7,1.231e+4,1.231e+4,,2.095e-10
469.75,7.140e+3,7.140e+3,,3.528e-10
469.8,4.049e+3,4.049e+3,,5.807e-10
469.85,2.245e+3,2.245e+3,,9.345e-10
469.9,1.216e+3,1.216e+3,,1.470e-9
469.95,6.443e+2,6.443e+2,,2.262e-9
470,3.336e+2,3.336e+2,,3.403e-9
470.05,1.688e+2,1.688e+2,,5.004e-9
470.1,8.352e+1,8.352e+1,,7.195e-9
470.15,4.039e+1,4.039e+1,,1.012e-8
470.2,1.909e+1,1.909e+1,,1.391e-8
470.25,8.819e+0,8.819e+0,,1.869e-8
470.3,3.983e+0,3.983e+0,,2.456e-8
470.35,1.758e+0,1.758e+0,,3.157e-8
470.4,7.587e-1,7.587e-1,,3.968e-8
470.45,3.200e-1,3.200e-1,,4.879e-8
470.5,1.319e-1,1.319e-1,,5.867e-8
470.55,5.317e-2,5.317e-2,,6.903e-8
470.6,2.095e-2,2.095e-2,,7.949e-8
470.65,8.065e-3,8.065e-3,,8.961e-8
470.7,3.036e-3,3.036e-3,,9.897e-8
470.75,1.117e-3,1.117e-3,,1.071e-7
470.8,4.017e-4,4.016e-4,,1.138e-7
470.85,1.413e-4,1.412e-4,,1.188e-7
470.9,4.863e-5,4.851e-5,,1.221e-7
470.95,1.642e-5,1.629e-5,,1.238e-7
471,5.473e-6,5.349e-6,,1.241e-7
471.05,1.840e-6,1.717e-6,,1.235e-7
471.1,6.609e-7,5.385e-7,,1.224e-7
471.15,2.865e-7,1.651e-7,,1.213e-7
471.2,1.701e-7,4.949e-8,,1.206e-7
471.25,1.350e-7,1.450e-8,,1.205e-7
471.3,1.252e-7,4.152e-9,,1.210e-7
471.35,1.234e-7,1.162e-9,,1.222e-7
471.4,1.238e-7,,,1.238e-7
471.45,1.253e-7,,,1.253e-7
471.5,1.264e-7,,,1.264e-7
471.55,1.266e-7,,,1.266e-7
471.6,1.254e-7,,,1.254e-7
471.65,1.226e-7,,,1.226e-7
471.7,1.180e-7,,,1.180e-7
471.75,1.116e-7,,,1.116e-7
471.8,1.036e-7,,,1.036e-7
471.85,9.422e-8,,,9.422e-8
471.9,8.398e-8,,,8.398e-8
471.95,7.329e-8,,,7.329e-8
472,6.260e-8,,,6.260e-8
472.05,5.232e-8,,,5.232e-8
472.1,4.278e-8,,,4.278e-8
472.15,3.421e-8,,,3.421e-8
472.2,2.676e-8,,,2.676e-8
472.25,2.047e-8,,,2.047e-8
472.3,1.531e-8,,,1.531e-8
472.35,1.120e-8,,,1.120e-8
472.4,8.018e-9,,,8.018e-9
472.45,5.614e-9,,,5.614e-9
