Wavelength (nm),Sum,Ca I (1.4e-01),Ca II (8.6e-01),Ca III (4.4e-04)
442.69,2.700e+8,2.700e+8,,1.073e-17
442.74,2.617e+8,2.617e+8,,1.325e-17
442.79,2.550e+8,2.550e+8,,1.596e-17
442.84,2.526e+8,2.526e+8,,1.874e-17
442.89,2.569e+8,2.569e+8,,2.145e-17
442.94,2.704e+8,2.704e+8,,2.393e-17
442.99,2.946e+8,2.946e+8,,2.602e-17
443.04,3.302e+8,3.302e+8,,2.759e-17
443.09,3.770e+8,3.770e+8,,2.852e-17
443.14,4.336e+8,4.336e+8,,2.874e-17
443.19,4.972e+8,4.972e+8,,2.823e-17
443.24,5.643e+8,5.643e+8,,2.704e-17
443.29,6.305e+8,6.305e+8,,2.524e-17
443.34,6.911e+8,6.911e+8,,2.297e-17
443.39,7.414e+8,7.414e+8,,2.038e-17
443.44,7.774e+8,7.774e+8,,1.763e-17
443.49,7.960e+8,7.960e+8,,1.486e-17
443.54,7.954e+8,7.954e+8,,1.222e-17
443.59,7.754e+8,7.754e+8,,9.789e-18
443.64,7.374e+8,7.374e+8,,7.647e-18
443.69,6.840e+8,6.840e+8,,5.823e-18
443.74,6.187e+8,6.187e+8,,4.323e-18
443.79,5.458e+8,5.458e+8,,3.128e-18
443.84,4.695e+8,4.695e+8,,2.207e-18
443.89,3.939e+8,3.939e+8,,1.518e-18
443.94,3.222e+8,3.222e+8,,1.018e-18
443.99,2.571e+8,2.571e+8,,6.652e-19
444.04,2.000e+8,2.000e+8,,4.239e-19
444.09,1.518e+8,1.518e+8,,2.633e-19
444.14,1.124e+8,1.124e+8,,1.594e-19
444.19,8.123e+7,8.123e+7,,9.412e-20
444.24,5.746e+7,5.746e+7,,5.416e-20
444.29,3.999e+7,3.999e+7,,3.039e-20
444.34,2.779e+7,2.779e+7,,1.662e-20
444.39,1.995e+7,1.995e+7,,8.860e-21
444.44,1.582e+7,1.582e+7,,4.605e-21
444.49,1.503e+7,1.503e+7,,2.333e-21
444.54,1.761e+7,1.761e+7,,1.153e-21
444.59,2.393e+7,2.393e+7,,5.550e-22
444.64,3.477e+7,3.477e+7,,2.605e-22
444.69,5.129e+7,5.129e+7,,1.192e-22
444.74,7.495e+7,7.495e+7,,5.319e-23
444.79,1.075e+8,1.075e+8,,2.313e-23
444.84,1.506e+8,1.506e+8,,9.807e-24
444.89,2.061e+8,2.061e+8,,4.053e-24
444.94,2.750e+8,2.750e+8,,1.633e-24
444.99,3.581e+8,3.581e+8,,6.415e-25
445.04,4.547e+8,4.547e+8,,2.456e-25
445.09,5.633e+8,5.633e+8,,9.169e-26
445.14,6.805e+8,6.805e+8,,3.336e-26
445.19,8.019e+8,8.019e+8,,1.184e-26
445.24,9.218e+8,9.218e+8,,4.093e-27
445.29,1.033e+9,1.033e+9,,1.380e-27
445.34,1.130e+9,1.130e+9,,4.535e-28
445.39,1.206e+9,1.206e+9,,1.453e-28
445.44,1.254e+9,1.254e+9,,4.539e-29
445.49,1.273e+9,1.273e+9,,1.382e-29
445.54,1.261e+9,1.261e+9,,4.102e-30
445.59,1.217e+9,1.217e+9,,1.187e-30
445.64,1.147e+9,1.147e+9,,3.349e-31
445.69,1.054e+9,1.054e+9,,9.209e-32
445.74,9.452e+8,9.452e+8,,2.493e-32
445.79,8.267e+8,8.267e+8,,8.121e-33
445.84,7.055e+8,7.055e+8,,6.224e-33
445.89,5.873e+8,5.873e+8,,2.265e-32
445.94,4.769e+8,4.769e+8,,8.040e-32
445.99,3.779e+8,3.779e+8,,2.784e-31
446.04,2.921e+8,2.921e+8,,9.408e-31
446.09,2.203e+8,2.203e+8,,3.101e-30
446.14,1.621e+8,1.621e+8,,9.973e-30
446.19,1.164e+8,1.164e+8,,3.129e-29
446.24,8.153e+7,8.153e+7,,9.578e-29
446.29,5.572e+7,5.572e+7,,2.860e-28
446.34,3.716e+7,3.716e+7,,8.332e-28
446.39,2.418e+7,2.418e+7,,2.368e-27
446.44,1.535e+7,1.535e+7,,6.566e-27
446.49,9.512e+6,9.512e+6,,1.776e-26
446.54,5.750e+6,5.750e+6,,4.688e-26
446.59,3.392e+6,3.392e+6,,1.207e-25
446.64,1.953e+6,1.953e+6,,3.032e-25
446.69,1.097e+6,1.097e+6,,7.429e-25
446.74,6.012e+5,6.012e+5,,1.776e-24
446.79,3.216e+5,3.216e+5,,4.142e-24
446.84,1.679e+5,1.679e+5,,9.426e-24
446.89,8.551e+4,8.551e+4,,2.092e-23
446.94,4.251e+4,4.251e+4,,4.532e-23
446.99,2.062e+4,2.062e+4,,9.575e-23
447.04,9.761e+3,9.761e+3,,1.974e-22
447.09,4.509e+3,4.509e+3,,3.969e-22
447.14,2.033e+3,2.033e+3,,7.786e-22
447.19,8.944e+2,8.944e+2,,1.490e-21
447.24,3.840e+2,3.840e+2,,2.783e-21
447.29,1.609e+2,1.609e+2,,5.069e-21
447.34,6.579e+1,6.579e+1,,9.009e-21
447.39,2.625e+1,2.625e+1,,1.562e-20
447.44,1.022e+1,1.022e+1,,2.642e-20
447.49,3.885e+0,3.885e+0,,4.360e-20
447.54,1.441e+0,1.441e+0,,7.019e-20
447.59,5.214e-1,5.214e-1,,1.102e-19
447.64,1.841e-1,1.841e-1,,1.689e-19
447.7,5.112e-2,5.112e-2,,2.728e-19
447.75,1.711e-2,1.711e-2,,3.959e-19
447.8,5.586e-3,5.586e-3,,5.604e-19
447.85,1.780e-3,1.780e-3,,7.740e-19
447.9,5.534e-4,5.534e-4,,1.043e-18
447.95,1.679e-4,1.679e-4,,1.371e-18
448,4.971e-5,4.971e-5,,1.758e-18
448.05,1.436e-5,1.436e-5,,2.199e-18
448.1,4.047e-6,4.047e-6,,2.684e-18
448.15,1.113e-6,1.113e-6,,3.195e-18
448.2,2.277e-7,2.277e-7,,3.712e-18
448.25,6.038e-8,6.038e-8,,4.206e-18
448.3,4.649e-18,,,4.649e-18
448.35,5.014e-18,,,5.014e-18
448.4,5.276e-18,,,5.276e-18
448.45,5.415e-18,,,5.415e-18
448.5,5.422e-18,,,5.422e-18
448.55,5.297e-18,,,5.297e-18
448.6,5.049e-18,,,5.049e-18
448.65,4.696e-18,,,4.696e-18
448.7,4.263e-18,,,4.263e-18
448.75,3.778e-18,,,3.778e-18
448.8,3.274e-18,,,3.274e-18
448.85,2.779e-18,,,2.779e-18
448.9,2.322e-18,,,2.322e-18
448.95,1.927e-18,,,1.927e-18
449,1.615e-18,,,1.615e-18
449.05,1.407e-18,,,1.407e-18
449.1,1.323e-18,,,1.323e-18
449.15,1.383e-18,,,1.383e-18
449.2,1.612e-18,,,1.612e-18
449.25,2.036e-18,,,2.036e-18
449.3,2.686e-18,,,2.686e-18
449.35,3.590e-18,,,3.590e-18
449.4,4.775e-18,,,4.775e-18
449.45,6.256e-18,,,6.256e-18
449.5,8.033e-18,,,8.033e-18
449.55,1.009e-17,,,1.009e-17
449.6,1.237e-17,,,1.237e-17
449.65,1.481e-17,,,1.481e-17
449.7,1.729e-17,,,1.729e-17
449.75,1.971e-17,,,1.971e-17
449.8,2.192e-17,,,2.192e-17
449.85,2.378e-17,,,2.378e-17
449.9,2.517e-17,,,2.517e-17
449.95,8.872e-9,8.872e-9,,2.599e-17
450,3.337e-8,3.337e-8,,2.618e-17
450.05,1.225e-7,1.225e-7,,2.573e-17
450.1,4.389e-7,4.389e-7,,2.467e-17
450.15,1.534e-6,1.534e-6,,2.308e-17
450.2,5.235e-6,5.235e-6,,2.107e-17
450.25,1.743e-5,1.743e-5,,1.876e-17
450.3,5.663e-5,5.663e-5,,1.630e-17
450.35,1.796e-4,1.796e-4,,1.381e-17
450.4,5.557e-4,5.557e-4,,1.143e-17
450.45,1.678e-3,1.678e-3,,9.225e-18
450.5,4.946e-3,4.946e-3,,7.274e-18
450.55,1.423e-2,1.423e-2,,5.609e-18
450.6,3.993e-2,3.993e-2,,4.243e-18
450.65,1.094e-1,1.094e-1,,3.169e-18
450.7,2.924e-1,2.924e-1,,2.370e-18
450.75,7.627e-1,7.627e-1,,1.824e-18
450.8,1.942e+0,1.942e+0,,1.508e-18
450.85,4.824e+0,4.824e+0,,1.405e-18
450.9,1.170e+1,1.170e+1,,1.506e-18
450.95,2.768e+1,2.768e+1,,1.806e-18
451,6.391e+1,6.391e+1,,2.311e-18
451.05,1.440e+2,1.440e+2,,3.024e-18
451.1,3.167e+2,3.167e+2,,3.953e-18
451.15,6.797e+2,6.797e+2,,5.094e-18
451.2,1.424e+3,1.424e+3,,6.437e-18
451.25,2.910e+3,2.910e+3,,7.954e-18
451.3,5.804e+3,5.804e+3,,9.599e-18
451.35,1.130e+4,1.130e+4,,1.131e-17
451.4,2.146e+4,2.146e+4,,1.300e-17
451.45,3.979e+4,3.979e+4,,1.459e-17
451.5,7.199e+4,7.199e+4,,1.597e-17
451.55,1.271e+5,1.271e+5,,1.707e-17
451.6,2.190e+5,2.190e+5,,1.779e-17
451.65,3.683e+5,3.683e+5,,1.810e-17
451.7,6.043e+5,6.043e+5,,1.797e-17
451.75,9.677e+5,9.677e+5,,1.740e-17
451.8,1.512e+6,1.512e+6,,1.645e-17
451.85,2.307e+6,2.307e+6,,1.517e-17
451.9,3.433e+6,3.433e+6,,1.365e-17
451.95,4.987e+6,4.987e+6,,1.199e-17
452,7.069e+6,7.069e+6,,1.028e-17
452.05,9.778e+6,9.778e+6,,8.592e-18
452.1,1.320e+7,1.320e+7,,7.010e-18
452.15,1.739e+7,1.739e+7,,5.582e-18
452.2,2.236e+7,2.236e+7,,4.336e-18
452.25,2.806e+7,2.806e+7,,3.287e-18
452.3,3.435e+7,3.435e+7,,2.432e-18
452.35,4.105e+7,4.105e+7,,1.755e-18
452.4,4.787e+7,4.787e+7,,1.236e-18
452.45,5.448e+7,5.448e+7,,8.496e-19
452.5,6.051e+7,6.051e+7,,5.698e-19
452.55,6.558e+7,6.558e+7,,3.729e-19
452.6,6.936e+7,6.936e+7,,2.381e-19
452.65,7.160e+7,7.160e+7,,1.484e-19
452.7,7.213e+7,7.213e+7,,9.021e-20
452.75,7.090e+7,7.090e+7,,5.352e-20
452.8,6.802e+7,6.802e+7,,3.098e-20
452.85,6.369e+7,6.369e+7,,1.750e-20
452.9,5.819e+7,5.819e+7,,9.648e-21
452.95,5.188e+7,5.188e+7,,5.190e-21
453,4.515e+7,4.515e+7,,2.724e-21
453.05,3.834e+7,3.834e+7,,1.395e-21
453.1,3.177e+7,3.177e+7,,6.972e-22
453.15,2.570e+7,2.570e+7,,3.400e-22
453.2,2.028e+7,2.028e+7,,1.618e-22
453.25,1.562e+7,1.562e+7,,7.512e-23
453.3,1.174e+7,1.174e+7,,3.403e-23
453.35,8.613e+6,8.613e+6,,1.505e-23
453.4,6.166e+6,6.166e+6,,6.499e-24
453.45,4.308e+6,4.308e+6,,2.752e-24
453.5,2.937e+6,2.937e+6,,1.170e-24
453.55,1.954e+6,1.954e+6,,5.631e-25
453.6,1.269e+6,1.269e+6,,4.398e-25
453.65,8.039e+5,8.039e+5,,6.677e-25
453.7,4.971e+5,4.971e+5,,1.359e-24
453.75,3.000e+5,3.000e+5,,2.903e-24
453.8,1.767e+5,1.767e+5,,6.129e-24
453.85,1.015e+5,1.015e+5,,1.266e-23
453.9,5.696e+4,5.696e+4,,2.554e-23
453.95,3.118e+4,3.118e+4,,5.029e-23
454,1.665e+4,1.665e+4,,9.668e-23
454.05,8.681e+3,8.681e+3,,1.814e-22
454.1,4.416e+3,4.416e+3,,3.324e-22
454.15,2.193e+3,2.193e+3,,5.943e-22
454.2,1.062e+3,1.062e+3,,1.037e-21
454.25,5.023e+2,5.023e+2,,1.768e-21
454.3,2.318e+2,2.318e+2,,2.941e-21
454.35,1.044e+2,1.044e+2,,4.775e-21
454.4,4.586e+1,4.586e+1,,7.569e-21
454.45,1.967e+1,1.967e+1,,1.171e-20
454.5,8.232e+0,8.232e+0,,1.769e-20
454.55,3.362e+0,3.362e+0,,2.608e-20
454.6,1.340e+0,1.340e+0,,3.754e-20
454.65,5.213e-1,5.213e-1,,5.274e-20
454.7,1.979e-1,1.979e-1,,7.234e-20
454.75,7.331e-2,7.331e-2,,9.685e-20
454.8,2.650e-2,2.650e-2,,1.266e-19
454.85,9.351e-3,9.351e-3,,1.615e-19
454.9,3.220e-3,3.220e-3,,2.011e-19
454.95,1.082e-3,1.082e-3,,2.445e-19
455,3.547e-4,3.547e-4,,2.902e-19
455.05,1.135e-4,1.135e-4,,3.362e-19
455.1,3.546e-5,3.546e-5,,3.802e-19
455.15,1.085e-5,1.085e-5,,4.197e-19
455.2,3.365e-6,3.365e-6,,4.522e-19
455.25,1.465e-6,1.465e-6,,4.757e-19
455.3,2.090e-6,2.090e-6,,4.885e-19
455.35,6.192e-6,6.192e-6,,4.897e-19
455.4,2.008e-5,2.008e-5,,4.792e-19
455.45,6.410e-5,6.410e-5,,4.577e-19
455.5,2.000e-4,2.000e-4,,4.268e-19
455.55,6.095e-4,6.095e-4,,3.886e-19
455.6,1.814e-3,1.814e-3,,3.453e-19
455.65,5.270e-3,5.270e-3,,2.997e-19
455.7,1.495e-2,1.495e-2,,2.541e-19
455.75,4.142e-2,4.142e-2,,2.108e-19
455.8,1.121e-1,1.121e-1,,1.715e-19
455.85,2.960e-1,2.960e-1,,1.379e-19
455.9,7.638e-1,7.638e-1,,1.113e-19
455.95,1.924e+0,1.924e+0,,9.332e-20
456,4.734e+0,4.734e+0,,8.605e-20
456.05,1.138e+1,1.138e+1,,9.272e-20
456.1,2.669e+1,2.669e+1,,1.184e-19
456.15,6.117e+1,6.117e+1,,1.709e-19
456.2,1.369e+2,1.369e+2,,2.617e-19
456.25,2.993e+2,2.993e+2,,4.071e-19
456.3,6.390e+2,6.390e+2,,6.290e-19
456.35,1.333e+3,1.333e+3,,9.557e-19
456.4,2.715e+3,2.715e+3,,1.422e-18
456.45,5.402e+3,5.402e+3,,2.068e-18
456.5,1.050e+4,1.050e+4,,2.939e-18
456.55,1.995e+4,1.995e+4,,4.078e-18
456.6,3.702e+4,3.702e+4,,5.525e-18
456.65,6.712e+4,6.712e+4,,7.309e-18
456.7,1.189e+5,1.189e+5,,9.441e-18
456.75,2.060e+5,2.060e+5,,1.191e-17
456.8,3.487e+5,3.487e+5,,1.466e-17
456.85,5.770e+5,5.770e+5,,1.763e-17
456.9,9.335e+5,9.335e+5,,2.069e-17
456.95,1.477e+6,1.477e+6,,2.371e-17
457,2.286e+6,2.286e+6,,2.653e-17
457.05,3.460e+6,3.460e+6,,2.899e-17
457.1,5.124e+6,5.124e+6,,3.092e-17
457.15,7.427e+6,7.427e+6,,3.220e-17
457.2,1.054e+7,1.054e+7,,3.275e-17
457.25,1.464e+7,1.464e+7,,3.251e-17
457.3,1.992e+7,1.992e+7,,3.152e-17
457.35,2.656e+7,2.656e+7,,2.983e-17
457.4,3.471e+7,3.471e+7,,2.757e-17
457.45,4.447e+7,4.447e+7,,2.487e-17
457.5,5.588e+7,5.588e+7,,2.191e-17
457.55,6.889e+7,6.889e+7,,1.885e-17
457.6,8.338e+7,8.338e+7,,1.583e-17
457.65,9.913e+7,9.913e+7,,1.298e-17
457.7,1.158e+8,1.158e+8,,1.039e-17
457.75,1.330e+8,1.330e+8,,8.120e-18
457.8,1.504e+8,1.504e+8,,6.197e-18
457.85,1.674e+8,1.674e+8,,4.618e-18
457.9,1.837e+8,1.837e+8,,3.359e-18
457.95,1.989e+8,1.989e+8,,2.386e-18
458,2.126e+8,2.126e+8,,1.655e-18
458.05,2.248e+8,2.248e+8,,1.121e-18
458.1,2.351e+8,2.351e+8,,7.409e-19
458.15,2.437e+8,2.437e+8,,4.783e-19
458.2,2.503e+8,2.503e+8,,3.014e-19
458.25,2.551e+8,2.551e+8,,1.855e-19
458.3,2.579e+8,2.579e+8,,1.114e-19
458.35,2.587e+8,2.587e+8,,6.538e-20
458.4,2.572e+8,2.572e+8,,3.744e-20
458.45,2.534e+8,2.534e+8,,2.094e-20
458.5,2.471e+8,2.471e+8,,1.143e-20
458.55,2.382e+8,2.382e+8,,6.095e-21
458.6,2.267e+8,2.267e+8,,3.172e-21
458.65,2.126e+8,2.126e+8,,1.612e-21
458.7,1.964e+8,1.964e+8,,7.999e-22
458.75,1.783e+8,1.783e+8,,3.875e-22
458.8,1.591e+8,1.591e+8,,1.833e-22
458.85,1.392e+8,1.392e+8,,8.465e-23
458.9,1.195e+8,1.195e+8,,3.817e-23
458.95,1.005e+8,1.005e+8,,1.681e-23
459,8.273e+7,8.273e+7,,7.224e-24
459.05,6.667e+7,6.667e+7,,3.032e-24
459.1,5.255e+7,5.255e+7,,1.242e-24
459.15,4.051e+7,4.051e+7,,4.970e-25
459.2,3.053e+7,3.053e+7,,1.942e-25
459.25,2.250e+7,2.250e+7,,7.405e-26
459.3,1.620e+7,1.620e+7,,2.757e-26
459.35,1.139e+7,1.139e+7,,1.003e-26
459.4,7.831e+6,7.831e+6,,3.559e-27
459.45,5.258e+6,5.258e+6,,1.234e-27
459.5,3.448e+6,3.448e+6,,4.174e-28
459.55,2.209e+6,2.209e+6,,1.379e-28
459.6,1.382e+6,1.382e+6,,4.449e-29
459.65,8.447e+5,8.447e+5,,1.401e-29
459.7,5.042e+5,5.042e+5,,4.310e-30
459.75,2.939e+5,2.939e+5,,1.294e-30
459.8,1.673e+5,1.673e+5,,3.794e-31
459.85,9.300e+4,9.300e+4,,1.086e-31
459.9,5.049e+4,5.049e+4,,3.035e-32
459.95,2.677e+4,2.677e+4,,8.281e-33
460,1.386e+4,1.386e+4,,
460.05,7.006e+3,7.006e+3,,
460.1,3.459e+3,3.459e+3,,
460.15,1.668e+3,1.668e+3,,
460.2,7.852e+2,7.852e+2,,
460.25,3.610e+2,3.610e+2,,
460.3,1.621e+2,1.621e+2,,
460.35,7.105e+1,7.105e+1,,
460.4,3.042e+1,3.042e+1,,
460.45,1.272e+1,1.272e+1,,
460.5,5.191e+0,5.191e+0,,2.934e-35
460.55,2.069e+0,2.069e+0,,1.064e-34
460.6,8.056e-1,8.056e-1,,3.770e-34
460.65,3.062e-1,3.062e-1,,1.305e-33
460.7,1.137e-1,1.137e-1,,4.412e-33
460.75,4.121e-2,4.121e-2,,1.458e-32
460.8,1.459e-2,1.459e-2,,4.705e-32
460.85,5.042e-3,5.042e-3,,1.484e-31
460.9,1.702e-3,1.702e-3,,4.571e-31
460.95,5.609e-4,5.609e-4,,1.376e-30
461,1.805e-4,1.805e-4,,4.045e-30
461.05,5.674e-5,5.674e-5,,1.162e-29
461.1,1.742e-5,1.742e-5,,3.262e-29
461.15,5.220e-6,5.220e-6,,8.944e-29
461.2,1.528e-6,1.528e-6,,2.396e-28
461.25,4.366e-7,4.366e-7,,6.271e-28
461.3,1.218e-7,1.218e-7,,1.603e-27
461.35,3.320e-8,3.320e-8,,4.005e-27
461.4,9.775e-27,,,9.775e-27
461.45,2.331e-26,,,2.331e-26
461.5,5.429e-26,,,5.429e-26
461.55,1.236e-25,,,1.236e-25
461.6,2.747e-25,,,2.747e-25
461.65,5.968e-25,,,5.968e-25
461.7,1.266e-24,,,1.266e-24
461.75,2.626e-24,,,2.626e-24
461.8,5.319e-24,,,5.319e-24
461.85,1.053e-23,,,1.053e-23
461.9,2.035e-23,,,2.035e-23
461.95,3.844e-23,,,3.844e-23
462,7.093e-23,,,7.093e-23
462.05,1.279e-22,,,1.279e-22
462.1,2.252e-22,,,2.252e-22
462.15,3.876e-22,,,3.876e-22
462.2,6.516e-22,,,6.516e-22
462.25,1.070e-21,,,1.070e-21
462.3,1.717e-21,,,1.717e-21
462.35,2.692e-21,,,2.692e-21
462.4,4.123e-21,,,4.123e-21
462.45,6.170e-21,,,6.170e-21
462.5,9.019e-21,,,9.019e-21
462.55,1.288e-20,,,1.288e-20
462.6,1.797e-20,,,1.797e-20
462.65,2.450e-20,,,2.450e-20
462.7,3.263e-20,,,3.263e-20
462.75,4.246e-20,,,4.246e-20
462.8,5.397e-20,,,5.397e-20
462.85,6.703e-20,,,6.703e-20
462.9,8.133e-20,,,8.133e-20
462.95,9.640e-20,,,9.640e-20
463,1.116e-19,,,1.116e-19
463.05,1.263e-19,,,1.263e-19
463.1,1.396e-19,,,1.396e-19
463.15,1.508e-19,,,1.508e-19
463.2,1.591e-19,,,1.591e-19
463.25,1.640e-19,,,1.640e-19
463.3,1.651e-19,,,1.651e-19
463.35,1.624e-19,,,1.624e-19
463.4,1.561e-19,,,1.561e-19
463.45,1.466e-19,,,1.466e-19
463.5,1.345e-19,,,1.345e-19
463.55,1.206e-19,,,1.206e-19
463.6,1.056e-19,,,1.056e-19
463.65,9.032e-20,,,9.032e-20
463.7,7.549e-20,,,7.549e-20
463.75,6.164e-20,,,6.164e-20
463.8,4.917e-20,,,4.917e-20
463.85,3.832e-20,,,3.832e-20
463.9,2.918e-20,,,2.918e-20
463.95,2.171e-20,,,2.171e-20
464,1.578e-20,,,1.578e-20
464.05,1.120e-20,,,1.120e-20
464.1,7.770e-21,,,7.770e-21
464.15,5.266e-21,,,5.266e-21
464.2,3.487e-21,,,3.487e-21
464.25,2.255e-21,,,2.255e-21
464.3,1.425e-21,,,1.425e-21
464.35,8.800e-22,,,8.800e-22
464.4,5.308e-22,,,5.308e-22
464.45,3.128e-22,,,3.128e-22
464.5,1.801e-22,,,1.801e-22
464.55,1.013e-22,,,1.013e-22
464.6,5.567e-23,,,5.567e-23
464.65,2.989e-23,,,2.989e-23
464.7,1.568e-23,,,1.568e-23
464.75,8.033e-24,,,8.033e-24
464.8,4.022e-24,,,4.022e-24
464.85,1.967e-24,,,1.967e-24
464.9,9.399e-25,,,9.399e-25
464.95,4.388e-25,,,4.388e-25
465,2.001e-25,,,2.001e-25
465.05,8.918e-26,,,8.918e-26
465.1,3.882e-26,,,3.882e-26
465.15,1.651e-26,,,1.651e-26
465.2,6.860e-27,,,6.860e-27
465.25,2.785e-27,,,2.785e-27
465.3,1.105e-27,,,1.105e-27
465.35,4.280e-28,,,4.280e-28
465.4,1.620e-28,,,1.620e-28
465.45,5.991e-29,,,5.991e-29
465.5,2.165e-29,,,2.165e-29
465.55,7.641e-30,,,7.641e-30
465.6,2.635e-30,,,2.635e-30
465.65,8.878e-31,,,8.878e-31
465.7,2.597e-9,2.597e-9,,2.922e-31
465.75,9.320e-9,9.320e-9,,9.398e-32
465.8,3.269e-8,3.269e-8,,2.953e-32
465.85,1.121e-7,1.121e-7,,9.063e-33
465.9,3.757e-7,3.757e-7,,2.718e-33
465.95,1.231e-6,1.231e-6,,7.963e-34
466,3.942e-6,3.942e-6,,2.279e-34
466.05,1.234e-5,1.234e-5,,6.373e-35
466.1,3.776e-5,3.776e-5,,
466.15,1.129e-4,1.129e-4,,
466.2,3.302e-4,3.302e-4,,
466.25,9.436e-4,9.436e-4,,
466.3,2.636e-3,2.636e-3,,
466.35,7.197e-3,7.197e-3,,
466.4,1.921e-2,1.921e-2,,
466.45,5.011e-2,5.011e-2,,
466.5,1.278e-1,1.278e-1,,
466.55,3.186e-1,3.186e-1,,
466.6,7.762e-1,7.762e-1,,
466.65,1.849e+0,1.849e+0,,
466.7,4.304e+0,4.304e+0,,
466.75,9.794e+0,9.794e+0,,
466.8,2.179e+1,2.179e+1,,
466.85,4.737e+1,4.737e+1,,
466.9,1.007e+2,1.007e+2,,
466.95,2.091e+2,2.091e+2,,
467,4.247e+2,4.247e+2,,
467.05,8.430e+2,8.430e+2,,
467.1,1.636e+3,1.636e+3,,
467.15,3.102e+3,3.102e+3,,
467.2,5.751e+3,5.751e+3,,
467.25,1.042e+4,1.042e+4,,
467.3,1.846e+4,1.846e+4,,
467.35,3.196e+4,3.196e+4,,
467.4,5.409e+4,5.409e+4,,
467.45,8.948e+4,8.948e+4,,
467.5,1.447e+5,1.447e+5,,
467.55,2.287e+5,2.287e+5,,
467.6,3.534e+5,3.534e+5,,
467.65,5.337e+5,5.337e+5,,
467.7,7.878e+5,7.878e+5,,
467.75,1.137e+6,1.137e+6,,
467.8,1.603e+6,1.603e+6,,
467.85,2.211e+6,2.211e+6,,
467.9,2.979e+6,2.979e+6,,
467.95,3.925e+6,3.925e+6,,
468,5.054e+6,5.054e+6,,
468.05,6.361e+6,6.361e+6,,1.076e-33
468.1,7.826e+6,7.826e+6,,3.811e-33
468.15,9.411e+6,9.411e+6,,1.320e-32
468.2,1.106e+7,1.106e+7,,4.472e-32
468.25,1.271e+7,1.271e+7,,1.481e-31
468.3,1.428e+7,1.428e+7,,4.794e-31
468.35,1.568e+7,1.568e+7,,1.518e-30
468.4,1.682e+7,1.682e+7,,4.697e-30
468.45,1.765e+7,1.765e+7,,1.421e-29
468.5,1.809e+7,1.809e+7,,4.204e-29
468.55,1.814e+7,1.814e+7,,1.216e-28
468.6,1.777e+7,1.777e+7,,3.439e-28
468.65,1.702e+7,1.702e+7,,9.508e-28
468.7,1.593e+7,1.593e+7,,2.570e-27
468.75,1.457e+7,1.457e+7,,6.793e-27
468.8,1.303e+7,1.303e+7,,1.755e-26
468.85,1.140e+7,1.140e+7,,4.435e-26
468.9,9.738e+6,9.738e+6,,1.095e-25
468.95,8.135e+6,8.135e+6,,2.645e-25
469,6.642e+6,6.642e+6,,6.246e-25
469.05,5.301e+6,5.301e+6,,1.442e-24
469.1,4.136e+6,4.136e+6,,3.255e-24
469.15,3.154e+6,3.154e+6,,7.182e-24
469.2,2.351e+6,2.351e+6,,1.549e-23
469.25,1.713e+6,1.713e+6,,3.268e-23
469.3,1.220e+6,1.220e+6,,6.741e-23
469.35,8.493e+5,8.493e+5,,1.359e-22
469.4,5.779e+5,5.779e+5,,2.679e-22
469.45,3.844e+5,3.844e+5,,5.165e-22
469.5,2.499e+5,2.499e+5,,9.733e-22
469.55,1.589e+5,1.589e+5,,1.793e-21
469.6,9.869e+4,9.869e+4,,3.230e-21
469.65,5.993e+4,5.993e+4,,5.689e-21
469.7,3.557e+4,3.557e+4,,9.796e-21
469.75,2.064e+4,2.064e+4,,1.649e-20
469.8,1.170e+4,1.170e+4,,2.715e-20
469.85,6.489e+3,6.489e+3,,4.369e-20
469.9,3.516e+3,3.516e+3,,6.874e-20
469.95,1.862e+3,1.862e+3,,1.058e-19
470,9.643e+2,9.643e+2,,1.591e-19
470.05,4.880e+2,4.880e+2,,2.339e-19
470.1,2.414e+2,2.414e+2,,3.364e-19
470.15,1.167e+2,1.167e+2,,4.729e-19
470.2,5.518e+1,5.518e+1,,6.501e-19
470.25,2.549e+1,2.549e+1,,8.738e-19
470.3,1.151e+1,1.151e+1,,1.148e-18
470.35,5.082e+0,5.082e+0,,1.476e-18
470.4,2.193e+0,2.193e+0,,1.855e-18
470.45,9.250e-1,9.250e-1,,2.281e-18
470.5,3.814e-1,3.814e-1,,2.743e-18
470.55,1.537e-1,1.537e-1,,3.227e-18
470.6,6.054e-2,6.054e-2,,3.716e-18
470.65,2.331e-2,2.331e-2,,4.190e-18
470.7,8.774e-3,8.774e-3,,4.627e-18
470.75,3.228e-3,3.228e-3,,5.010e-18
470.8,1.161e-3,1.161e-3,,5.322e-18
470.85,4.081e-4,4.081e-4,,5.556e-18
470.9,1.402e-4,1.402e-4,,5.709e-18
470.95,4.710e-5,4.710e-5,,5.787e-18
471,1.546e-5,1.546e-5,,5.804e-18
471.05,4.962e-6,4.962e-6,,5.777e-18
471.1,1.557e-6,1.557e-6,,5.727e-18
471.15,4.773e-7,4.773e-7,,5.676e-18
471.2,1.430e-7,1.430e-7,,5.642e-18
471.25,4.191e-8,4.191e-8,,5.636e-18
471.3,1.200e-8,1.200e-8,,5.664e-18
471.35,3.359e-9,3.359e-9,,5.720e-18
471.4,5.794e-18,,,5.794e-18
471.45,5.868e-18,,,5.868e-18
471.5,5.921e-18,,,5.921e-18
471.55,5.929e-18,,,5.929e-18
