Wavelength (nm),Sum,Fe I (5.9e-03),Fe II (8.8e-01),Fe III (1.2e-01)
495,6.790e+6,2.486e+6,4.304e+6,
495.1,7.177e+6,2.883e+6,4.294e+6,
495.2,7.480e+6,3.277e+6,4.203e+6,
495.3,7.687e+6,3.651e+6,4.036e+6,
495.4,7.788e+6,3.985e+6,3.804e+6,
495.5,7.780e+6,4.262e+6,3.518e+6,
495.6,7.662e+6,4.468e+6,3.194e+6,
495.7,7.438e+6,4.589e+6,2.849e+6,
495.8,7.117e+6,4.619e+6,2.499e+6,
495.9,6.713e+6,4.556e+6,2.158e+6,
496,6.243e+6,4.403e+6,1.840e+6,
496.1,5.727e+6,4.171e+6,1.556e+6,
496.2,5.186e+6,3.871e+6,1.314e+6,
496.3,4.641e+6,3.521e+6,1.120e+6,
496.4,4.115e+6,3.139e+6,9.758e+5,
496.5,3.626e+6,2.743e+6,8.828e+5,
496.6,3.190e+6,2.350e+6,8.399e+5,
496.7,2.820e+6,1.975e+6,8.450e+5,
496.8,2.523e+6,1.629e+6,8.945e+5,
496.9,2.304e+6,1.320e+6,9.845e+5,
497,2.163e+6,1.053e+6,1.110e+6,
497.1,2.096e+6,8.288e+5,1.267e+6,
497.2,2.097e+6,6.477e+5,1.450e+6,
497.3,2.159e+6,5.063e+5,1.653e+6,
497.4,2.272e+6,4.005e+5,1.871e+6,
497.5,2.425e+6,3.253e+5,2.100e+6,
497.6,2.611e+6,2.757e+5,2.335e+6,
497.7,2.820e+6,2.465e+5,2.573e+6,
497.8,3.045e+6,2.331e+5,2.811e+6,
497.9,3.279e+6,2.314e+5,3.048e+6,
498,3.520e+6,2.377e+5,3.283e+6,
498.1,3.767e+6,2.492e+5,3.518e+6,
498.2,4.021e+6,2.638e+5,3.757e+6,
498.3,4.286e+6,2.801e+5,4.006e+6,
498.4,4.570e+6,2.973e+5,4.273e+6,
498.5,4.885e+6,3.155e+5,4.569e+6,
498.6,5.243e+6,3.352e+5,4.908e+6,
498.7,5.660e+6,3.577e+5,5.303e+6,
498.8,6.154e+6,3.846e+5,5.770e+6,
498.9,6.742e+6,4.177e+5,6.324e+6,
499,7.437e+6,4.589e+5,6.979e+6,
499.1,8.251e+6,5.099e+5,7.741e+6,
499.2,9.187e+6,5.719e+5,8.615e+6,
499.3,1.024e+7,6.452e+5,9.593e+6,
499.4,1.139e+7,7.295e+5,1.066e+7,
499.5,1.261e+7,8.234e+5,1.179e+7,
499.6,1.387e+7,9.244e+5,1.294e+7,
499.7,1.511e+7,1.029e+6,1.408e+7,
499.8,1.627e+7,1.134e+6,1.514e+7,
499.9,1.731e+7,1.235e+6,1.608e+7,
500,1.816e+7,1.326e+6,1.684e+7,
500.1,1.878e+7,1.405e+6,1.737e+7,
500.2,1.912e+7,1.468e+6,1.765e+7,
500.3,1.917e+7,1.512e+6,1.766e+7,
500.4,1.892e+7,1.537e+6,1.739e+7,
500.5,1.840e+7,1.542e+6,1.686e+7,
500.6,1.763e+7,1.528e+6,1.610e+7,
500.7,1.666e+7,1.498e+6,1.517e+7,
500.8,1.556e+7,1.454e+6,1.410e+7,
500.9,1.437e+7,1.399e+6,1.297e+7,
501,1.317e+7,1.337e+6,1.183e+7,
501.1,1.201e+7,1.270e+6,1.074e+7,
501.2,1.093e+7,1.201e+6,9.734e+6,
501.3,9.985e+6,1.132e+6,8.853e+6,
501.4,9.184e+6,1.063e+6,8.121e+6,
501.5,8.546e+6,9.970e+5,7.549e+6,
501.6,8.073e+6,9.324e+5,7.141e+6,6.041e-15
501.7,7.761e+6,8.696e+5,6.891e+6,2.757e-14
501.8,7.599e+6,8.083e+5,6.790e+6,8.961e-14
501.9,7.572e+6,7.480e+5,6.824e+6,2.856e-13
502,7.665e+6,6.884e+5,6.977e+6,8.929e-13
502.1,7.862e+6,6.294e+5,7.232e+6,2.738e-12
502.2,8.146e+6,5.709e+5,7.575e+6,8.237e-12
502.3,8.504e+6,5.134e+5,7.991e+6,2.430e-11
502.4,8.920e+6,4.570e+5,8.463e+6,7.033e-11
502.5,9.379e+6,4.024e+5,8.977e+6,1.996e-10
502.6,9.865e+6,3.502e+5,9.514e+6,5.558e-10
502.7,1.036e+7,3.010e+5,1.006e+7,1.518e-9
502.8,1.084e+7,2.553e+5,1.058e+7,4.066e-9
502.9,1.128e+7,2.135e+5,1.107e+7,1.068e-8
503,1.166e+7,1.760e+5,1.149e+7,2.754e-8
503.1,1.197e+7,1.429e+5,1.182e+7,6.962e-8
503.2,1.217e+7,1.143e+5,1.205e+7,1.726e-7
503.3,1.225e+7,8.997e+4,1.216e+7,4.199e-7
503.4,1.220e+7,6.967e+4,1.213e+7,1.002e-6
503.5,1.202e+7,5.306e+4,1.197e+7,2.344e-6
503.6,1.171e+7,3.973e+4,1.167e+7,5.381e-6
503.7,1.127e+7,2.924e+4,1.124e+7,1.211e-5
503.8,1.073e+7,2.115e+4,1.071e+7,2.675e-5
503.9,1.010e+7,1.502e+4,1.009e+7,5.795e-5
504,9.414e+6,1.048e+4,9.403e+6,1.231e-4
504.1,8.688e+6,7.186e+3,8.681e+6,2.566e-4
504.2,7.950e+6,4.840e+3,7.945e+6,5.247e-4
504.3,7.222e+6,3.209e+3,7.218e+6,1.052e-3
504.4,6.523e+6,2.104e+3,6.521e+6,2.069e-3
504.5,5.870e+6,1.382e+3,5.868e+6,3.992e-3
504.6,5.274e+6,9.402e+2,5.273e+6,7.555e-3
504.7,4.746e+6,7.113e+2,4.745e+6,1.402e-2
504.8,4.290e+6,6.587e+2,4.289e+6,2.553e-2
504.9,3.911e+6,7.753e+2,3.911e+6,4.560e-2
505,3.612e+6,1.083e+3,3.611e+6,7.988e-2
505.1,3.392e+6,1.636e+3,3.390e+6,1.373e-1
505.2,3.251e+6,2.523e+3,3.249e+6,2.314e-1
505.3,3.188e+6,3.873e+3,3.184e+6,3.825e-1
505.4,3.199e+6,5.862e+3,3.193e+6,6.203e-1
505.5,3.280e+6,8.719e+3,3.271e+6,9.867e-1
505.6,3.424e+6,1.273e+4,3.411e+6,1.539e+0
505.7,3.625e+6,1.823e+4,3.607e+6,2.356e+0
505.8,3.873e+6,2.560e+4,3.847e+6,3.537e+0
505.9,4.159e+6,3.527e+4,4.123e+6,5.208e+0
506,4.471e+6,4.766e+4,4.423e+6,7.522e+0
506.1,4.799e+6,6.317e+4,4.735e+6,1.066e+1
506.2,5.131e+6,8.212e+4,5.049e+6,1.481e+1
506.3,5.458e+6,1.047e+5,5.353e+6,2.019e+1
506.4,5.768e+6,1.310e+5,5.637e+6,2.699e+1
506.5,6.054e+6,1.607e+5,5.893e+6,3.540e+1
506.6,6.307e+6,1.934e+5,6.113e+6,4.554e+1
506.7,6.520e+6,2.283e+5,6.292e+6,5.747e+1
506.8,6.688e+6,2.646e+5,6.423e+6,7.113e+1
506.9,6.806e+6,3.008e+5,6.505e+6,8.636e+1
507,6.872e+6,3.356e+5,6.536e+6,1.028e+2
507.1,6.885e+6,3.677e+5,6.517e+6,1.201e+2
507.2,6.846e+6,3.956e+5,6.451e+6,1.377e+2
507.3,6.760e+6,4.182e+5,6.341e+6,1.547e+2
507.4,6.631e+6,4.347e+5,6.196e+6,1.706e+2
507.5,6.468e+6,4.447e+5,6.023e+6,1.844e+2
507.6,6.282e+6,4.481e+5,5.833e+6,1.956e+2
507.7,6.085e+6,4.454e+5,5.639e+6,2.036e+2
507.8,5.892e+6,4.375e+5,5.454e+6,2.078e+2
507.9,5.718e+6,4.256e+5,5.292e+6,2.080e+2
508,5.578e+6,4.110e+5,5.167e+6,2.043e+2
508.1,5.489e+6,3.951e+5,5.094e+6,1.968e+2
508.2,5.465e+6,3.792e+5,5.085e+6,1.861e+2
508.3,5.518e+6,3.643e+5,5.153e+6,1.726e+2
508.4,5.659e+6,3.510e+5,5.308e+6,1.571e+2
508.5,5.897e+6,3.397e+5,5.557e+6,1.405e+2
508.6,6.234e+6,3.302e+5,5.904e+6,1.234e+2
508.7,6.672e+6,3.221e+5,6.350e+6,1.067e+2
508.8,7.206e+6,3.148e+5,6.891e+6,9.097e+1
508.9,7.826e+6,3.074e+5,7.518e+6,7.672e+1
509,8.518e+6,2.991e+5,8.219e+6,6.436e+1
509.1,9.262e+6,2.891e+5,8.972e+6,5.416e+1
509.2,1.003e+7,2.770e+5,9.756e+6,4.624e+1
509.3,1.080e+7,2.625e+5,1.054e+7,4.064e+1
509.4,1.154e+7,2.455e+5,1.129e+7,3.730e+1
509.5,1.221e+7,2.263e+5,1.198e+7,3.609e+1
509.6,1.278e+7,2.053e+5,1.258e+7,3.685e+1
509.7,1.322e+7,1.832e+5,1.304e+7,3.937e+1
509.8,1.351e+7,1.607e+5,1.335e+7,4.342e+1
509.9,1.362e+7,1.385e+5,1.348e+7,4.875e+1
510,1.355e+7,1.172e+5,1.343e+7,5.511e+1
510.1,1.329e+7,9.735e+4,1.319e+7,6.223e+1
510.2,1.284e+7,7.937e+4,1.277e+7,6.982e+1
510.3,1.224e+7,6.350e+4,1.218e+7,7.760e+1
510.4,1.150e+7,4.986e+4,1.145e+7,8.528e+1
510.5,1.066e+7,3.842e+4,1.062e+7,9.261e+1
510.6,9.741e+6,2.906e+4,9.711e+6,9.932e+1
510.7,8.789e+6,2.159e+4,8.767e+6,1.052e+2
510.8,7.835e+6,1.579e+4,7.819e+6,1.100e+2
510.9,6.910e+6,1.142e+4,6.899e+6,1.137e+2
511,6.038e+6,8.261e+3,6.030e+6,1.161e+2
511.1,5.238e+6,6.124e+3,5.232e+6,1.173e+2
511.2,4.520e+6,4.871e+3,4.515e+6,1.172e+2
511.3,3.889e+6,4.428e+3,3.884e+6,1.161e+2
511.4,3.344e+6,4.794e+3,3.340e+6,1.139e+2
511.5,2.881e+6,6.050e+3,2.875e+6,1.110e+2
511.6,2.491e+6,8.371e+3,2.482e+6,1.076e+2
511.7,2.163e+6,1.203e+4,2.151e+6,1.038e+2
511.8,1.889e+6,1.742e+4,1.872e+6,9.990e+1
511.9,1.660e+6,2.502e+4,1.635e+6,9.609e+1
512,1.467e+6,3.545e+4,1.432e+6,9.254e+1
512.1,1.307e+6,4.939e+4,1.257e+6,8.937e+1
512.2,1.175e+6,6.758e+4,1.108e+6,8.665e+1
512.3,1.072e+6,9.081e+4,9.815e+5,8.444e+1
512.4,9.994e+5,1.198e+5,8.795e+5,8.273e+1
512.5,9.597e+5,1.551e+5,8.045e+5,8.148e+1
512.6,9.577e+5,1.972e+5,7.605e+5,8.064e+1
512.7,9.990e+5,2.460e+5,7.529e+5,8.012e+1
512.8,1.090e+6,3.013e+5,7.882e+5,7.986e+1
512.9,1.236e+6,3.622e+5,8.734e+5,7.975e+1
513,1.443e+6,4.273e+5,1.016e+6,7.972e+1
513.1,1.717e+6,4.950e+5,1.222e+6,7.969e+1
513.2,2.061e+6,5.627e+5,1.498e+6,7.962e+1
513.3,2.478e+6,6.280e+5,1.850e+6,7.944e+1
513.4,2.967e+6,6.878e+5,2.280e+6,7.915e+1
513.5,3.526e+6,7.395e+5,2.787e+6,7.874e+1
513.6,4.148e+6,7.805e+5,3.367e+6,7.822e+1
513.7,4.822e+6,8.085e+5,4.014e+6,7.763e+1
513.8,5.535e+6,8.221e+5,4.713e+6,7.701e+1
513.9,6.269e+6,8.205e+5,5.448e+6,7.640e+1
514,7.002e+6,8.039e+5,6.198e+6,7.583e+1
514.1,7.711e+6,7.733e+5,6.938e+6,7.533e+1
514.2,8.370e+6,7.302e+5,7.640e+6,7.487e+1
514.3,8.954e+6,6.772e+5,8.277e+6,7.443e+1
514.4,9.441e+6,6.169e+5,8.824e+6,7.394e+1
514.5,9.809e+6,5.524e+5,9.256e+6,7.330e+1
514.6,1.004e+7,4.867e+5,9.556e+6,7.240e+1
514.7,1.013e+7,4.226e+5,9.711e+6,7.114e+1
514.8,1.008e+7,3.626e+5,9.716e+6,6.940e+1
514.9,9.883e+6,3.088e+5,9.574e+6,6.710e+1
515,9.557e+6,2.629e+5,9.294e+6,6.420e+1
515.1,9.119e+6,2.259e+5,8.893e+6,6.070e+1
515.2,8.590e+6,1.984e+5,8.392e+6,5.664e+1
515.3,7.997e+6,1.808e+5,7.816e+6,5.210e+1
515.4,7.364e+6,1.728e+5,7.191e+6,4.720e+1
515.5,6.719e+6,1.740e+5,6.545e+6,4.209e+1
515.6,6.084e+6,1.835e+5,5.901e+6,3.691e+1
515.7,5.481e+6,2.004e+5,5.281e+6,3.183e+1
515.8,4.925e+6,2.233e+5,4.702e+6,2.697e+1
515.9,4.429e+6,2.508e+5,4.178e+6,2.245e+1
516,3.998e+6,2.812e+5,3.716e+6,1.836e+1
516.1,3.634e+6,3.127e+5,3.321e+6,1.474e+1
516.2,3.336e+6,3.436e+5,2.993e+6,1.162e+1
516.3,3.100e+6,3.720e+5,2.728e+6,8.998e+0
516.4,2.918e+6,3.962e+5,2.522e+6,6.837e+0
516.5,2.784e+6,4.151e+5,2.369e+6,5.099e+0
516.6,2.690e+6,4.274e+5,2.262e+6,3.733e+0
516.7,2.627e+6,4.327e+5,2.194e+6,2.682e+0
516.8,2.590e+6,4.309e+5,2.159e+6,1.892e+0
516.9,2.573e+6,4.226e+5,2.150e+6,1.309e+0
517,2.571e+6,4.088e+5,2.162e+6,8.891e-1
517.1,2.582e+6,3.911e+5,2.191e+6,5.927e-1
517.2,2.602e+6,3.715e+5,2.231e+6,3.877e-1
517.3,2.631e+6,3.521e+5,2.279e+6,2.489e-1
517.4,2.667e+6,3.356e+5,2.332e+6,1.568e-1
517.5,2.709e+6,3.242e+5,2.385e+6,9.705e-2
517.6,2.756e+6,3.205e+5,2.436e+6,5.905e-2
517.7,2.809e+6,3.263e+5,2.482e+6,3.547e-2
517.8,2.866e+6,3.434e+5,2.523e+6,2.129e-2
517.9,2.930e+6,3.729e+5,2.557e+6,1.323e-2
518,3.000e+6,4.151e+5,2.585e+6,9.243e-3
518.1,3.077e+6,4.697e+5,2.608e+6,8.215e-3
518.2,3.164e+6,5.356e+5,2.629e+6,9.738e-3
518.3,3.262e+6,6.107e+5,2.652e+6,1.400e-2
518.4,3.373e+6,6.924e+5,2.681e+6,2.178e-2
518.5,3.499e+6,7.772e+5,2.721e+6,3.449e-2
518.6,3.639e+6,8.610e+5,2.778e+6,5.431e-2
518.7,3.794e+6,9.398e+5,2.854e+6,8.439e-2
518.8,3.963e+6,1.009e+6,2.953e+6,1.291e-1
518.9,4.143e+6,1.066e+6,3.077e+6,1.943e-1
519,4.331e+6,1.106e+6,3.225e+6,2.877e-1
519.1,4.524e+6,1.127e+6,3.397e+6,4.193e-1
519.2,4.715e+6,1.128e+6,3.587e+6,6.015e-1
519.3,4.901e+6,1.109e+6,3.792e+6,8.498e-1
519.4,5.076e+6,1.070e+6,4.006e+6,1.183e+0
519.5,5.237e+6,1.014e+6,4.223e+6,1.623e+0
519.6,5.381e+6,9.427e+5,4.439e+6,2.195e+0
519.7,5.510e+6,8.610e+5,4.649e+6,2.930e+0
519.8,5.626e+6,7.720e+5,4.854e+6,3.861e+0
519.9,5.735e+6,6.797e+5,5.056e+6,5.026e+0
520,5.848e+6,5.877e+5,5.260e+6,6.467e+0
520.1,5.977e+6,4.993e+5,5.477e+6,8.230e+0
520.2,6.137e+6,4.171e+5,5.720e+6,1.037e+1
520.3,6.345e+6,3.430e+5,6.002e+6,1.293e+1
520.4,6.617e+6,2.786e+5,6.339e+6,1.599e+1
520.5,6.971e+6,2.245e+5,6.746e+6,1.960e+1
520.6,7.418e+6,1.812e+5,7.236e+6,2.385e+1
520.7,7.966e+6,1.487e+5,7.817e+6,2.883e+1
520.8,8.618e+6,1.271e+5,8.491e+6,3.462e+1
520.9,9.371e+6,1.163e+5,9.254e+6,4.134e+1
521,1.021e+7,1.163e+5,1.010e+7,4.914e+1
521.1,1.113e+7,1.274e+5,1.100e+7,5.817e+1
521.2,1.209e+7,1.500e+5,1.194e+7,6.863e+1
521.3,1.308e+7,1.847e+5,1.290e+7,8.077e+1
521.4,1.407e+7,2.325e+5,1.384e+7,9.488e+1
521.5,1.503e+7,2.941e+5,1.473e+7,1.113e+2
521.6,1.592e+7,3.703e+5,1.555e+7,1.306e+2
521.7,1.674e+7,4.617e+5,1.628e+7,1.531e+2
521.8,1.745e+7,5.684e+5,1.688e+7,1.796e+2
521.9,1.805e+7,6.901e+5,1.736e+7,2.108e+2
522,1.852e+7,8.256e+5,1.769e+7,2.476e+2
522.1,1.886e+7,9.730e+5,1.788e+7,2.909e+2
522.2,1.905e+7,1.129e+6,1.792e+7,3.417e+2
522.3,1.911e+7,1.291e+6,1.781e+7,4.013e+2
522.4,1.902e+7,1.454e+6,1.757e+7,4.706e+2
522.5,1.879e+7,1.612e+6,1.718e+7,5.509e+2
522.6,1.844e+7,1.761e+6,1.667e+7,6.431e+2
522.7,1.795e+7,1.894e+6,1.606e+7,7.480e+2
522.8,1.735e+7,2.006e+6,1.534e+7,8.660e+2
522.9,1.665e+7,2.092e+6,1.456e+7,9.972e+2
523,1.586e+7,2.148e+6,1.371e+7,1.141e+3
523.1,1.501e+7,2.171e+6,1.284e+7,1.296e+3
523.2,1.413e+7,2.160e+6,1.197e+7,1.459e+3
523.3,1.324e+7,2.116e+6,1.112e+7,1.629e+3
523.4,1.237e+7,2.040e+6,1.033e+7,1.801e+3
523.5,1.155e+7,1.935e+6,9.610e+6,1.969e+3
523.6,1.080e+7,1.806e+6,8.996e+6,2.130e+3
523.7,1.017e+7,1.659e+6,8.505e+6,2.276e+3
523.8,9.653e+6,1.499e+6,8.152e+6,2.402e+3
523.9,9.283e+6,1.332e+6,7.948e+6,2.502e+3
524,9.068e+6,1.164e+6,7.901e+6,2.571e+3
524.1,9.017e+6,1.001e+6,8.013e+6,2.605e+3
524.2,9.130e+6,8.473e+5,8.280e+6,2.601e+3
524.3,9.406e+6,7.060e+5,8.698e+6,2.559e+3
524.4,9.839e+6,5.799e+5,9.257e+6,2.479e+3
524.5,1.042e+7,4.706e+5,9.945e+6,2.365e+3
524.6,1.113e+7,3.790e+5,1.075e+7,2.220e+3
524.7,1.196e+7,3.052e+5,1.165e+7,2.051e+3
524.8,1.288e+7,2.489e+5,1.263e+7,1.865e+3
524.9,1.389e+7,2.096e+5,1.368e+7,1.668e+3
525,1.494e+7,1.864e+5,1.476e+7,1.468e+3
525.1,1.602e+7,1.788e+5,1.584e+7,1.271e+3
525.2,1.710e+7,1.862e+5,1.691e+7,1.083e+3
525.3,1.814e+7,2.080e+5,1.793e+7,9.098e+2
525.4,1.910e+7,2.437e+5,1.885e+7,7.546e+2
525.5,1.994e+7,2.931e+5,1.965e+7,6.200e+2
525.6,2.064e+7,3.554e+5,2.029e+7,5.077e+2
525.7,2.116e+7,4.297e+5,2.073e+7,4.183e+2
525.8,2.146e+7,5.148e+5,2.095e+7,3.518e+2
525.9,2.153e+7,6.088e+5,2.092e+7,3.078e+2
526,2.135e+7,7.094e+5,2.064e+7,2.857e+2
526.1,2.092e+7,8.137e+5,2.011e+7,2.844e+2
526.2,2.025e+7,9.181e+5,1.933e+7,3.032e+2
526.3,1.935e+7,1.019e+6,1.833e+7,3.413e+2
526.4,1.826e+7,1.112e+6,1.715e+7,3.976e+2
526.5,1.701e+7,1.195e+6,1.582e+7,4.713e+2
526.6,1.565e+7,1.262e+6,1.438e+7,5.610e+2
526.7,1.421e+7,1.313e+6,1.290e+7,6.654e+2
526.8,1.275e+7,1.345e+6,1.140e+7,7.825e+2
526.9,1.130e+7,1.356e+6,9.946e+6,9.099e+2
527,9.911e+6,1.349e+6,8.561e+6,1.045e+3
527.1,8.603e+6,1.324e+6,7.278e+6,1.183e+3
527.2,7.405e+6,1.283e+6,6.121e+6,1.321e+3
527.3,6.334e+6,1.230e+6,5.103e+6,1.455e+3
527.4,5.402e+6,1.168e+6,4.232e+6,1.581e+3
527.5,4.613e+6,1.100e+6,3.511e+6,1.693e+3
527.6,3.967e+6,1.029e+6,2.936e+6,1.788e+3
527.7,3.462e+6,9.592e+5,2.500e+6,1.863e+3
527.8,3.088e+6,8.918e+5,2.195e+6,1.915e+3
527.9,2.838e+6,8.283e+5,2.008e+6,1.942e+3
528,2.699e+6,7.695e+5,1.927e+6,1.945e+3
528.1,2.657e+6,7.154e+5,1.940e+6,1.923e+3
528.2,2.699e+6,6.655e+5,2.032e+6,1.879e+3
528.3,2.809e+6,6.189e+5,2.188e+6,1.817e+3
528.4,2.970e+6,5.747e+5,2.393e+6,1.739e+3
528.5,3.165e+6,5.321e+5,2.632e+6,1.652e+3
528.6,3.379e+6,4.901e+5,2.887e+6,1.561e+3
528.7,3.594e+6,4.483e+5,3.144e+6,1.470e+3
528.8,3.795e+6,4.064e+5,3.387e+6,1.385e+3
528.9,3.969e+6,3.647e+5,3.603e+6,1.311e+3
529,4.105e+6,3.234e+5,3.781e+6,1.251e+3
529.1,4.195e+6,2.830e+5,3.911e+6,1.207e+3
529.2,4.236e+6,2.443e+5,3.990e+6,1.181e+3
529.3,4.225e+6,2.078e+5,4.016e+6,1.172e+3
529.4,4.166e+6,1.741e+5,3.991e+6,1.178e+3
529.5,4.066e+6,1.437e+5,3.921e+6,1.196e+3
529.6,3.933e+6,1.170e+5,3.815e+6,1.223e+3
529.7,3.779e+6,9.411e+4,3.683e+6,1.255e+3
529.8,3.614e+6,7.519e+4,3.538e+6,1.286e+3
529.9,3.452e+6,6.022e+4,3.390e+6,1.312e+3
530,3.302e+6,4.918e+4,3.252e+6,1.329e+3
530.1,3.176e+6,4.206e+4,3.132e+6,1.334e+3
530.2,3.079e+6,3.893e+4,3.039e+6,1.325e+3
530.3,3.019e+6,3.999e+4,2.978e+6,1.300e+3
530.4,2.998e+6,4.556e+4,2.951e+6,1.259e+3
530.5,3.016e+6,5.615e+4,2.958e+6,1.204e+3
530.6,3.071e+6,7.244e+4,2.998e+6,1.135e+3
530.7,3.161e+6,9.526e+4,3.064e+6,1.056e+3
530.8,3.278e+6,1.255e+5,3.152e+6,9.701e+2
530.9,3.417e+6,1.642e+5,3.252e+6,8.794e+2
531,3.569e+6,2.121e+5,3.356e+6,7.873e+2
531.1,3.726e+6,2.700e+5,3.455e+6,6.966e+2
531.2,3.879e+6,3.382e+5,3.540e+6,6.099e+2
531.3,4.019e+6,4.166e+5,3.602e+6,5.288e+2
531.4,4.139e+6,5.046e+5,3.634e+6,4.549e+2
531.5,4.232e+6,6.008e+5,3.630e+6,3.889e+2
531.6,4.292e+6,7.033e+5,3.588e+6,3.313e+2
531.7,4.316e+6,8.093e+5,3.506e+6,2.819e+2
531.8,4.302e+6,9.154e+5,3.387e+6,2.403e+2
531.9,4.253e+6,1.018e+6,3.235e+6,2.058e+2
532,4.170e+6,1.113e+6,3.057e+6,1.777e+2
532.1,4.060e+6,1.196e+6,2.864e+6,1.551e+2
532.2,3.929e+6,1.264e+6,2.666e+6,1.370e+2
532.3,3.786e+6,1.313e+6,2.474e+6,1.226e+2
532.4,3.641e+6,1.341e+6,2.300e+6,1.110e+2
532.5,3.501e+6,1.347e+6,2.154e+6,1.016e+2
532.6,3.378e+6,1.330e+6,2.048e+6,9.364e+1
532.7,3.277e+6,1.291e+6,1.986e+6,8.677e+1
532.8,3.207e+6,1.233e+6,1.974e+6,8.056e+1
532.9,3.172e+6,1.158e+6,2.014e+6,7.473e+1
533,3.172e+6,1.069e+6,2.103e+6,6.910e+1
533.1,3.207e+6,9.709e+5,2.236e+6,6.356e+1
533.2,3.273e+6,8.672e+5,2.406e+6,5.806e+1
533.3,3.363e+6,7.619e+5,2.601e+6,5.259e+1
533.4,3.468e+6,6.584e+5,2.810e+6,4.719e+1
533.5,3.577e+6,5.598e+5,3.017e+6,4.190e+1
533.6,3.679e+6,4.684e+5,3.211e+6,3.681e+1
533.7,3.763e+6,3.860e+5,3.377e+6,3.198e+1
533.8,3.817e+6,3.136e+5,3.503e+6,2.748e+1
533.9,3.834e+6,2.518e+5,3.582e+6,2.337e+1
534,3.807e+6,2.009e+5,3.606e+6,1.971e+1
534.1,3.735e+6,1.605e+5,3.574e+6,1.654e+1
534.2,3.618e+6,1.307e+5,3.487e+6,1.390e+1
534.3,3.461e+6,1.112e+5,3.350e+6,1.182e+1
534.4,3.273e+6,1.020e+5,3.171e+6,1.033e+1
534.5,3.064e+6,1.037e+5,2.960e+6,9.435e+0
534.6,2.847e+6,1.170e+5,2.730e+6,9.176e+0
534.7,2.635e+6,1.432e+5,2.492e+6,9.576e+0
534.8,2.445e+6,1.842e+5,2.260e+6,1.066e+1
534.9,2.288e+6,2.423e+5,2.045e+6,1.247e+1
535,2.177e+6,3.201e+5,1.857e+6,1.502e+1
535.1,2.123e+6,4.207e+5,1.702e+6,1.833e+1
535.2,2.133e+6,5.469e+5,1.586e+6,2.243e+1
535.3,2.212e+6,7.014e+5,1.511e+6,2.730e+1
535.4,2.362e+6,8.863e+5,1.475e+6,3.290e+1
535.5,2.579e+6,1.103e+6,1.476e+6,3.919e+1
535.6,2.860e+6,1.351e+6,1.509e+6,4.606e+1
535.7,3.196e+6,1.629e+6,1.566e+6,5.339e+1
535.8,3.574e+6,1.934e+6,1.640e+6,6.104e+1
535.9,3.982e+6,2.260e+6,1.722e+6,6.882e+1
536,4.404e+6,2.600e+6,1.803e+6,7.654e+1
536.1,4.822e+6,2.946e+6,1.876e+6,8.399e+1
536.2,5.222e+6,3.288e+6,1.934e+6,9.098e+1
536.3,5.587e+6,3.614e+6,1.972e+6,9.731e+1
536.4,5.903e+6,3.916e+6,1.987e+6,1.028e+2
536.5,6.162e+6,4.183e+6,1.979e+6,1.074e+2
536.6,6.355e+6,4.407e+6,1.948e+6,1.109e+2
536.7,6.482e+6,4.584e+6,1.898e+6,1.132e+2
536.8,6.544e+6,4.709e+6,1.835e+6,1.144e+2
536.9,6.548e+6,4.783e+6,1.765e+6,1.144e+2
537,6.506e+6,4.808e+6,1.697e+6,1.132e+2
537.1,6.430e+6,4.790e+6,1.639e+6,1.109e+2
537.2,6.335e+6,4.735e+6,1.600e+6,1.076e+2
537.3,6.238e+6,4.650e+6,1.588e+6,1.034e+2
537.4,6.153e+6,4.544e+6,1.609e+6,9.835e+1
537.5,6.092e+6,4.424e+6,1.668e+6,9.257e+1
537.6,6.065e+6,4.297e+6,1.768e+6,8.622e+1
537.7,6.077e+6,4.166e+6,1.910e+6,7.943e+1
537.8,6.128e+6,4.035e+6,2.093e+6,7.235e+1
537.9,6.215e+6,3.903e+6,2.312e+6,6.513e+1
538,6.333e+6,3.770e+6,2.563e+6,5.794e+1
538.1,6.472e+6,3.634e+6,2.838e+6,5.091e+1
538.2,6.621e+6,3.492e+6,3.129e+6,4.417e+1
538.3,6.770e+6,3.343e+6,3.428e+6,3.785e+1
538.4,6.910e+6,3.185e+6,3.725e+6,3.204e+1
538.5,7.033e+6,3.020e+6,4.013e+6,2.679e+1
538.6,7.135e+6,2.849e+6,4.286e+6,2.217e+1
538.7,7.214e+6,2.676e+6,4.538e+6,1.819e+1
538.8,7.273e+6,2.507e+6,4.766e+6,1.485e+1
538.9,7.314e+6,2.348e+6,4.966e+6,1.211e+1
539,7.346e+6,2.206e+6,5.140e+6,9.933e+0
539.1,7.374e+6,2.088e+6,5.286e+6,8.271e+0
539.2,7.406e+6,2.001e+6,5.405e+6,7.057e+0
539.3,7.447e+6,1.949e+6,5.498e+6,6.223e+0
539.4,7.503e+6,1.938e+6,5.565e+6,5.699e+0
539.5,7.575e+6,1.969e+6,5.606e+6,5.418e+0
539.6,7.662e+6,2.042e+6,5.621e+6,5.316e+0
539.7,7.762e+6,2.155e+6,5.607e+6,5.333e+0
539.8,7.870e+6,2.306e+6,5.564e+6,5.418e+0
539.9,7.979e+6,2.490e+6,5.489e+6,5.526e+0
540,8.081e+6,2.699e+6,5.382e+6,5.620e+0
