Wavelength (nm),Sum,Fe I (4.4e-02),Fe II (9.5e-01),Fe III (2.2e-03)
495,9.953e+6,9.631e+6,3.213e+5,
495.1,1.149e+7,1.117e+7,3.206e+5,
495.2,1.301e+7,1.270e+7,3.138e+5,
495.3,1.445e+7,1.415e+7,3.014e+5,
495.4,1.573e+7,1.544e+7,2.841e+5,
495.5,1.678e+7,1.652e+7,2.627e+5,
495.6,1.755e+7,1.731e+7,2.386e+5,
495.7,1.800e+7,1.778e+7,2.128e+5,
495.8,1.809e+7,1.790e+7,1.866e+5,
495.9,1.782e+7,1.766e+7,1.612e+5,
496,1.720e+7,1.707e+7,1.375e+5,
496.1,1.628e+7,1.616e+7,1.162e+5,
496.2,1.510e+7,1.500e+7,9.816e+4,
496.3,1.373e+7,1.365e+7,8.361e+4,
496.4,1.224e+7,1.217e+7,7.281e+4,
496.5,1.070e+7,1.063e+7,6.583e+4,
496.6,9.168e+6,9.106e+6,6.259e+4,
496.7,7.711e+6,7.648e+6,6.292e+4,
496.8,6.369e+6,6.302e+6,6.657e+4,
496.9,5.173e+6,5.100e+6,7.325e+4,
497,4.140e+6,4.057e+6,8.260e+4,
497.1,3.277e+6,3.182e+6,9.426e+4,
497.2,2.578e+6,2.471e+6,1.078e+5,
497.3,2.034e+6,1.911e+6,1.230e+5,
497.4,1.626e+6,1.487e+6,1.393e+5,
497.5,1.336e+6,1.180e+6,1.564e+5,
497.6,1.144e+6,9.699e+5,1.740e+5,
497.7,1.030e+6,8.379e+5,1.918e+5,
497.8,9.756e+5,7.660e+5,2.096e+5,
497.9,9.661e+5,7.388e+5,2.273e+5,
498,9.880e+5,7.430e+5,2.450e+5,
498.1,1.031e+6,7.682e+5,2.627e+5,
498.2,1.087e+6,8.063e+5,2.807e+5,
498.3,1.152e+6,8.523e+5,2.996e+5,
498.4,1.223e+6,9.032e+5,3.198e+5,
498.5,1.301e+6,9.587e+5,3.423e+5,
498.6,1.389e+6,1.021e+6,3.680e+5,
498.7,1.491e+6,1.093e+6,3.981e+5,
498.8,1.614e+6,1.180e+6,4.337e+5,
498.9,1.764e+6,1.288e+6,4.760e+5,
499,1.950e+6,1.424e+6,5.258e+5,
499.1,2.176e+6,1.592e+6,5.840e+5,
499.2,2.448e+6,1.797e+6,6.505e+5,
499.3,2.765e+6,2.040e+6,7.251e+5,
499.4,3.127e+6,2.320e+6,8.064e+5,
499.5,3.526e+6,2.634e+6,8.924e+5,
499.6,3.952e+6,2.972e+6,9.804e+5,
499.7,4.392e+6,3.325e+6,1.067e+6,
499.8,4.828e+6,3.680e+6,1.148e+6,
499.9,5.242e+6,4.023e+6,1.219e+6,
500,5.616e+6,4.339e+6,1.277e+6,
500.1,5.931e+6,4.614e+6,1.318e+6,
500.2,6.175e+6,4.836e+6,1.339e+6,
500.3,6.336e+6,4.997e+6,1.340e+6,
500.4,6.410e+6,5.091e+6,1.319e+6,
500.5,6.396e+6,5.117e+6,1.279e+6,
500.6,6.299e+6,5.078e+6,1.222e+6,
500.7,6.130e+6,4.979e+6,1.150e+6,
500.8,5.900e+6,4.831e+6,1.070e+6,
500.9,5.625e+6,4.642e+6,9.836e+5,
501,5.320e+6,4.423e+6,8.969e+5,
501.1,4.999e+6,4.186e+6,8.136e+5,
501.2,4.675e+6,3.938e+6,7.370e+5,
501.3,4.359e+6,3.689e+6,6.700e+5,
501.4,4.057e+6,3.442e+6,6.141e+5,
501.5,3.773e+6,3.203e+6,5.705e+5,
501.6,3.511e+6,2.972e+6,5.394e+5,6.420e-19
501.7,3.270e+6,2.750e+6,5.203e+5,2.932e-18
501.8,3.049e+6,2.536e+6,5.125e+5,9.529e-18
501.9,2.845e+6,2.330e+6,5.149e+5,3.037e-17
502,2.656e+6,2.130e+6,5.264e+5,9.496e-17
502.1,2.481e+6,1.936e+6,5.457e+5,2.912e-16
502.2,2.319e+6,1.747e+6,5.717e+5,8.759e-16
502.3,2.167e+6,1.564e+6,6.032e+5,2.584e-15
502.4,2.026e+6,1.387e+6,6.390e+5,7.479e-15
502.5,1.895e+6,1.217e+6,6.780e+5,2.123e-14
502.6,1.775e+6,1.057e+6,7.187e+5,5.911e-14
502.7,1.666e+6,9.061e+5,7.598e+5,1.614e-13
502.8,1.567e+6,7.671e+5,7.997e+5,4.325e-13
502.9,1.477e+6,6.407e+5,8.365e+5,1.136e-12
503,1.396e+6,5.276e+5,8.685e+5,2.929e-12
503.1,1.322e+6,4.281e+5,8.941e+5,7.404e-12
503.2,1.254e+6,3.421e+5,9.116e+5,1.836e-11
503.3,1.189e+6,2.691e+5,9.197e+5,4.466e-11
503.4,1.126e+6,2.083e+5,9.178e+5,1.065e-10
503.5,1.064e+6,1.586e+5,9.054e+5,2.493e-10
503.6,1.001e+6,1.187e+5,8.828e+5,5.723e-10
503.7,9.381e+5,8.732e+4,8.507e+5,1.289e-9
503.8,8.736e+5,6.313e+4,8.105e+5,2.846e-9
503.9,8.084e+5,4.484e+4,7.635e+5,6.164e-9
504,7.431e+5,3.129e+4,7.118e+5,1.310e-8
504.1,6.786e+5,2.144e+4,6.572e+5,2.730e-8
504.2,6.160e+5,1.444e+4,6.015e+5,5.581e-8
504.3,5.561e+5,9.571e+3,5.466e+5,1.119e-7
504.4,5.000e+5,6.271e+3,4.938e+5,2.201e-7
504.5,4.485e+5,4.112e+3,4.444e+5,4.247e-7
504.6,4.021e+5,2.787e+3,3.993e+5,8.037e-7
504.7,3.614e+5,2.092e+3,3.593e+5,1.492e-6
504.8,3.267e+5,1.914e+3,3.248e+5,2.716e-6
504.9,2.984e+5,2.227e+3,2.962e+5,4.851e-6
505,2.765e+5,3.092e+3,2.735e+5,8.498e-6
505.1,2.614e+5,4.656e+3,2.568e+5,1.460e-5
505.2,2.532e+5,7.171e+3,2.461e+5,2.461e-5
505.3,2.522e+5,1.100e+4,2.412e+5,4.069e-5
505.4,2.585e+5,1.665e+4,2.418e+5,6.599e-5
505.5,2.725e+5,2.477e+4,2.477e+5,1.050e-4
505.6,2.945e+5,3.615e+4,2.584e+5,1.638e-4
505.7,3.249e+5,5.177e+4,2.731e+5,2.507e-4
505.8,3.641e+5,7.272e+4,2.913e+5,3.763e-4
505.9,4.124e+5,1.002e+5,3.122e+5,5.541e-4
506,4.702e+5,1.354e+5,3.348e+5,8.003e-4
506.1,5.378e+5,1.794e+5,3.583e+5,1.134e-3
506.2,6.152e+5,2.333e+5,3.819e+5,1.576e-3
506.3,7.022e+5,2.974e+5,4.047e+5,2.148e-3
506.4,7.980e+5,3.720e+5,4.260e+5,2.872e-3
506.5,9.016e+5,4.564e+5,4.452e+5,3.767e-3
506.6,1.011e+6,5.493e+5,4.615e+5,4.846e-3
506.7,1.123e+6,6.486e+5,4.746e+5,6.115e-3
506.8,1.236e+6,7.514e+5,4.842e+5,7.569e-3
506.9,1.344e+6,8.543e+5,4.900e+5,9.189e-3
507,1.445e+6,9.532e+5,4.919e+5,1.094e-2
507.1,1.534e+6,1.044e+6,4.900e+5,1.278e-2
507.2,1.608e+6,1.124e+6,4.845e+5,1.465e-2
507.3,1.664e+6,1.188e+6,4.759e+5,1.646e-2
507.4,1.699e+6,1.235e+6,4.645e+5,1.815e-2
507.5,1.714e+6,1.263e+6,4.511e+5,1.963e-2
507.6,1.709e+6,1.272e+6,4.365e+5,2.082e-2
507.7,1.686e+6,1.264e+6,4.217e+5,2.166e-2
507.8,1.649e+6,1.242e+6,4.076e+5,2.211e-2
507.9,1.603e+6,1.208e+6,3.953e+5,2.214e-2
508,1.552e+6,1.166e+6,3.859e+5,2.174e-2
508.1,1.501e+6,1.121e+6,3.804e+5,2.094e-2
508.2,1.455e+6,1.075e+6,3.798e+5,1.980e-2
508.3,1.417e+6,1.032e+6,3.850e+5,1.836e-2
508.4,1.391e+6,9.941e+5,3.967e+5,1.671e-2
508.5,1.377e+6,9.616e+5,4.156e+5,1.493e-2
508.6,1.376e+6,9.343e+5,4.418e+5,1.310e-2
508.7,1.386e+6,9.110e+5,4.753e+5,1.130e-2
508.8,1.406e+6,8.899e+5,5.160e+5,9.599e-3
508.9,1.432e+6,8.686e+5,5.632e+5,8.050e-3
509,1.461e+6,8.449e+5,6.158e+5,6.691e-3
509.1,1.489e+6,8.166e+5,6.723e+5,5.549e-3
509.2,1.513e+6,7.822e+5,7.310e+5,4.636e-3
509.3,1.531e+6,7.411e+5,7.899e+5,3.953e-3
509.4,1.539e+6,6.930e+5,8.463e+5,3.492e-3
509.5,1.537e+6,6.387e+5,8.980e+5,3.238e-3
509.6,1.522e+6,5.795e+5,9.424e+5,3.173e-3
509.7,1.494e+6,5.172e+5,9.771e+5,3.274e-3
509.8,1.454e+6,4.536e+5,1.000e+6,3.517e-3
509.9,1.401e+6,3.909e+5,1.010e+6,3.880e-3
510,1.337e+6,3.307e+5,1.006e+6,4.337e-3
510.1,1.263e+6,2.747e+5,9.881e+5,4.863e-3
510.2,1.180e+6,2.240e+5,9.564e+5,5.433e-3
510.3,1.092e+6,1.792e+5,9.125e+5,6.024e-3
510.4,9.988e+5,1.407e+5,8.581e+5,6.612e-3
510.5,9.040e+5,1.084e+5,7.956e+5,7.175e-3
510.6,8.096e+5,8.202e+4,7.276e+5,7.691e-3
510.7,7.178e+5,6.097e+4,6.568e+5,8.143e-3
510.8,6.304e+5,4.463e+4,5.858e+5,8.516e-3
510.9,5.491e+5,3.236e+4,5.167e+5,8.800e-3
511,4.751e+5,2.354e+4,4.516e+5,8.987e-3
511.1,4.093e+5,1.766e+4,3.917e+5,9.077e-3
511.2,3.523e+5,1.438e+4,3.379e+5,9.072e-3
511.3,3.041e+5,1.355e+4,2.906e+5,8.981e-3
511.4,2.649e+5,1.523e+4,2.497e+5,8.815e-3
511.5,2.346e+5,1.976e+4,2.148e+5,8.589e-3
511.6,2.131e+5,2.781e+4,1.853e+5,8.321e-3
511.7,2.008e+5,4.036e+4,1.605e+5,8.027e-3
511.8,1.983e+5,5.875e+4,1.395e+5,7.724e-3
511.9,2.065e+5,8.473e+4,1.218e+5,7.429e-3
512,2.270e+5,1.204e+5,1.066e+5,7.153e-3
512.1,2.617e+5,1.682e+5,9.351e+4,6.907e-3
512.2,3.132e+5,2.308e+5,8.232e+4,6.697e-3
512.3,3.839e+5,3.110e+5,7.290e+4,6.525e-3
512.4,4.766e+5,4.113e+5,6.529e+4,6.392e-3
512.5,5.936e+5,5.340e+5,5.969e+4,6.296e-3
512.6,7.368e+5,6.804e+5,5.640e+4,6.231e-3
512.7,9.069e+5,8.511e+5,5.581e+4,6.191e-3
512.8,1.103e+6,1.045e+6,5.841e+4,6.171e-3
512.9,1.324e+6,1.259e+6,6.470e+4,6.163e-3
513,1.565e+6,1.489e+6,7.522e+4,6.161e-3
513.1,1.820e+6,1.729e+6,9.049e+4,6.160e-3
513.2,2.082e+6,1.971e+6,1.110e+5,6.154e-3
513.3,2.341e+6,2.204e+6,1.370e+5,6.142e-3
513.4,2.589e+6,2.420e+6,1.688e+5,6.120e-3
513.5,2.815e+6,2.608e+6,2.064e+5,6.089e-3
513.6,3.008e+6,2.759e+6,2.494e+5,6.049e-3
513.7,3.162e+6,2.864e+6,2.973e+5,6.005e-3
513.8,3.268e+6,2.919e+6,3.492e+5,5.958e-3
513.9,3.324e+6,2.920e+6,4.037e+5,5.911e-3
514,3.326e+6,2.867e+6,4.592e+5,5.868e-3
514.1,3.278e+6,2.764e+6,5.140e+5,5.830e-3
514.2,3.183e+6,2.617e+6,5.661e+5,5.796e-3
514.3,3.046e+6,2.433e+6,6.134e+5,5.763e-3
514.4,2.877e+6,2.223e+6,6.539e+5,5.725e-3
514.5,2.684e+6,1.998e+6,6.860e+5,5.677e-3
514.6,2.477e+6,1.768e+6,7.082e+5,5.608e-3
514.7,2.265e+6,1.546e+6,7.198e+5,5.510e-3
514.8,2.059e+6,1.339e+6,7.202e+5,5.376e-3
514.9,1.866e+6,1.157e+6,7.096e+5,5.199e-3
515,1.695e+6,1.006e+6,6.889e+5,4.974e-3
515.1,1.550e+6,8.905e+5,6.592e+5,4.703e-3
515.2,1.437e+6,8.145e+5,6.221e+5,4.389e-3
515.3,1.359e+6,7.793e+5,5.794e+5,4.037e-3
515.4,1.318e+6,7.848e+5,5.331e+5,3.658e-3
515.5,1.315e+6,8.297e+5,4.851e+5,3.262e-3
515.6,1.349e+6,9.112e+5,4.374e+5,2.861e-3
515.7,1.416e+6,1.025e+6,3.915e+5,2.467e-3
515.8,1.514e+6,1.166e+6,3.486e+5,2.090e-3
515.9,1.636e+6,1.326e+6,3.098e+5,1.740e-3
516,1.774e+6,1.499e+6,2.756e+5,1.423e-3
516.1,1.921e+6,1.675e+6,2.463e+5,1.143e-3
516.2,2.067e+6,1.845e+6,2.220e+5,9.009e-4
516.3,2.203e+6,2.001e+6,2.024e+5,6.973e-4
516.4,2.320e+6,2.133e+6,1.873e+5,5.299e-4
516.5,2.410e+6,2.234e+6,1.760e+5,3.952e-4
516.6,2.468e+6,2.300e+6,1.682e+5,2.893e-4
516.7,2.490e+6,2.327e+6,1.633e+5,2.079e-4
516.8,2.474e+6,2.313e+6,1.608e+5,1.466e-4
516.9,2.424e+6,2.263e+6,1.603e+5,1.015e-4
517,2.342e+6,2.181e+6,1.614e+5,6.891e-5
517.1,2.237e+6,2.074e+6,1.637e+5,4.593e-5
517.2,2.118e+6,1.951e+6,1.669e+5,3.005e-5
517.3,1.996e+6,1.825e+6,1.706e+5,1.929e-5
517.4,1.881e+6,1.706e+6,1.747e+5,1.215e-5
517.5,1.785e+6,1.607e+6,1.788e+5,7.517e-6
517.6,1.720e+6,1.537e+6,1.827e+5,4.568e-6
517.7,1.693e+6,1.507e+6,1.862e+5,2.733e-6
517.8,1.714e+6,1.524e+6,1.893e+5,1.622e-6
517.9,1.785e+6,1.593e+6,1.918e+5,9.751e-7
518,1.911e+6,1.717e+6,1.939e+5,6.282e-7
518.1,2.088e+6,1.893e+6,1.956e+5,4.846e-7
518.2,2.314e+6,2.117e+6,1.971e+5,4.971e-7
518.3,2.581e+6,2.382e+6,1.987e+5,6.567e-7
518.4,2.877e+6,2.676e+6,2.009e+5,9.880e-7
518.5,3.189e+6,2.985e+6,2.039e+5,1.549e-6
518.6,3.502e+6,3.294e+6,2.080e+5,2.438e-6
518.7,3.800e+6,3.586e+6,2.137e+5,3.798e-6
518.8,4.067e+6,3.846e+6,2.212e+5,5.833e-6
518.9,4.287e+6,4.057e+6,2.305e+5,8.823e-6
519,4.448e+6,4.206e+6,2.417e+5,1.314e-5
519.1,4.540e+6,4.285e+6,2.546e+5,1.928e-5
519.2,4.557e+6,4.288e+6,2.690e+5,2.788e-5
519.3,4.498e+6,4.214e+6,2.846e+5,3.973e-5
519.4,4.367e+6,4.066e+6,3.008e+5,5.585e-5
519.5,4.169e+6,3.852e+6,3.172e+5,7.748e-5
519.6,3.916e+6,3.583e+6,3.335e+5,1.061e-4
519.7,3.622e+6,3.272e+6,3.494e+5,1.436e-4
519.8,3.299e+6,2.934e+6,3.649e+5,1.922e-4
519.9,2.964e+6,2.584e+6,3.801e+5,2.544e-4
520,2.630e+6,2.234e+6,3.954e+5,3.333e-4
520.1,2.311e+6,1.899e+6,4.117e+5,4.325e-4
520.2,2.017e+6,1.587e+6,4.297e+5,5.563e-4
520.3,1.757e+6,1.306e+6,4.506e+5,7.097e-4
520.4,1.538e+6,1.063e+6,4.756e+5,8.986e-4
520.5,1.365e+6,8.590e+5,5.057e+5,1.130e-3
520.6,1.239e+6,6.972e+5,5.419e+5,1.413e-3
520.7,1.163e+6,5.778e+5,5.849e+5,1.756e-3
520.8,1.136e+6,5.010e+5,6.348e+5,2.175e-3
520.9,1.158e+6,4.670e+5,6.913e+5,2.683e-3
521,1.230e+6,4.765e+5,7.537e+5,3.304e-3
521.1,1.351e+6,5.308e+5,8.207e+5,4.063e-3
521.2,1.523e+6,6.321e+5,8.907e+5,4.996e-3
521.3,1.745e+6,7.834e+5,9.616e+5,6.149e-3
521.4,2.019e+6,9.881e+5,1.031e+6,7.581e-3
521.5,2.347e+6,1.250e+6,1.098e+6,9.369e-3
521.6,2.730e+6,1.571e+6,1.159e+6,1.161e-2
521.7,3.167e+6,1.954e+6,1.213e+6,1.442e-2
521.8,3.658e+6,2.400e+6,1.258e+6,1.796e-2
521.9,4.198e+6,2.905e+6,1.293e+6,2.239e-2
522,4.782e+6,3.464e+6,1.318e+6,2.792e-2
522.1,5.401e+6,4.069e+6,1.332e+6,3.479e-2
522.2,6.043e+6,4.707e+6,1.335e+6,4.325e-2
522.3,6.691e+6,5.363e+6,1.328e+6,5.358e-2
522.4,7.327e+6,6.018e+6,1.309e+6,6.606e-2
522.5,7.931e+6,6.651e+6,1.281e+6,8.097e-2
522.6,8.481e+6,7.238e+6,1.243e+6,9.855e-2
522.7,8.955e+6,7.758e+6,1.197e+6,1.190e-1
522.8,9.333e+6,8.188e+6,1.144e+6,1.424e-1
522.9,9.597e+6,8.511e+6,1.086e+6,1.688e-1
523,9.734e+6,8.711e+6,1.023e+6,1.980e-1
523.1,9.737e+6,8.779e+6,9.581e+5,2.299e-1
523.2,9.603e+6,8.710e+6,8.930e+5,2.638e-1
523.3,9.337e+6,8.507e+6,8.298e+5,2.991e-1
523.4,8.949e+6,8.178e+6,7.703e+5,3.350e-1
523.5,8.455e+6,7.739e+6,7.167e+5,3.705e-1
523.6,7.877e+6,7.206e+6,6.707e+5,4.044e-1
523.7,7.236e+6,6.603e+6,6.337e+5,4.355e-1
523.8,6.559e+6,5.952e+6,6.070e+5,4.624e-1
523.9,5.871e+6,5.279e+6,5.914e+5,4.841e-1
524,5.194e+6,4.607e+6,5.874e+5,4.995e-1
524.1,4.551e+6,3.955e+6,5.953e+5,5.078e-1
524.2,3.957e+6,3.342e+6,6.148e+5,5.084e-1
524.3,3.427e+6,2.782e+6,6.455e+5,5.013e-1
524.4,2.970e+6,2.283e+6,6.869e+5,4.865e-1
524.5,2.590e+6,1.852e+6,7.381e+5,4.647e-1
524.6,2.291e+6,1.493e+6,7.980e+5,4.368e-1
524.7,2.071e+6,1.206e+6,8.655e+5,4.040e-1
524.8,1.929e+6,9.896e+5,9.392e+5,3.675e-1
524.9,1.860e+6,8.420e+5,1.018e+6,3.288e-1
525,1.860e+6,7.612e+5,1.099e+6,2.894e-1
525.1,1.926e+6,7.450e+5,1.181e+6,2.506e-1
525.2,2.054e+6,7.921e+5,1.262e+6,2.135e-1
525.3,2.240e+6,9.016e+5,1.339e+6,1.792e-1
525.4,2.482e+6,1.073e+6,1.409e+6,1.484e-1
525.5,2.775e+6,1.305e+6,1.470e+6,1.215e-1
525.6,3.116e+6,1.597e+6,1.519e+6,9.901e-2
525.7,3.498e+6,1.946e+6,1.553e+6,8.091e-2
525.8,3.917e+6,2.347e+6,1.570e+6,6.723e-2
525.9,4.361e+6,2.793e+6,1.569e+6,5.786e-2
526,4.822e+6,3.273e+6,1.548e+6,5.266e-2
526.1,5.284e+6,3.776e+6,1.509e+6,5.146e-2
526.2,5.735e+6,4.284e+6,1.451e+6,5.408e-2
526.3,6.157e+6,4.780e+6,1.376e+6,6.036e-2
526.4,6.534e+6,5.246e+6,1.287e+6,7.015e-2
526.5,6.850e+6,5.663e+6,1.187e+6,8.326e-2
526.6,7.092e+6,6.012e+6,1.080e+6,9.951e-2
526.7,7.249e+6,6.281e+6,9.681e+5,1.186e-1
526.8,7.313e+6,6.457e+6,8.559e+5,1.403e-1
526.9,7.282e+6,6.536e+6,7.464e+5,1.641e-1
527,7.158e+6,6.516e+6,6.423e+5,1.894e-1
527.1,6.949e+6,6.403e+6,5.459e+5,2.156e-1
527.2,6.665e+6,6.206e+6,4.589e+5,2.420e-1
527.3,6.322e+6,5.939e+6,3.824e+5,2.677e-1
527.4,5.935e+6,5.618e+6,3.171e+5,2.919e-1
527.5,5.523e+6,5.260e+6,2.629e+5,3.137e-1
527.6,5.101e+6,4.881e+6,2.197e+5,3.323e-1
527.7,4.685e+6,4.498e+6,1.870e+5,3.470e-1
527.8,4.287e+6,4.123e+6,1.640e+5,3.574e-1
527.9,3.915e+6,3.765e+6,1.500e+5,3.630e-1
528,3.576e+6,3.432e+6,1.439e+5,3.637e-1
528.1,3.270e+6,3.125e+6,1.449e+5,3.597e-1
528.2,2.996e+6,2.845e+6,1.517e+5,3.514e-1
528.3,2.753e+6,2.589e+6,1.633e+5,3.395e-1
528.4,2.534e+6,2.356e+6,1.787e+5,3.246e-1
528.5,2.336e+6,2.139e+6,1.965e+5,3.078e-1
528.6,2.152e+6,1.937e+6,2.155e+5,2.901e-1
528.7,1.980e+6,1.745e+6,2.347e+5,2.726e-1
528.8,1.815e+6,1.562e+6,2.529e+5,2.563e-1
528.9,1.656e+6,1.387e+6,2.690e+5,2.421e-1
529,1.501e+6,1.219e+6,2.822e+5,2.306e-1
529.1,1.351e+6,1.059e+6,2.920e+5,2.224e-1
529.2,1.207e+6,9.088e+5,2.978e+5,2.175e-1
529.3,1.069e+6,7.694e+5,2.997e+5,2.159e-1
529.4,9.402e+5,6.423e+5,2.978e+5,2.173e-1
529.5,8.214e+5,5.287e+5,2.926e+5,2.211e-1
529.6,7.142e+5,4.295e+5,2.847e+5,2.266e-1
529.7,6.198e+5,3.450e+5,2.748e+5,2.328e-1
529.8,5.394e+5,2.754e+5,2.639e+5,2.388e-1
529.9,4.736e+5,2.207e+5,2.529e+5,2.438e-1
530,4.231e+5,1.805e+5,2.426e+5,2.470e-1
530.1,3.887e+5,1.550e+5,2.337e+5,2.478e-1
530.2,3.713e+5,1.444e+5,2.269e+5,2.456e-1
530.3,3.720e+5,1.496e+5,2.224e+5,2.403e-1
530.4,3.923e+5,1.718e+5,2.205e+5,2.318e-1
530.5,4.345e+5,2.132e+5,2.213e+5,2.205e-1
530.6,5.010e+5,2.766e+5,2.244e+5,2.066e-1
530.7,5.950e+5,3.653e+5,2.296e+5,1.906e-1
530.8,7.196e+5,4.832e+5,2.364e+5,1.733e-1
530.9,8.784e+5,6.342e+5,2.442e+5,1.552e-1
531,1.074e+6,8.222e+5,2.523e+5,1.370e-1
531.1,1.310e+6,1.050e+6,2.600e+5,1.191e-1
531.2,1.587e+6,1.320e+6,2.666e+5,1.022e-1
531.3,1.904e+6,1.633e+6,2.715e+5,8.653e-2
531.4,2.259e+6,1.985e+6,2.740e+5,7.237e-2
531.5,2.648e+6,2.374e+6,2.739e+5,5.988e-2
531.6,3.062e+6,2.791e+6,2.708e+5,4.909e-2
531.7,3.491e+6,3.227e+6,2.647e+5,3.997e-2
531.8,3.924e+6,3.668e+6,2.558e+5,3.242e-2
531.9,4.344e+6,4.099e+6,2.444e+5,2.629e-2
532,4.737e+6,4.506e+6,2.310e+5,2.139e-2
532.1,5.086e+6,4.869e+6,2.165e+5,1.754e-2
532.2,5.377e+6,5.175e+6,2.015e+5,1.456e-2
532.3,5.596e+6,5.409e+6,1.870e+5,1.228e-2
532.4,5.734e+6,5.561e+6,1.738e+5,1.053e-2
532.5,5.784e+6,5.621e+6,1.628e+5,9.202e-3
532.6,5.744e+6,5.589e+6,1.548e+5,8.170e-3
532.7,5.616e+6,5.466e+6,1.501e+5,7.351e-3
532.8,5.407e+6,5.258e+6,1.492e+5,6.677e-3
532.9,5.127e+6,4.975e+6,1.522e+5,6.097e-3
533,4.788e+6,4.630e+6,1.589e+5,5.577e-3
533.1,4.407e+6,4.238e+6,1.689e+5,5.092e-3
533.2,3.998e+6,3.817e+6,1.817e+5,4.628e-3
533.3,3.577e+6,3.381e+6,1.965e+5,4.179e-3
533.4,3.159e+6,2.947e+6,2.122e+5,3.743e-3
533.5,2.755e+6,2.527e+6,2.279e+5,3.320e-3
533.6,2.375e+6,2.132e+6,2.425e+5,2.914e-3
533.7,2.026e+6,1.771e+6,2.550e+5,2.530e-3
533.8,1.714e+6,1.450e+6,2.646e+5,2.172e-3
533.9,1.441e+6,1.171e+6,2.705e+5,1.846e-3
534,1.207e+6,9.351e+5,2.724e+5,1.554e-3
534.1,1.013e+6,7.431e+5,2.699e+5,1.300e-3
534.2,8.568e+5,5.935e+5,2.634e+5,1.086e-3
534.3,7.379e+5,4.849e+5,2.530e+5,9.146e-4
534.4,6.557e+5,4.162e+5,2.394e+5,7.867e-4
534.5,6.108e+5,3.873e+5,2.235e+5,7.036e-4
534.6,6.051e+5,3.990e+5,2.061e+5,6.664e-4
534.7,6.420e+5,4.539e+5,1.881e+5,6.763e-4
534.8,7.264e+5,5.559e+5,1.706e+5,7.346e-4
534.9,8.648e+5,7.106e+5,1.543e+5,8.428e-4
535,1.065e+6,9.249e+5,1.400e+5,1.002e-3
535.1,1.335e+6,1.207e+6,1.282e+5,1.214e-3
535.2,1.683e+6,1.564e+6,1.194e+5,1.478e-3
535.3,2.118e+6,2.004e+6,1.136e+5,1.794e-3
535.4,2.645e+6,2.534e+6,1.108e+5,2.159e-3
535.5,3.267e+6,3.156e+6,1.108e+5,2.568e-3
535.6,3.985e+6,3.872e+6,1.132e+5,3.017e-3
535.7,4.794e+6,4.677e+6,1.174e+5,3.497e-3
535.8,5.684e+6,5.561e+6,1.229e+5,3.997e-3
535.9,6.639e+6,6.510e+6,1.290e+5,4.506e-3
536,7.639e+6,7.504e+6,1.350e+5,5.010e-3
536.1,8.658e+6,8.518e+6,1.405e+5,5.498e-3
536.2,9.668e+6,9.524e+6,1.448e+5,5.954e-3
536.3,1.064e+7,1.049e+7,1.476e+5,6.368e-3
536.4,1.154e+7,1.139e+7,1.487e+5,6.728e-3
536.5,1.234e+7,1.219e+7,1.481e+5,7.025e-3
536.6,1.302e+7,1.287e+7,1.458e+5,7.251e-3
536.7,1.356e+7,1.341e+7,1.420e+5,7.404e-3
536.8,1.394e+7,1.381e+7,1.373e+5,7.479e-3
536.9,1.418e+7,1.405e+7,1.321e+5,7.477e-3
537,1.427e+7,1.415e+7,1.270e+5,7.400e-3
537.1,1.423e+7,1.411e+7,1.226e+5,7.251e-3
537.2,1.408e+7,1.396e+7,1.197e+5,7.034e-3
537.3,1.384e+7,1.372e+7,1.187e+5,6.756e-3
537.4,1.354e+7,1.342e+7,1.202e+5,6.424e-3
537.5,1.319e+7,1.306e+7,1.246e+5,6.046e-3
537.6,1.281e+7,1.268e+7,1.320e+5,5.629e-3
537.7,1.243e+7,1.228e+7,1.426e+5,5.185e-3
537.8,1.204e+7,1.188e+7,1.562e+5,4.721e-3
537.9,1.165e+7,1.148e+7,1.725e+5,4.250e-3
538,1.126e+7,1.107e+7,1.911e+5,3.779e-3
538.1,1.087e+7,1.066e+7,2.116e+5,3.319e-3
538.2,1.046e+7,1.023e+7,2.332e+5,2.878e-3
538.3,1.004e+7,9.785e+6,2.553e+5,2.464e-3
538.4,9.599e+6,9.322e+6,2.774e+5,2.082e-3
538.5,9.140e+6,8.841e+6,2.987e+5,1.737e-3
538.6,8.669e+6,8.350e+6,3.189e+5,1.433e-3
538.7,8.197e+6,7.859e+6,3.375e+5,1.169e-3
538.8,7.738e+6,7.384e+6,3.542e+5,9.457e-4
538.9,7.309e+6,6.941e+6,3.689e+5,7.612e-4
539,6.932e+6,6.550e+6,3.816e+5,6.128e-4
539.1,6.623e+6,6.231e+6,3.922e+5,4.968e-4
539.2,6.402e+6,6.001e+6,4.008e+5,4.093e-4
539.3,6.282e+6,5.874e+6,4.075e+5,3.460e-4
539.4,6.274e+6,5.862e+6,4.122e+5,3.025e-4
539.5,6.383e+6,5.967e+6,4.151e+5,2.747e-4
539.6,6.608e+6,6.192e+6,4.160e+5,2.588e-4
539.7,6.944e+6,6.529e+6,4.149e+5,2.512e-4
539.8,7.381e+6,6.969e+6,4.115e+5,2.491e-4
539.9,7.904e+6,7.498e+6,4.059e+5,2.496e-4
540,8.495e+6,8.097e+6,3.979e+5,2.509e-4
