Wavelength (nm),Sum,Na I (1.4e-02),Na II (9.9e-01),Na III (8.1e-11)
505.96,2.288e-5,2.288e-5,,
506.01,3.558e-5,3.558e-5,,
506.06,5.425e-5,5.425e-5,,
506.11,8.113e-5,8.113e-5,,
506.16,1.190e-4,1.190e-4,,
506.21,1.712e-4,1.712e-4,,
506.26,2.415e-4,2.415e-4,,
506.31,3.341e-4,3.341e-4,,
506.36,4.534e-4,4.534e-4,,
506.41,6.034e-4,6.034e-4,,
506.46,7.875e-4,7.875e-4,,
506.51,1.008e-3,1.008e-3,,
506.56,1.266e-3,1.266e-3,,
506.61,1.558e-3,1.558e-3,,
506.66,1.882e-3,1.882e-3,,
506.71,2.228e-3,2.228e-3,,
506.76,2.588e-3,2.588e-3,,
506.81,2.948e-3,2.948e-3,,
506.86,3.294e-3,3.294e-3,,
506.91,3.609e-3,3.609e-3,,
506.96,3.878e-3,3.878e-3,,
507.01,4.087e-3,4.087e-3,,
507.06,4.225e-3,4.225e-3,,
507.11,4.283e-3,4.283e-3,,
507.16,4.258e-3,4.258e-3,,
507.21,4.151e-3,4.151e-3,,
507.26,3.970e-3,3.970e-3,,
507.31,3.723e-3,3.723e-3,,
507.36,3.425e-3,3.425e-3,,
507.41,3.089e-3,3.089e-3,,
507.46,2.733e-3,2.733e-3,,
507.51,2.371e-3,2.371e-3,,
507.56,2.018e-3,2.018e-3,,
507.61,1.684e-3,1.684e-3,,
507.66,1.379e-3,1.379e-3,,
507.71,1.107e-3,1.107e-3,,
507.76,8.713e-4,8.713e-4,,
507.81,6.728e-4,6.728e-4,,
507.86,5.095e-4,5.095e-4,,
507.91,3.784e-4,3.784e-4,,
507.96,2.756e-4,2.756e-4,,
508.01,1.969e-4,1.969e-4,,
508.06,1.379e-4,1.379e-4,,
508.11,9.479e-5,9.479e-5,,
508.16,6.388e-5,6.388e-5,,
508.21,4.222e-5,4.222e-5,,
508.26,2.736e-5,2.736e-5,,
508.31,1.740e-5,1.740e-5,,
508.36,1.085e-5,1.085e-5,,
508.41,6.632e-6,6.632e-6,,
508.46,3.977e-6,3.977e-6,,
508.51,2.339e-6,2.339e-6,,
508.56,1.349e-6,1.349e-6,,
508.61,7.633e-7,7.633e-7,,
508.66,4.235e-7,4.235e-7,,
508.71,2.304e-7,2.304e-7,,
508.76,1.230e-7,1.230e-7,,
508.81,6.437e-8,6.437e-8,,
508.86,3.304e-8,3.304e-8,,
508.91,1.663e-8,1.663e-8,,
508.96,8.213e-9,8.213e-9,,
509.01,3.977e-9,3.977e-9,,
509.06,1.889e-9,1.889e-9,,
509.11,8.796e-10,8.796e-10,,
509.16,4.018e-10,4.018e-10,,
509.21,1.800e-10,1.800e-10,,
509.26,7.909e-11,7.909e-11,,
509.31,3.408e-11,3.408e-11,,
509.36,1.440e-11,1.440e-11,,
509.42,4.994e-12,4.994e-12,,
509.47,2.022e-12,2.022e-12,,
509.52,8.030e-13,8.030e-13,,
509.57,3.128e-13,3.128e-13,,
509.62,1.195e-13,1.195e-13,,
509.67,4.476e-14,4.476e-14,,
509.72,1.644e-14,1.644e-14,,
509.77,5.925e-15,5.925e-15,,
509.82,2.094e-15,2.094e-15,,
509.87,7.257e-16,7.257e-16,,
509.92,2.467e-16,2.467e-16,,
509.97,8.224e-17,8.224e-17,,
510.02,2.689e-17,2.689e-17,,
510.07,8.622e-18,8.622e-18,,
510.12,2.712e-18,2.712e-18,,
510.17,8.363e-19,8.363e-19,,
512.22,2.077e-10,2.077e-10,,
512.27,6.660e-10,6.660e-10,,
512.32,2.096e-9,2.096e-9,,
512.37,6.474e-9,6.474e-9,,
512.42,1.962e-8,1.962e-8,,
512.47,5.837e-8,5.837e-8,,
512.52,1.704e-7,1.704e-7,,
512.57,4.881e-7,4.881e-7,,
512.62,1.372e-6,1.372e-6,,
512.67,3.785e-6,3.785e-6,,
512.72,1.025e-5,1.025e-5,,
512.77,2.723e-5,2.723e-5,,
512.82,7.099e-5,7.099e-5,,
512.87,1.816e-4,1.816e-4,,
512.92,4.561e-4,4.561e-4,,
512.97,1.124e-3,1.124e-3,,
513.02,2.717e-3,2.717e-3,,
513.07,6.449e-3,6.449e-3,,
513.12,1.502e-2,1.502e-2,,
513.17,3.432e-2,3.432e-2,,
513.22,7.697e-2,7.697e-2,,
513.27,1.694e-1,1.694e-1,,
513.32,3.659e-1,3.659e-1,,
513.37,7.755e-1,7.755e-1,,
513.42,1.613e+0,1.613e+0,,
513.47,3.292e+0,3.292e+0,,
513.52,6.595e+0,6.595e+0,,
513.57,1.296e+1,1.296e+1,,
513.62,2.501e+1,2.501e+1,,
513.67,4.735e+1,4.735e+1,,
513.72,8.796e+1,8.796e+1,,
513.77,1.604e+2,1.604e+2,,
513.82,2.869e+2,2.869e+2,,
513.87,5.038e+2,5.038e+2,,
513.92,8.681e+2,8.681e+2,,
513.97,1.468e+3,1.468e+3,,
514.02,2.436e+3,2.436e+3,,
514.07,3.966e+3,3.966e+3,,
514.12,6.339e+3,6.339e+3,,
514.17,9.941e+3,9.941e+3,,
514.22,1.530e+4,1.530e+4,,
514.27,2.311e+4,2.311e+4,,
514.32,3.425e+4,3.425e+4,,
514.37,4.981e+4,4.981e+4,,
514.42,7.110e+4,7.110e+4,,
514.47,9.959e+4,9.959e+4,,
514.52,1.369e+5,1.369e+5,,
514.57,1.847e+5,1.847e+5,,
514.62,2.445e+5,2.445e+5,,
514.67,3.176e+5,3.176e+5,,
514.72,4.049e+5,4.049e+5,,
514.77,5.066e+5,5.066e+5,,
514.82,6.220e+5,6.220e+5,,
514.87,7.494e+5,7.494e+5,,
514.92,8.861e+5,8.861e+5,,
514.97,1.028e+6,1.028e+6,,
515.02,1.171e+6,1.171e+6,,
515.07,1.308e+6,1.308e+6,,
515.12,1.435e+6,1.435e+6,,
515.17,1.544e+6,1.544e+6,,
515.22,1.631e+6,1.631e+6,,
515.27,1.690e+6,1.690e+6,,
515.32,1.719e+6,1.719e+6,,
515.37,1.716e+6,1.716e+6,,
515.42,1.681e+6,1.681e+6,,
515.47,1.616e+6,1.616e+6,,
515.52,1.524e+6,1.524e+6,,
515.57,1.411e+6,1.411e+6,,
515.62,1.282e+6,1.282e+6,,
515.67,1.143e+6,1.143e+6,,
515.72,9.996e+5,9.996e+5,,
515.77,8.582e+5,8.582e+5,,
515.82,7.231e+5,7.231e+5,,
515.87,5.979e+5,5.979e+5,,
515.92,4.851e+5,4.851e+5,,
515.97,3.863e+5,3.863e+5,,
516.02,3.019e+5,3.019e+5,,
516.07,2.315e+5,2.315e+5,,
516.12,1.742e+5,1.742e+5,,
516.17,1.287e+5,1.287e+5,,
516.22,9.324e+4,9.324e+4,,
516.27,6.631e+4,6.631e+4,,
516.32,4.628e+4,4.628e+4,,
516.37,3.170e+4,3.170e+4,,
516.42,2.131e+4,2.131e+4,,
516.47,1.406e+4,1.406e+4,,
516.52,9.099e+3,9.099e+3,,
516.57,5.780e+3,5.780e+3,,
516.62,3.603e+3,3.603e+3,,
516.67,2.204e+3,2.204e+3,,
516.72,1.323e+3,1.323e+3,,
516.77,7.798e+2,7.798e+2,,
516.82,4.508e+2,4.508e+2,,
516.87,2.558e+2,2.558e+2,,
516.92,1.424e+2,1.424e+2,,
516.97,7.783e+1,7.783e+1,,
517.02,4.174e+1,4.174e+1,,
517.07,2.196e+1,2.196e+1,,
517.12,1.134e+1,1.134e+1,,
517.17,5.748e+0,5.748e+0,,
517.22,2.859e+0,2.859e+0,,
517.27,1.395e+0,1.395e+0,,
517.32,6.683e-1,6.683e-1,,
517.37,3.141e-1,3.141e-1,,
517.42,1.449e-1,1.449e-1,,
517.47,6.559e-2,6.559e-2,,
517.52,2.914e-2,2.914e-2,,
517.57,1.270e-2,1.270e-2,,
517.62,5.434e-3,5.434e-3,,
517.67,2.281e-3,2.281e-3,,
517.72,9.400e-4,9.400e-4,,
517.77,3.801e-4,3.801e-4,,
517.82,1.508e-4,1.508e-4,,
517.87,5.875e-5,5.875e-5,,
517.92,2.245e-5,2.245e-5,,
517.97,8.424e-6,8.424e-6,,
518.02,3.102e-6,3.102e-6,,
518.07,1.121e-6,1.121e-6,,
518.12,3.978e-7,3.978e-7,,
518.17,1.386e-7,1.386e-7,,
518.22,4.740e-8,4.740e-8,,
518.27,1.593e-8,1.593e-8,,
518.32,5.259e-9,5.259e-9,,
518.37,1.707e-9,1.707e-9,,
518.42,5.449e-10,5.449e-10,,
518.47,7.170e-12,7.170e-12,,
518.52,3.042e-12,3.042e-12,,
518.57,1.266e-12,1.266e-12,,
518.62,5.174e-13,5.174e-13,,
518.67,2.075e-13,2.075e-13,,
518.72,8.166e-14,8.166e-14,,
518.77,3.154e-14,3.154e-14,,
518.82,1.195e-14,1.195e-14,,
518.87,4.447e-15,4.447e-15,,
518.92,1.624e-15,1.624e-15,,
518.97,5.818e-16,5.818e-16,,
519.02,2.046e-16,2.046e-16,,
519.07,7.060e-17,7.060e-17,,
519.12,2.391e-17,2.391e-17,,
519.17,7.949e-18,7.949e-18,,
519.22,2.593e-18,2.593e-18,,
519.27,8.302e-19,8.302e-19,,
519.32,2.608e-19,2.608e-19,,
558.68,1.896e-19,1.896e-19,,
558.73,5.499e-19,5.499e-19,,
558.78,1.570e-18,1.570e-18,,
558.83,4.414e-18,4.414e-18,,
558.88,1.221e-17,1.221e-17,,
558.93,3.326e-17,3.326e-17,,
558.98,8.915e-17,8.915e-17,,
559.03,2.352e-16,2.352e-16,,
559.08,6.109e-16,6.109e-16,,
559.13,1.562e-15,1.562e-15,,
559.18,3.929e-15,3.929e-15,,
559.23,9.730e-15,9.730e-15,,
559.28,2.372e-14,2.372e-14,,
559.33,5.691e-14,5.691e-14,,
559.38,1.344e-13,1.344e-13,,
559.43,3.125e-13,3.125e-13,,
559.48,7.149e-13,7.149e-13,,
559.53,1.610e-12,1.610e-12,,
559.58,3.570e-12,3.570e-12,,
559.63,7.789e-12,7.789e-12,,
559.68,1.673e-11,1.673e-11,,
559.73,3.537e-11,3.537e-11,,
559.78,7.359e-11,7.359e-11,,
559.83,1.507e-10,1.507e-10,,
559.88,3.039e-10,3.039e-10,,
559.93,6.030e-10,6.030e-10,,
559.98,1.178e-9,1.178e-9,,
560.03,2.264e-9,2.264e-9,,
560.08,4.285e-9,4.285e-9,,
560.13,7.981e-9,7.981e-9,,
560.18,1.463e-8,1.463e-8,,
560.23,2.641e-8,2.641e-8,,
560.28,4.690e-8,4.690e-8,,
560.33,8.200e-8,8.200e-8,,
560.38,1.411e-7,1.411e-7,,
560.43,2.390e-7,2.390e-7,,
560.48,3.986e-7,3.986e-7,,
560.53,6.541e-7,6.541e-7,,
560.58,1.057e-6,1.057e-6,,
560.63,1.680e-6,1.680e-6,,
560.68,2.629e-6,2.629e-6,,
560.73,4.050e-6,4.050e-6,,
560.78,6.141e-6,6.141e-6,,
560.83,9.165e-6,9.165e-6,,
560.88,1.346e-5,1.346e-5,,
560.93,1.947e-5,1.947e-5,,
560.98,2.771e-5,2.771e-5,,
561.03,3.881e-5,3.881e-5,,
561.08,5.352e-5,5.352e-5,,
561.13,7.264e-5,7.264e-5,,
561.18,9.704e-5,9.704e-5,,
561.23,1.276e-4,1.276e-4,,
561.28,1.652e-4,1.652e-4,,
561.33,2.104e-4,2.104e-4,,
561.38,2.639e-4,2.639e-4,,
561.43,3.257e-4,3.257e-4,,
561.48,3.957e-4,3.957e-4,,
561.53,4.732e-4,4.732e-4,,
561.58,5.569e-4,5.569e-4,,
561.63,6.452e-4,6.452e-4,,
561.68,7.358e-4,7.358e-4,,
561.73,8.259e-4,8.259e-4,,
561.78,9.125e-4,9.125e-4,,
561.83,9.924e-4,9.924e-4,,
561.88,1.062e-3,1.062e-3,,
561.93,1.119e-3,1.119e-3,,
561.98,1.161e-3,1.161e-3,,
562.03,1.185e-3,1.185e-3,,
562.08,1.190e-3,1.190e-3,,
562.13,1.177e-3,1.177e-3,,
562.18,1.146e-3,1.146e-3,,
562.23,1.098e-3,1.098e-3,,
562.28,1.036e-3,1.036e-3,,
562.33,9.615e-4,9.615e-4,,
562.38,8.785e-4,8.785e-4,,
562.43,7.901e-4,7.901e-4,,
562.48,6.995e-4,6.995e-4,,
562.53,6.095e-4,6.095e-4,,
562.58,5.228e-4,5.228e-4,,
562.63,4.413e-4,4.413e-4,,
562.68,3.667e-4,3.667e-4,,
562.73,2.999e-4,2.999e-4,,
562.78,2.415e-4,2.415e-4,,
562.83,1.914e-4,1.914e-4,,
562.88,1.493e-4,1.493e-4,,
562.93,1.146e-4,1.146e-4,,
562.98,8.659e-5,8.659e-5,,
563.03,6.441e-5,6.441e-5,,
563.08,4.716e-5,4.716e-5,,
563.13,3.398e-5,3.398e-5,,
563.18,2.410e-5,2.410e-5,,
563.23,1.683e-5,1.683e-5,,
563.28,1.157e-5,1.157e-5,,
563.33,7.823e-6,7.823e-6,,
563.38,5.209e-6,5.209e-6,,
563.43,3.414e-6,3.414e-6,,
563.48,2.202e-6,2.202e-6,,
563.53,1.398e-6,1.398e-6,,
563.58,8.738e-7,8.738e-7,,
563.63,5.375e-7,5.375e-7,,
563.68,3.255e-7,3.255e-7,,
563.73,1.940e-7,1.940e-7,,
563.78,1.138e-7,1.138e-7,,
563.83,6.571e-8,6.571e-8,,
563.88,3.734e-8,3.734e-8,,
563.93,2.089e-8,2.089e-8,,
563.98,1.150e-8,1.150e-8,,
564.03,6.235e-9,6.235e-9,,
564.08,3.326e-9,3.326e-9,,
564.13,1.747e-9,1.747e-9,,
564.18,9.028e-10,9.028e-10,,
564.23,4.593e-10,4.593e-10,,
564.28,2.300e-10,2.300e-10,,
564.33,1.134e-10,1.134e-10,,
564.38,5.500e-11,5.500e-11,,
564.43,2.626e-11,2.626e-11,,
564.48,1.235e-11,1.235e-11,,
564.53,5.712e-12,5.712e-12,,
564.58,2.601e-12,2.601e-12,,
564.63,1.166e-12,1.166e-12,,
564.68,5.144e-13,5.144e-13,,
564.73,2.234e-13,2.234e-13,,
564.78,9.549e-14,9.549e-14,,
564.83,2.257e-9,2.257e-9,,
564.88,6.478e-9,6.478e-9,,
564.93,1.831e-8,1.831e-8,,
564.98,5.095e-8,5.095e-8,,
565.03,1.396e-7,1.396e-7,,
565.08,3.766e-7,3.766e-7,,
565.13,1.001e-6,1.001e-6,,
565.18,2.617e-6,2.617e-6,,
565.23,6.740e-6,6.740e-6,,
565.28,1.709e-5,1.709e-5,,
565.33,4.268e-5,4.268e-5,,
565.38,1.049e-4,1.049e-4,,
565.43,2.540e-4,2.540e-4,,
565.48,6.055e-4,6.055e-4,,
565.53,1.421e-3,1.421e-3,,
565.58,3.284e-3,3.284e-3,,
565.63,7.474e-3,7.474e-3,,
565.68,1.675e-2,1.675e-2,,
565.73,3.694e-2,3.694e-2,,
565.78,8.024e-2,8.024e-2,,
565.83,1.716e-1,1.716e-1,,
565.88,3.615e-1,3.615e-1,,
565.93,7.495e-1,7.495e-1,,
565.98,1.530e+0,1.530e+0,,
566.03,3.077e+0,3.077e+0,,
566.08,6.091e+0,6.091e+0,,
566.13,1.187e+1,1.187e+1,,
566.18,2.279e+1,2.279e+1,,
566.23,4.306e+1,4.306e+1,,
566.28,8.013e+1,8.013e+1,,
566.33,1.468e+2,1.468e+2,,
566.38,2.649e+2,2.649e+2,,
566.43,4.706e+2,4.706e+2,,
566.48,8.232e+2,8.232e+2,,
566.53,1.418e+3,1.418e+3,,
566.58,2.405e+3,2.405e+3,,
566.63,4.017e+3,4.017e+3,,
566.68,6.606e+3,6.606e+3,,
566.73,1.070e+4,1.070e+4,,
566.78,1.706e+4,1.706e+4,,
566.83,2.680e+4,2.680e+4,,
566.88,4.145e+4,4.145e+4,,
566.93,6.314e+4,6.314e+4,,
566.98,9.471e+4,9.471e+4,,
567.03,1.399e+5,1.399e+5,,
567.08,2.036e+5,2.036e+5,,
567.13,2.919e+5,2.919e+5,,
567.18,4.122e+5,4.122e+5,,
567.23,5.733e+5,5.733e+5,,
567.28,7.857e+5,7.857e+5,,
567.33,1.061e+6,1.061e+6,,
567.38,1.412e+6,1.412e+6,,
567.43,1.852e+6,1.852e+6,,
567.48,2.395e+6,2.395e+6,,
567.53,3.054e+6,3.054e+6,,
567.58,3.839e+6,3.839e+6,,
567.63,4.762e+6,4.762e+6,,
567.68,5.829e+6,5.829e+6,,
567.73,7.043e+6,7.043e+6,,
567.78,8.402e+6,8.402e+6,,
567.83,9.903e+6,9.903e+6,,
567.88,1.154e+7,1.154e+7,,
567.93,1.329e+7,1.329e+7,,
567.98,1.514e+7,1.514e+7,,
568.03,1.707e+7,1.707e+7,,
568.08,1.906e+7,1.906e+7,,
568.13,2.109e+7,2.109e+7,,
568.18,2.313e+7,2.313e+7,,
568.23,2.514e+7,2.514e+7,,
568.28,2.711e+7,2.711e+7,,
568.33,2.900e+7,2.900e+7,,
568.38,3.077e+7,3.077e+7,,
568.43,3.239e+7,3.239e+7,,
568.48,3.381e+7,3.381e+7,,
568.53,3.501e+7,3.501e+7,,
568.58,3.593e+7,3.593e+7,,
568.63,3.654e+7,3.654e+7,,
568.68,3.681e+7,3.681e+7,,
568.73,3.671e+7,3.671e+7,,
568.78,3.623e+7,3.623e+7,,
568.83,3.536e+7,3.536e+7,,
568.88,3.412e+7,3.412e+7,,
568.93,3.252e+7,3.252e+7,,
568.98,3.062e+7,3.062e+7,,
569.03,2.847e+7,2.847e+7,,
569.08,2.612e+7,2.612e+7,,
569.13,2.365e+7,2.365e+7,,
569.18,2.111e+7,2.111e+7,,
569.23,1.859e+7,1.859e+7,,
569.28,1.614e+7,1.614e+7,,
569.33,1.381e+7,1.381e+7,,
569.38,1.165e+7,1.165e+7,,
569.43,9.679e+6,9.679e+6,,
569.48,7.926e+6,7.926e+6,,
569.53,6.394e+6,6.394e+6,,
569.58,5.082e+6,5.082e+6,,
569.63,3.979e+6,3.979e+6,,
569.68,3.068e+6,3.068e+6,,
569.73,2.330e+6,2.330e+6,,
569.78,1.743e+6,1.743e+6,,
569.83,1.284e+6,1.284e+6,,
569.88,9.319e+5,9.319e+5,,
569.93,6.659e+5,6.659e+5,,
569.98,4.686e+5,4.686e+5,,
570.03,3.247e+5,3.247e+5,,
570.08,2.216e+5,2.216e+5,,
570.13,1.489e+5,1.489e+5,,
570.18,9.853e+4,9.853e+4,,
570.23,6.420e+4,6.420e+4,,
570.28,4.119e+4,4.119e+4,,
570.33,2.603e+4,2.603e+4,,
570.38,1.619e+4,1.619e+4,,
570.43,9.920e+3,9.920e+3,,
570.48,5.984e+3,5.984e+3,,
570.53,3.555e+3,3.555e+3,,
570.58,2.079e+3,2.079e+3,,
570.63,1.197e+3,1.197e+3,,
570.68,6.791e+2,6.791e+2,,
570.73,3.792e+2,3.792e+2,,
570.78,2.085e+2,2.085e+2,,
570.83,1.129e+2,1.129e+2,,
570.88,6.019e+1,6.019e+1,,
570.93,3.160e+1,3.160e+1,,
570.98,1.633e+1,1.633e+1,,
571.03,8.314e+0,8.314e+0,,
571.08,4.167e+0,4.167e+0,,
571.13,2.056e+0,2.056e+0,,
571.19,8.634e-1,8.634e-1,,
571.24,4.118e-1,4.118e-1,,
571.29,1.934e-1,1.934e-1,,
571.34,8.946e-2,8.946e-2,,
571.39,4.074e-2,4.074e-2,,
571.44,1.827e-2,1.827e-2,,
571.49,8.067e-3,8.067e-3,,
571.54,3.507e-3,3.507e-3,,
571.59,1.501e-3,1.501e-3,,
571.64,6.329e-4,6.329e-4,,
571.69,2.627e-4,2.627e-4,,
571.74,1.074e-4,1.074e-4,,
571.79,4.321e-5,4.321e-5,,
571.84,1.712e-5,1.712e-5,,
571.89,6.682e-6,6.682e-6,,
571.94,2.567e-6,2.567e-6,,
571.99,9.712e-7,9.712e-7,,
572.04,3.618e-7,3.618e-7,,
572.09,1.327e-7,1.327e-7,,
572.14,4.793e-8,4.793e-8,,
572.19,1.705e-8,1.705e-8,,
572.24,5.970e-9,5.970e-9,,
585.44,6.198e-8,6.198e-8,,
585.49,1.717e-7,1.717e-7,,
585.54,4.689e-7,4.689e-7,,
585.59,1.262e-6,1.262e-6,,
585.64,3.349e-6,3.349e-6,,
585.69,8.757e-6,8.757e-6,,
585.74,2.257e-5,2.257e-5,,
585.79,5.736e-5,5.736e-5,,
585.84,1.437e-4,1.437e-4,,
585.89,3.546e-4,3.546e-4,,
585.94,8.629e-4,8.629e-4,,
585.99,2.070e-3,2.070e-3,,
586.04,4.893e-3,4.893e-3,,
586.09,1.140e-2,1.140e-2,,
586.14,2.619e-2,2.619e-2,,
586.19,5.931e-2,5.931e-2,,
586.24,1.324e-1,1.324e-1,,
586.29,2.912e-1,2.912e-1,,
586.34,6.314e-1,6.314e-1,,
586.39,1.349e+0,1.349e+0,,
586.44,2.843e+0,2.843e+0,,
586.49,5.904e+0,5.904e+0,,
586.54,1.208e+1,1.208e+1,,
586.59,2.438e+1,2.438e+1,,
586.64,4.849e+1,4.849e+1,,
586.69,9.505e+1,9.505e+1,,
586.74,1.837e+2,1.837e+2,,
586.79,3.498e+2,3.498e+2,,
586.84,6.567e+2,6.567e+2,,
586.89,1.215e+3,1.215e+3,,
586.94,2.216e+3,2.216e+3,,
586.99,3.985e+3,3.985e+3,,
587.04,7.062e+3,7.062e+3,,
587.09,1.234e+4,1.234e+4,,
587.14,2.124e+4,2.124e+4,,
587.19,3.605e+4,3.605e+4,,
587.24,6.032e+4,6.032e+4,,
587.29,9.947e+4,9.947e+4,,
587.34,1.617e+5,1.617e+5,,
587.39,2.591e+5,2.591e+5,,
587.44,4.091e+5,4.091e+5,,
587.49,6.370e+5,6.370e+5,,
587.54,9.775e+5,9.775e+5,,
587.59,1.479e+6,1.479e+6,,
587.64,2.205e+6,2.205e+6,,
587.69,3.241e+6,3.241e+6,,
587.74,4.695e+6,4.695e+6,,
587.79,6.706e+6,6.706e+6,,
587.84,9.442e+6,9.442e+6,,
587.89,1.311e+7,1.311e+7,,
587.94,1.793e+7,1.793e+7,,
587.99,2.419e+7,2.419e+7,,
588.04,3.216e+7,3.216e+7,,
588.09,4.217e+7,4.217e+7,,
588.14,5.450e+7,5.450e+7,,
588.19,6.946e+7,6.946e+7,,
588.24,8.729e+7,8.729e+7,,
588.29,1.082e+8,1.082e+8,,
588.34,1.322e+8,1.322e+8,,
588.39,1.593e+8,1.593e+8,,
588.44,1.893e+8,1.893e+8,,
588.49,2.220e+8,2.220e+8,,
588.54,2.568e+8,2.568e+8,,
588.59,2.930e+8,2.930e+8,,
588.64,3.301e+8,3.301e+8,,
588.69,3.670e+8,3.670e+8,,
588.74,4.028e+8,4.028e+8,,
588.79,4.367e+8,4.367e+8,,
588.84,4.676e+8,4.676e+8,,
588.89,4.948e+8,4.948e+8,,
588.94,5.176e+8,5.176e+8,,
588.99,5.354e+8,5.354e+8,,
589.04,5.479e+8,5.479e+8,,
589.09,5.550e+8,5.550e+8,,
589.14,5.566e+8,5.566e+8,,
589.19,5.531e+8,5.531e+8,,
589.24,5.448e+8,5.448e+8,,
589.29,5.320e+8,5.320e+8,,
589.34,5.155e+8,5.155e+8,,
589.39,4.956e+8,4.956e+8,,
589.44,4.729e+8,4.729e+8,,
589.49,4.480e+8,4.480e+8,,
589.54,4.214e+8,4.214e+8,,
589.59,3.935e+8,3.935e+8,,
589.64,3.648e+8,3.648e+8,,
589.69,3.356e+8,3.356e+8,,
589.74,3.063e+8,3.063e+8,,
589.79,2.773e+8,2.773e+8,,
589.84,2.489e+8,2.489e+8,,
589.89,2.214e+8,2.214e+8,,
589.94,1.950e+8,1.950e+8,,
589.99,1.700e+8,1.700e+8,,
590.04,1.467e+8,1.467e+8,,
590.09,1.252e+8,1.252e+8,,
590.14,1.057e+8,1.057e+8,,
590.19,8.815e+7,8.815e+7,,
590.24,7.264e+7,7.264e+7,,
590.29,5.912e+7,5.912e+7,,
590.34,4.752e+7,4.752e+7,,
590.39,3.770e+7,3.770e+7,,
590.44,2.952e+7,2.952e+7,,
590.49,2.281e+7,2.281e+7,,
590.54,1.739e+7,1.739e+7,,
590.59,1.308e+7,1.308e+7,,
590.64,9.702e+6,9.702e+6,,
590.69,7.099e+6,7.099e+6,,
590.74,5.122e+6,5.122e+6,,
590.79,3.645e+6,3.645e+6,,
590.84,2.558e+6,2.558e+6,,
590.89,1.769e+6,1.769e+6,,
590.94,1.207e+6,1.207e+6,,
590.99,8.117e+5,8.117e+5,,
591.04,5.382e+5,5.382e+5,,
591.09,3.518e+5,3.518e+5,,
591.14,2.267e+5,2.267e+5,,
591.19,1.440e+5,1.440e+5,,
591.24,9.021e+4,9.021e+4,,
591.29,5.569e+4,5.569e+4,,
591.34,3.390e+4,3.390e+4,,
591.39,2.034e+4,2.034e+4,,
591.44,1.203e+4,1.203e+4,,
591.49,7.011e+3,7.011e+3,,
591.54,4.029e+3,4.029e+3,,
591.59,2.283e+3,2.283e+3,,
591.64,1.275e+3,1.275e+3,,
591.69,7.016e+2,7.016e+2,,
591.74,3.807e+2,3.807e+2,,
591.79,2.036e+2,2.036e+2,,
591.84,1.073e+2,1.073e+2,,
591.89,5.579e+1,5.579e+1,,
591.94,2.858e+1,2.858e+1,,
591.99,1.443e+1,1.443e+1,,
592.04,7.184e+0,7.184e+0,,
592.09,3.525e+0,3.525e+0,,
592.14,1.705e+0,1.705e+0,,
592.19,8.127e-1,8.127e-1,,
592.24,3.819e-1,3.819e-1,,
592.29,1.769e-1,1.769e-1,,
592.34,8.078e-2,8.078e-2,,
592.39,3.636e-2,3.636e-2,,
592.44,1.613e-2,1.613e-2,,
592.49,7.055e-3,7.055e-3,,
592.54,3.041e-3,3.041e-3,,
592.59,1.292e-3,1.292e-3,,
592.64,5.413e-4,5.413e-4,,
592.69,2.235e-4,2.235e-4,,
592.74,9.096e-5,9.096e-5,,
592.79,3.649e-5,3.649e-5,,
592.84,1.443e-5,1.443e-5,,
592.89,5.625e-6,5.625e-6,,
592.94,2.161e-6,2.161e-6,,
592.99,8.186e-7,8.186e-7,,
593.04,3.056e-7,3.056e-7,,
593.09,1.125e-7,1.125e-7,,
593.14,4.080e-8,4.080e-8,,
