Wavelength (nm),Sum,Na I (2.7e-02),Na II (9.7e-01),Na III (9.7e-16)
505.96,3.036e-8,3.036e-8,,
506.01,4.720e-8,4.720e-8,,
506.06,7.197e-8,7.197e-8,,
506.11,1.076e-7,1.076e-7,,
506.16,1.579e-7,1.579e-7,,
506.21,2.271e-7,2.271e-7,,
506.26,3.203e-7,3.203e-7,,
506.31,4.432e-7,4.432e-7,,
506.36,6.014e-7,6.014e-7,,
506.41,8.004e-7,8.004e-7,,
506.46,1.045e-6,1.045e-6,,
506.51,1.337e-6,1.337e-6,,
506.56,1.679e-6,1.679e-6,,
506.61,2.067e-6,2.067e-6,,
506.66,2.496e-6,2.496e-6,,
506.71,2.956e-6,2.956e-6,,
506.76,3.434e-6,3.434e-6,,
506.81,3.911e-6,3.911e-6,,
506.86,4.370e-6,4.370e-6,,
506.91,4.788e-6,4.788e-6,,
506.96,5.145e-6,5.145e-6,,
507.01,5.422e-6,5.422e-6,,
507.06,5.604e-6,5.604e-6,,
507.11,5.681e-6,5.681e-6,,
507.16,5.648e-6,5.648e-6,,
507.21,5.507e-6,5.507e-6,,
507.26,5.266e-6,5.266e-6,,
507.31,4.939e-6,4.939e-6,,
507.36,4.543e-6,4.543e-6,,
507.41,4.098e-6,4.098e-6,,
507.46,3.626e-6,3.626e-6,,
507.51,3.146e-6,3.146e-6,,
507.56,2.677e-6,2.677e-6,,
507.61,2.234e-6,2.234e-6,,
507.66,1.829e-6,1.829e-6,,
507.71,1.468e-6,1.468e-6,,
507.76,1.156e-6,1.156e-6,,
507.81,8.925e-7,8.925e-7,,
507.86,6.759e-7,6.759e-7,,
507.91,5.020e-7,5.020e-7,,
507.96,3.656e-7,3.656e-7,,
508.01,2.612e-7,2.612e-7,,
508.06,1.830e-7,1.830e-7,,
508.11,1.257e-7,1.257e-7,,
508.16,8.474e-8,8.474e-8,,
508.21,5.600e-8,5.600e-8,,
508.26,3.630e-8,3.630e-8,,
508.31,2.308e-8,2.308e-8,,
508.36,1.439e-8,1.439e-8,,
508.41,8.798e-9,8.798e-9,,
508.46,5.276e-9,5.276e-9,,
508.51,3.103e-9,3.103e-9,,
508.56,1.790e-9,1.790e-9,,
508.61,1.013e-9,1.013e-9,,
508.66,5.618e-10,5.618e-10,,
508.71,3.057e-10,3.057e-10,,
508.76,1.631e-10,1.631e-10,,
508.81,8.539e-11,8.539e-11,,
508.86,4.383e-11,4.383e-11,,
508.91,2.207e-11,2.207e-11,,
508.96,1.089e-11,1.089e-11,,
509.01,5.275e-12,5.275e-12,,
509.06,2.505e-12,2.505e-12,,
509.11,1.167e-12,1.167e-12,,
509.16,5.330e-13,5.330e-13,,
509.21,2.388e-13,2.388e-13,,
509.26,1.049e-13,1.049e-13,,
509.31,4.521e-14,4.521e-14,,
509.36,1.911e-14,1.911e-14,,
509.42,6.625e-15,6.625e-15,,
509.47,2.683e-15,2.683e-15,,
509.52,1.065e-15,1.065e-15,,
509.57,4.149e-16,4.149e-16,,
509.62,1.585e-16,1.585e-16,,
509.67,5.937e-17,5.937e-17,,
509.72,2.181e-17,2.181e-17,,
509.77,7.860e-18,7.860e-18,,
509.82,2.778e-18,2.778e-18,,
509.87,9.627e-19,9.627e-19,,
509.92,3.273e-19,3.273e-19,,
509.97,1.091e-19,1.091e-19,,
510.02,3.567e-20,3.567e-20,,
510.07,1.144e-20,1.144e-20,,
510.12,3.597e-21,3.597e-21,,
510.17,1.109e-21,1.109e-21,,
512.22,3.513e-10,3.513e-10,,
512.27,1.127e-9,1.127e-9,,
512.32,3.546e-9,3.546e-9,,
512.37,1.095e-8,1.095e-8,,
512.42,3.320e-8,3.320e-8,,
512.47,9.875e-8,9.875e-8,,
512.52,2.882e-7,2.882e-7,,
512.57,8.257e-7,8.257e-7,,
512.62,2.321e-6,2.321e-6,,
512.67,6.404e-6,6.404e-6,,
512.72,1.734e-5,1.734e-5,,
512.77,4.606e-5,4.606e-5,,
512.82,1.201e-4,1.201e-4,,
512.87,3.073e-4,3.073e-4,,
512.92,7.715e-4,7.715e-4,,
512.97,1.901e-3,1.901e-3,,
513.02,4.597e-3,4.597e-3,,
513.07,1.091e-2,1.091e-2,,
513.12,2.540e-2,2.540e-2,,
513.17,5.806e-2,5.806e-2,,
513.22,1.302e-1,1.302e-1,,
513.27,2.866e-1,2.866e-1,,
513.32,6.189e-1,6.189e-1,,
513.37,1.312e+0,1.312e+0,,
513.42,2.729e+0,2.729e+0,,
513.47,5.570e+0,5.570e+0,,
513.52,1.116e+1,1.116e+1,,
513.57,2.193e+1,2.193e+1,,
513.62,4.231e+1,4.231e+1,,
513.67,8.010e+1,8.010e+1,,
513.72,1.488e+2,1.488e+2,,
513.77,2.713e+2,2.713e+2,,
513.82,4.854e+2,4.854e+2,,
513.87,8.523e+2,8.523e+2,,
513.92,1.469e+3,1.469e+3,,
513.97,2.483e+3,2.483e+3,,
514.02,4.120e+3,4.120e+3,,
514.07,6.710e+3,6.710e+3,,
514.12,1.072e+4,1.072e+4,,
514.17,1.682e+4,1.682e+4,,
514.22,2.588e+4,2.588e+4,,
514.27,3.909e+4,3.909e+4,,
514.32,5.793e+4,5.793e+4,,
514.37,8.426e+4,8.426e+4,,
514.42,1.203e+5,1.203e+5,,
514.47,1.685e+5,1.685e+5,,
514.52,2.316e+5,2.316e+5,,
514.57,3.124e+5,3.124e+5,,
514.62,4.136e+5,4.136e+5,,
514.67,5.373e+5,5.373e+5,,
514.72,6.850e+5,6.850e+5,,
514.77,8.570e+5,8.570e+5,,
514.82,1.052e+6,1.052e+6,,
514.87,1.268e+6,1.268e+6,,
514.92,1.499e+6,1.499e+6,,
514.97,1.739e+6,1.739e+6,,
515.02,1.981e+6,1.981e+6,,
515.07,2.213e+6,2.213e+6,,
515.12,2.427e+6,2.427e+6,,
515.17,2.612e+6,2.612e+6,,
515.22,2.759e+6,2.759e+6,,
515.27,2.859e+6,2.859e+6,,
515.32,2.908e+6,2.908e+6,,
515.37,2.903e+6,2.903e+6,,
515.42,2.843e+6,2.843e+6,,
515.47,2.733e+6,2.733e+6,,
515.52,2.578e+6,2.578e+6,,
515.57,2.387e+6,2.387e+6,,
515.62,2.168e+6,2.168e+6,,
515.67,1.933e+6,1.933e+6,,
515.72,1.691e+6,1.691e+6,,
515.77,1.452e+6,1.452e+6,,
515.82,1.223e+6,1.223e+6,,
515.87,1.011e+6,1.011e+6,,
515.92,8.207e+5,8.207e+5,,
515.97,6.535e+5,6.535e+5,,
516.02,5.107e+5,5.107e+5,,
516.07,3.916e+5,3.916e+5,,
516.12,2.947e+5,2.947e+5,,
516.17,2.176e+5,2.176e+5,,
516.22,1.577e+5,1.577e+5,,
516.27,1.122e+5,1.122e+5,,
516.32,7.830e+4,7.830e+4,,
516.37,5.363e+4,5.363e+4,,
516.42,3.605e+4,3.605e+4,,
516.47,2.378e+4,2.378e+4,,
516.52,1.539e+4,1.539e+4,,
516.57,9.778e+3,9.778e+3,,
516.62,6.096e+3,6.096e+3,,
516.67,3.729e+3,3.729e+3,,
516.72,2.239e+3,2.239e+3,,
516.77,1.319e+3,1.319e+3,,
516.82,7.627e+2,7.627e+2,,
516.87,4.327e+2,4.327e+2,,
516.92,2.410e+2,2.410e+2,,
516.97,1.317e+2,1.317e+2,,
517.02,7.060e+1,7.060e+1,,
517.07,3.715e+1,3.715e+1,,
517.12,1.919e+1,1.919e+1,,
517.17,9.724e+0,9.724e+0,,
517.22,4.836e+0,4.836e+0,,
517.27,2.360e+0,2.360e+0,,
517.32,1.131e+0,1.131e+0,,
517.37,5.314e-1,5.314e-1,,
517.42,2.451e-1,2.451e-1,,
517.47,1.109e-1,1.109e-1,,
517.52,4.928e-2,4.928e-2,,
517.57,2.148e-2,2.148e-2,,
517.62,9.191e-3,9.191e-3,,
517.67,3.859e-3,3.859e-3,,
517.72,1.590e-3,1.590e-3,,
517.77,6.427e-4,6.427e-4,,
517.82,2.550e-4,2.550e-4,,
517.87,9.929e-5,9.929e-5,,
517.92,3.794e-5,3.794e-5,,
517.97,1.423e-5,1.423e-5,,
518.02,5.235e-6,5.235e-6,,
518.07,1.891e-6,1.891e-6,,
518.12,6.700e-7,6.700e-7,,
518.17,2.330e-7,2.330e-7,,
518.22,7.952e-8,7.952e-8,,
518.27,2.663e-8,2.663e-8,,
518.32,8.754e-9,8.754e-9,,
518.37,2.824e-9,2.824e-9,,
518.42,8.938e-10,8.938e-10,,
518.47,9.511e-15,9.511e-15,,
518.52,4.035e-15,4.035e-15,,
518.57,1.680e-15,1.680e-15,,
518.62,6.864e-16,6.864e-16,,
518.67,2.752e-16,2.752e-16,,
518.72,1.083e-16,1.083e-16,,
518.77,4.184e-17,4.184e-17,,
518.82,1.586e-17,1.586e-17,,
518.87,5.900e-18,5.900e-18,,
518.92,2.154e-18,2.154e-18,,
518.97,7.718e-19,7.718e-19,,
519.02,2.714e-19,2.714e-19,,
519.07,9.366e-20,9.366e-20,,
519.12,3.172e-20,3.172e-20,,
519.17,1.054e-20,1.054e-20,,
519.22,3.440e-21,3.440e-21,,
519.27,1.101e-21,1.101e-21,,
519.32,3.460e-22,3.460e-22,,
558.68,2.515e-22,2.515e-22,,
558.73,7.295e-22,7.295e-22,,
558.78,2.083e-21,2.083e-21,,
558.83,5.856e-21,5.856e-21,,
558.88,1.620e-20,1.620e-20,,
558.93,4.412e-20,4.412e-20,,
558.98,1.183e-19,1.183e-19,,
559.03,3.120e-19,3.120e-19,,
559.08,8.104e-19,8.104e-19,,
559.13,2.071e-18,2.071e-18,,
559.18,5.212e-18,5.212e-18,,
559.23,1.291e-17,1.291e-17,,
559.28,3.147e-17,3.147e-17,,
559.33,7.550e-17,7.550e-17,,
559.38,1.783e-16,1.783e-16,,
559.43,4.145e-16,4.145e-16,,
559.48,9.484e-16,9.484e-16,,
559.53,2.136e-15,2.136e-15,,
559.58,4.735e-15,4.735e-15,,
559.63,1.033e-14,1.033e-14,,
559.68,2.219e-14,2.219e-14,,
559.73,4.692e-14,4.692e-14,,
559.78,9.762e-14,9.762e-14,,
559.83,2.000e-13,2.000e-13,,
559.88,4.031e-13,4.031e-13,,
559.93,7.999e-13,7.999e-13,,
559.98,1.562e-12,1.562e-12,,
560.03,3.004e-12,3.004e-12,,
560.08,5.684e-12,5.684e-12,,
560.13,1.059e-11,1.059e-11,,
560.18,1.941e-11,1.941e-11,,
560.23,3.503e-11,3.503e-11,,
560.28,6.222e-11,6.222e-11,,
560.33,1.088e-10,1.088e-10,,
560.38,1.872e-10,1.872e-10,,
560.43,3.171e-10,3.171e-10,,
560.48,5.287e-10,5.287e-10,,
560.53,8.677e-10,8.677e-10,,
560.58,1.402e-9,1.402e-9,,
560.63,2.229e-9,2.229e-9,,
560.68,3.488e-9,3.488e-9,,
560.73,5.373e-9,5.373e-9,,
560.78,8.146e-9,8.146e-9,,
560.83,1.216e-8,1.216e-8,,
560.88,1.786e-8,1.786e-8,,
560.93,2.583e-8,2.583e-8,,
560.98,3.676e-8,3.676e-8,,
561.03,5.149e-8,5.149e-8,,
561.08,7.100e-8,7.100e-8,,
561.13,9.636e-8,9.636e-8,,
561.18,1.287e-7,1.287e-7,,
561.23,1.693e-7,1.693e-7,,
561.28,2.191e-7,2.191e-7,,
561.33,2.791e-7,2.791e-7,,
561.38,3.500e-7,3.500e-7,,
561.43,4.320e-7,4.320e-7,,
561.48,5.249e-7,5.249e-7,,
561.53,6.277e-7,6.277e-7,,
561.58,7.388e-7,7.388e-7,,
561.63,8.560e-7,8.560e-7,,
561.68,9.761e-7,9.761e-7,,
561.73,1.096e-6,1.096e-6,,
561.78,1.211e-6,1.211e-6,,
561.83,1.316e-6,1.316e-6,,
561.88,1.409e-6,1.409e-6,,
561.93,1.485e-6,1.485e-6,,
561.98,1.540e-6,1.540e-6,,
562.03,1.572e-6,1.572e-6,,
562.08,1.579e-6,1.579e-6,,
562.13,1.562e-6,1.562e-6,,
562.18,1.520e-6,1.520e-6,,
562.23,1.457e-6,1.457e-6,,
562.28,1.374e-6,1.374e-6,,
562.33,1.275e-6,1.275e-6,,
562.38,1.165e-6,1.165e-6,,
562.43,1.048e-6,1.048e-6,,
562.48,9.279e-7,9.279e-7,,
562.53,8.086e-7,8.086e-7,,
562.58,6.935e-7,6.935e-7,,
562.63,5.855e-7,5.855e-7,,
562.68,4.865e-7,4.865e-7,,
562.73,3.979e-7,3.979e-7,,
562.78,3.203e-7,3.203e-7,,
562.83,2.538e-7,2.538e-7,,
562.88,1.980e-7,1.980e-7,,
562.93,1.520e-7,1.520e-7,,
562.98,1.149e-7,1.149e-7,,
563.03,8.544e-8,8.544e-8,,
563.08,6.256e-8,6.256e-8,,
563.13,4.508e-8,4.508e-8,,
563.18,3.198e-8,3.198e-8,,
563.23,2.233e-8,2.233e-8,,
563.28,1.534e-8,1.534e-8,,
563.33,1.038e-8,1.038e-8,,
563.38,6.910e-9,6.910e-9,,
563.43,4.529e-9,4.529e-9,,
563.48,2.921e-9,2.921e-9,,
563.53,1.855e-9,1.855e-9,,
563.58,1.159e-9,1.159e-9,,
563.63,7.131e-10,7.131e-10,,
563.68,4.318e-10,4.318e-10,,
563.73,2.573e-10,2.573e-10,,
563.78,1.510e-10,1.510e-10,,
563.83,8.716e-11,8.716e-11,,
563.88,4.954e-11,4.954e-11,,
563.93,2.771e-11,2.771e-11,,
563.98,1.526e-11,1.526e-11,,
564.03,8.271e-12,8.271e-12,,
564.08,4.413e-12,4.413e-12,,
564.13,2.317e-12,2.317e-12,,
564.18,1.198e-12,1.198e-12,,
564.23,6.093e-13,6.093e-13,,
564.28,3.051e-13,3.051e-13,,
564.33,1.504e-13,1.504e-13,,
564.38,7.296e-14,7.296e-14,,
564.43,3.484e-14,3.484e-14,,
564.48,1.638e-14,1.638e-14,,
564.53,7.577e-15,7.577e-15,,
564.58,3.450e-15,3.450e-15,,
564.63,1.547e-15,1.547e-15,,
564.68,6.824e-16,6.824e-16,,
564.73,2.963e-16,2.963e-16,,
564.78,1.267e-16,1.267e-16,,
564.83,4.022e-9,4.022e-9,,
564.88,1.155e-8,1.155e-8,,
564.93,3.263e-8,3.263e-8,,
564.98,9.080e-8,9.080e-8,,
565.03,2.488e-7,2.488e-7,,
565.08,6.713e-7,6.713e-7,,
565.13,1.783e-6,1.783e-6,,
565.18,4.664e-6,4.664e-6,,
565.23,1.201e-5,1.201e-5,,
565.28,3.046e-5,3.046e-5,,
565.33,7.607e-5,7.607e-5,,
565.38,1.870e-4,1.870e-4,,
565.43,4.528e-4,4.528e-4,,
565.48,1.079e-3,1.079e-3,,
565.53,2.533e-3,2.533e-3,,
565.58,5.854e-3,5.854e-3,,
565.63,1.332e-2,1.332e-2,,
565.68,2.984e-2,2.984e-2,,
565.73,6.584e-2,6.584e-2,,
565.78,1.430e-1,1.430e-1,,
565.83,3.059e-1,3.059e-1,,
565.88,6.442e-1,6.442e-1,,
565.93,1.336e+0,1.336e+0,,
565.98,2.728e+0,2.728e+0,,
566.03,5.484e+0,5.484e+0,,
566.08,1.086e+1,1.086e+1,,
566.13,2.116e+1,2.116e+1,,
566.18,4.061e+1,4.061e+1,,
566.23,7.675e+1,7.675e+1,,
566.28,1.428e+2,1.428e+2,,
566.33,2.617e+2,2.617e+2,,
566.38,4.721e+2,4.721e+2,,
566.43,8.387e+2,8.387e+2,,
566.48,1.467e+3,1.467e+3,,
566.53,2.527e+3,2.527e+3,,
566.58,4.286e+3,4.286e+3,,
566.63,7.159e+3,7.159e+3,,
566.68,1.177e+4,1.177e+4,,
566.73,1.907e+4,1.907e+4,,
566.78,3.041e+4,3.041e+4,,
566.83,4.776e+4,4.776e+4,,
566.88,7.388e+4,7.388e+4,,
566.93,1.125e+5,1.125e+5,,
566.98,1.688e+5,1.688e+5,,
567.03,2.494e+5,2.494e+5,,
567.08,3.629e+5,3.629e+5,,
567.13,5.202e+5,5.202e+5,,
567.18,7.346e+5,7.346e+5,,
567.23,1.022e+6,1.022e+6,,
567.28,1.400e+6,1.400e+6,,
567.33,1.891e+6,1.891e+6,,
567.38,2.517e+6,2.517e+6,,
567.43,3.301e+6,3.301e+6,,
567.48,4.269e+6,4.269e+6,,
567.53,5.442e+6,5.442e+6,,
567.58,6.843e+6,6.843e+6,,
567.63,8.488e+6,8.488e+6,,
567.68,1.039e+7,1.039e+7,,
567.73,1.255e+7,1.255e+7,,
567.78,1.498e+7,1.498e+7,,
567.83,1.765e+7,1.765e+7,,
567.88,2.056e+7,2.056e+7,,
567.93,2.368e+7,2.368e+7,,
567.98,2.698e+7,2.698e+7,,
568.03,3.043e+7,3.043e+7,,
568.08,3.398e+7,3.398e+7,,
568.13,3.759e+7,3.759e+7,,
568.18,4.122e+7,4.122e+7,,
568.23,4.481e+7,4.481e+7,,
568.28,4.832e+7,4.832e+7,,
568.33,5.168e+7,5.168e+7,,
568.38,5.484e+7,5.484e+7,,
568.43,5.772e+7,5.772e+7,,
568.48,6.027e+7,6.027e+7,,
568.53,6.240e+7,6.240e+7,,
568.58,6.404e+7,6.404e+7,,
568.63,6.513e+7,6.513e+7,,
568.68,6.561e+7,6.561e+7,,
568.73,6.543e+7,6.543e+7,,
568.78,6.457e+7,6.457e+7,,
568.83,6.302e+7,6.302e+7,,
568.88,6.080e+7,6.080e+7,,
568.93,5.797e+7,5.797e+7,,
568.98,5.458e+7,5.458e+7,,
569.03,5.074e+7,5.074e+7,,
569.08,4.655e+7,4.655e+7,,
569.13,4.214e+7,4.214e+7,,
569.18,3.763e+7,3.763e+7,,
569.23,3.313e+7,3.313e+7,,
569.28,2.876e+7,2.876e+7,,
569.33,2.461e+7,2.461e+7,,
569.38,2.076e+7,2.076e+7,,
569.43,1.725e+7,1.725e+7,,
569.48,1.413e+7,1.413e+7,,
569.53,1.140e+7,1.140e+7,,
569.58,9.058e+6,9.058e+6,,
569.63,7.091e+6,7.091e+6,,
569.68,5.468e+6,5.468e+6,,
569.73,4.153e+6,4.153e+6,,
569.78,3.107e+6,3.107e+6,,
569.83,2.289e+6,2.289e+6,,
569.88,1.661e+6,1.661e+6,,
569.93,1.187e+6,1.187e+6,,
569.98,8.352e+5,8.352e+5,,
570.03,5.787e+5,5.787e+5,,
570.08,3.949e+5,3.949e+5,,
570.13,2.654e+5,2.654e+5,,
570.18,1.756e+5,1.756e+5,,
570.23,1.144e+5,1.144e+5,,
570.28,7.342e+4,7.342e+4,,
570.33,4.639e+4,4.639e+4,,
570.38,2.886e+4,2.886e+4,,
570.43,1.768e+4,1.768e+4,,
570.48,1.067e+4,1.067e+4,,
570.53,6.336e+3,6.336e+3,,
570.58,3.706e+3,3.706e+3,,
570.63,2.134e+3,2.134e+3,,
570.68,1.210e+3,1.210e+3,,
570.73,6.759e+2,6.759e+2,,
570.78,3.717e+2,3.717e+2,,
570.83,2.012e+2,2.012e+2,,
570.88,1.073e+2,1.073e+2,,
570.93,5.632e+1,5.632e+1,,
570.98,2.911e+1,2.911e+1,,
571.03,1.482e+1,1.482e+1,,
571.08,7.427e+0,7.427e+0,,
571.13,3.665e+0,3.665e+0,,
571.19,1.539e+0,1.539e+0,,
571.24,7.340e-1,7.340e-1,,
571.29,3.448e-1,3.448e-1,,
571.34,1.594e-1,1.594e-1,,
571.39,7.261e-2,7.261e-2,,
571.44,3.256e-2,3.256e-2,,
571.49,1.438e-2,1.438e-2,,
571.54,6.251e-3,6.251e-3,,
571.59,2.676e-3,2.676e-3,,
571.64,1.128e-3,1.128e-3,,
571.69,4.682e-4,4.682e-4,,
571.74,1.914e-4,1.914e-4,,
571.79,7.701e-5,7.701e-5,,
571.84,3.052e-5,3.052e-5,,
571.89,1.191e-5,1.191e-5,,
571.94,4.575e-6,4.575e-6,,
571.99,1.731e-6,1.731e-6,,
572.04,6.448e-7,6.448e-7,,
572.09,2.365e-7,2.365e-7,,
572.14,8.543e-8,8.543e-8,,
572.19,3.038e-8,3.038e-8,,
572.24,1.064e-8,1.064e-8,,
585.44,1.827e-7,1.827e-7,,
585.49,5.060e-7,5.060e-7,,
585.54,1.382e-6,1.382e-6,,
585.59,3.719e-6,3.719e-6,,
585.64,9.868e-6,9.868e-6,,
585.69,2.581e-5,2.581e-5,,
585.74,6.652e-5,6.652e-5,,
585.79,1.690e-4,1.690e-4,,
585.84,4.233e-4,4.233e-4,,
585.89,1.045e-3,1.045e-3,,
585.94,2.543e-3,2.543e-3,,
585.99,6.099e-3,6.099e-3,,
586.04,1.442e-2,1.442e-2,,
586.09,3.361e-2,3.361e-2,,
586.14,7.719e-2,7.719e-2,,
586.19,1.748e-1,1.748e-1,,
586.24,3.901e-1,3.901e-1,,
586.29,8.581e-1,8.581e-1,,
586.34,1.861e+0,1.861e+0,,
586.39,3.977e+0,3.977e+0,,
586.44,8.378e+0,8.378e+0,,
586.49,1.740e+1,1.740e+1,,
586.54,3.561e+1,3.561e+1,,
586.59,7.185e+1,7.185e+1,,
586.64,1.429e+2,1.429e+2,,
586.69,2.801e+2,2.801e+2,,
586.74,5.412e+2,5.412e+2,,
586.79,1.031e+3,1.031e+3,,
586.84,1.935e+3,1.935e+3,,
586.89,3.581e+3,3.581e+3,,
586.94,6.532e+3,6.532e+3,,
586.99,1.174e+4,1.174e+4,,
587.04,2.081e+4,2.081e+4,,
587.09,3.635e+4,3.635e+4,,
587.14,6.260e+4,6.260e+4,,
587.19,1.062e+5,1.062e+5,,
587.24,1.777e+5,1.777e+5,,
587.29,2.931e+5,2.931e+5,,
587.34,4.765e+5,4.765e+5,,
587.39,7.634e+5,7.634e+5,,
587.44,1.206e+6,1.206e+6,,
587.49,1.877e+6,1.877e+6,,
587.54,2.881e+6,2.881e+6,,
587.59,4.357e+6,4.357e+6,,
587.64,6.497e+6,6.497e+6,,
587.69,9.550e+6,9.550e+6,,
587.74,1.384e+7,1.384e+7,,
587.79,1.976e+7,1.976e+7,,
587.84,2.783e+7,2.783e+7,,
587.89,3.862e+7,3.862e+7,,
587.94,5.284e+7,5.284e+7,,
587.99,7.128e+7,7.128e+7,,
588.04,9.478e+7,9.478e+7,,
588.09,1.243e+8,1.243e+8,,
588.14,1.606e+8,1.606e+8,,
588.19,2.047e+8,2.047e+8,,
588.24,2.572e+8,2.572e+8,,
588.29,3.187e+8,3.187e+8,,
588.34,3.895e+8,3.895e+8,,
588.39,4.694e+8,4.694e+8,,
588.44,5.579e+8,5.579e+8,,
588.49,6.541e+8,6.541e+8,,
588.54,7.567e+8,7.567e+8,,
588.59,8.636e+8,8.636e+8,,
588.64,9.727e+8,9.727e+8,,
588.69,1.081e+9,1.081e+9,,
588.74,1.187e+9,1.187e+9,,
588.79,1.287e+9,1.287e+9,,
588.84,1.378e+9,1.378e+9,,
588.89,1.458e+9,1.458e+9,,
588.94,1.525e+9,1.525e+9,,
588.99,1.578e+9,1.578e+9,,
589.04,1.615e+9,1.615e+9,,
589.09,1.636e+9,1.636e+9,,
589.14,1.641e+9,1.641e+9,,
589.19,1.630e+9,1.630e+9,,
589.24,1.606e+9,1.606e+9,,
589.29,1.568e+9,1.568e+9,,
589.34,1.519e+9,1.519e+9,,
589.39,1.461e+9,1.461e+9,,
589.44,1.394e+9,1.394e+9,,
589.49,1.321e+9,1.321e+9,,
589.54,1.242e+9,1.242e+9,,
589.59,1.160e+9,1.160e+9,,
589.64,1.075e+9,1.075e+9,,
589.69,9.893e+8,9.893e+8,,
589.74,9.031e+8,9.031e+8,,
589.79,8.176e+8,8.176e+8,,
589.84,7.338e+8,7.338e+8,,
589.89,6.526e+8,6.526e+8,,
589.94,5.749e+8,5.749e+8,,
589.99,5.013e+8,5.013e+8,,
590.04,4.326e+8,4.326e+8,,
590.09,3.692e+8,3.692e+8,,
590.14,3.116e+8,3.116e+8,,
590.19,2.599e+8,2.599e+8,,
590.24,2.142e+8,2.142e+8,,
590.29,1.743e+8,1.743e+8,,
590.34,1.401e+8,1.401e+8,,
590.39,1.111e+8,1.111e+8,,
590.44,8.703e+7,8.703e+7,,
590.49,6.725e+7,6.725e+7,,
590.54,5.127e+7,5.127e+7,,
590.59,3.856e+7,3.856e+7,,
590.64,2.861e+7,2.861e+7,,
590.69,2.093e+7,2.093e+7,,
590.74,1.510e+7,1.510e+7,,
590.79,1.075e+7,1.075e+7,,
590.84,7.540e+6,7.540e+6,,
590.89,5.217e+6,5.217e+6,,
590.94,3.559e+6,3.559e+6,,
590.99,2.393e+6,2.393e+6,,
591.04,1.587e+6,1.587e+6,,
591.09,1.037e+6,1.037e+6,,
591.14,6.685e+5,6.685e+5,,
591.19,4.247e+5,4.247e+5,,
591.24,2.660e+5,2.660e+5,,
591.29,1.642e+5,1.642e+5,,
591.34,9.994e+4,9.994e+4,,
591.39,5.996e+4,5.996e+4,,
591.44,3.546e+4,3.546e+4,,
591.49,2.067e+4,2.067e+4,,
591.54,1.188e+4,1.188e+4,,
591.59,6.730e+3,6.730e+3,,
591.64,3.758e+3,3.758e+3,,
591.69,2.069e+3,2.069e+3,,
591.74,1.122e+3,1.122e+3,,
591.79,6.003e+2,6.003e+2,,
591.84,3.165e+2,3.165e+2,,
591.89,1.645e+2,1.645e+2,,
591.94,8.426e+1,8.426e+1,,
591.99,4.255e+1,4.255e+1,,
592.04,2.118e+1,2.118e+1,,
592.09,1.039e+1,1.039e+1,,
592.14,5.026e+0,5.026e+0,,
592.19,2.396e+0,2.396e+0,,
592.24,1.126e+0,1.126e+0,,
592.29,5.216e-1,5.216e-1,,
592.34,2.382e-1,2.382e-1,,
592.39,1.072e-1,1.072e-1,,
592.44,4.756e-2,4.756e-2,,
592.49,2.080e-2,2.080e-2,,
592.54,8.967e-3,8.967e-3,,
592.59,3.810e-3,3.810e-3,,
592.64,1.596e-3,1.596e-3,,
592.69,6.590e-4,6.590e-4,,
592.74,2.682e-4,2.682e-4,,
592.79,1.076e-4,1.076e-4,,
592.84,4.255e-5,4.255e-5,,
592.89,1.658e-5,1.658e-5,,
592.94,6.372e-6,6.372e-6,,
592.99,2.413e-6,2.413e-6,,
593.04,9.010e-7,9.010e-7,,
593.09,3.316e-7,3.316e-7,,
593.14,1.203e-7,1.203e-7,,
