obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""350.8680""","=""""","=""6.22e-03""",D,"=""55309.35""","=""83801.95""","=""3s.3p2""","=""2D""","=""3/2""","=""3s.3p2""","=""2P""","=""1/2""",M1,"=""c22""","=""""",
"=""385.366""","=""385.3665""","=""100w""","=""5.11e+06""",C,"=""55309.35""","=""81251.32""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",,"=""c22,T7222""","=""L3541""",
"=""385.602""","=""385.6018""","=""500w""","=""4.40e+07""",C+,"=""55325.18""","=""81251.32""","=""3s.3p2""","=""2D""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",,"=""c22,T7222""","=""L3541""",
"=""386.260""","=""386.2595""","=""200w""","=""3.91e+07""",C+,"=""55309.35""","=""81191.34""","=""3s.3p2""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",,"=""c22,T7222""","=""L3541""",
"=""395.574""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""397.746""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""399.177""","=""""","=""15w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""399.801""","=""""","=""10w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3541""",
"=""""","=""407.2709""","=""""","=""2.00e+05""",C,"=""79338.50""","=""103885.25""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""3/2""",,"=""T7222""","=""""",
"=""407.545""","=""407.5452""","=""20w""","=""4.00e+06""",C+,"=""79355.02""","=""103885.25""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.5p""","=""2P*""","=""3/2""",,"=""T7222""","=""L3541""",
"=""407.678""","=""407.6780""","=""15w""","=""4.00e+06""",C+,"=""79338.50""","=""103860.74""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.5p""","=""2P*""","=""1/2""",,"=""T7222""","=""L3541""",
