element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,196.874642,196.874619,4000.0,24000000.0,57578.49,108372.239
Fe,II,196.92483,196.924791,700.0,,57411.086,108191.894
Fe,II,197.03325,197.033123,800.0,16000000.0,54275.649,105028.537
Fe,II,197.0665,197.066105,,900000.0,15844.6485,66589.042
Fe,II,197.16297,197.162998,1100.0,,57411.086,108130.542
Fe,II,197.196365,197.196369,2300.0,,62171.624,112882.497
Fe,II,197.22116,197.221185,600.0,,62171.624,112876.116
Fe,II,197.24426,197.244257,2700.0,4200000.0,57493.333,108191.894
Fe,II,197.2639,197.263058,,,64286.354,114980.083
Fe,II,197.3149,197.316002,,,21581.6151,72261.742
Fe,II,197.4076,197.407054,2200.0,,21307.999,71964.75
Fe,II,197.41591,197.41593,900.0,14000000.0,54283.236,104937.71
Fe,II,197.48326,197.483238,400.0,,57493.333,108130.542
Fe,II,197.55472,197.554694,4000.0,3200000.0,15844.6485,66463.542
Fe,II,197.5778,197.577851,,,13474.4474,64087.408
Fe,II,197.6545,197.654478,1700.0,,57493.333,108086.672
Fe,II,197.6894,197.689012,,,54232.201,104816.702
Fe,II,197.85111,197.851154,900.0,14000000.0,54273.656,104816.702
Fe,II,197.8632,197.863318,,,46967.4751,97507.414
Fe,II,197.8918,197.891793,1300.0,,15844.6485,66377.315
Fe,II,197.97265,197.97261,1400.0,,52582.85,103094.888
Fe,II,197.98777,197.987724,290.0,,57578.49,108086.672
Fe,II,198.0943,198.094745,,,63272.981,113753.876
Fe,II,198.1158,198.114811,,,57411.086,107886.868
Fe,II,198.1394,198.139949,,,63465.134,113934.512
Fe,II,198.20065,198.200647,2700.0,,57493.333,107947.255
Fe,II,198.3034,198.303247,1200.0,2900000.0,27314.9183,77742.736
Fe,II,198.30675,198.306679,800.0,13000000.0,54232.201,104659.146
Fe,II,198.3504,198.350305,,,57411.086,107826.94
Fe,II,198.3575,198.356798,,,13673.2045,64087.408
Fe,II,198.3575,198.357886,,,63876.325,114290.252
Fe,II,198.3942,198.394143,700.0,1300000.0,33466.4943,83871.208
Fe,II,198.4038,198.403542,,,59663.44,110065.766
Fe,II,198.4091,198.408984,1400.0,,21812.0454,72212.989
Fe,II,198.5109,198.510938,,,37227.277,87602.335
Fe,II,198.53575,198.535739,1400.0,,57578.49,107947.255
Fe,II,198.64176,198.641754,7000.0,31000000.0,25787.5816,76129.465
Fe,II,198.67436,198.674416,700.0,,57493.333,107826.94
Fe,II,198.73672,198.736635,800.0,,57411.086,107728.935
Fe,II,198.7514,198.75157,,,62083.118,112397.186
Fe,II,198.7825,198.781719,,,64087.408,114393.845
Fe,II,198.7957,198.795592,1500.0,,16369.4098,66672.336
Fe,II,198.8656,198.86586,,,62322.445,112607.597
Fe,II,198.9766,198.976437,,,57493.333,107750.54
Fe,II,199.0062,199.005915,700.0,,22939.3512,73189.114
