element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,I,227.26167,227.261666,21.0,,7376.764,51365.311
Fe,I,227.28192,227.281922,,,7376.764,51361.391
Fe,I,227.3892,227.388827,0.0,,7728.06,51692.01
Fe,I,227.40907,227.408909,,,704.007,44664.075
Fe,I,227.40907,227.409095,,,7985.785,51945.817
Fe,I,227.4138,227.414439,,,7985.785,51944.784
Fe,I,227.4303,227.430541,,,8154.714,52110.601
Fe,I,227.51914,227.519159,219.0,6190000.0,888.132,44826.9
Fe,I,227.55968,227.559709,65.0,,11976.239,55907.178
Fe,I,227.5679,227.568216,,,11976.239,55905.536
Fe,I,227.5757,227.575764,1.0,,7376.764,51304.604
Fe,I,227.60257,227.602564,2450.0,12500000.0,0.0,43922.668
Fe,I,227.71003,227.71003,102.0,,7728.06,51630.001
Fe,I,227.7667,227.766715,132.0,,7728.06,51619.076
Fe,I,227.77146,227.771474,39.0,,12968.554,56858.653
Fe,I,227.8623,227.862259,,,888.132,44760.746
Fe,I,227.878,227.878325,0.0,,415.933,44285.454
Fe,I,227.9153,227.91559,0.0,,12560.934,56423.283
Fe,I,227.9937,227.993675,363.0,1880000.0,704.007,44551.335
Fe,I,228.02099,228.021026,65.0,,7985.785,51827.854
Fe,I,228.02331,228.02332,38.0,,7985.785,51827.413
Fe,I,228.1629,228.163119,,,12968.554,56783.322
Fe,I,228.19931,228.199387,11.0,,704.007,44511.812
Fe,I,228.28643,228.286431,28.0,,8154.714,51945.817
Fe,I,228.2922,228.291817,6.0,,8154.714,51944.784
Fe,I,228.30872,228.308731,58.0,,8154.714,51941.54
Fe,I,228.3304,228.330395,269.0,2590000.0,978.074,44760.746
Fe,I,228.36551,228.365496,457.0,1530000.0,888.132,44664.075
Fe,I,228.40855,228.408535,2240.0,12900000.0,415.933,44183.628
Fe,I,228.6443,228.644542,1.0,,7985.785,51708.307
Fe,I,228.72495,228.724949,2450.0,22300000.0,704.007,44411.16
Fe,I,228.7293,228.729806,46.0,,7985.785,51692.01
Fe,I,228.7631,228.763103,145.0,,7376.764,51076.628
Fe,I,228.8616,228.86157,,,7728.06,51409.124
Fe,I,228.89681,228.896834,,,704.007,44378.342
Fe,I,228.90308,228.903098,126.0,,8154.714,51827.854
Fe,I,228.90544,228.90541,24.0,,8154.714,51827.413
Fe,I,229.0066,229.006633,,,7728.06,51381.457
Fe,I,229.0477,229.04761,0.0,,19390.168,63035.756
Fe,I,229.0548,229.054811,105.0,,7985.785,51630.001
Fe,I,229.07744,229.077488,117.0,,7376.764,51016.66
Fe,I,229.09131,229.091374,36.0,,7728.06,51365.311
Fe,I,229.11198,229.111957,,,7728.06,51361.391
Fe,I,229.11198,229.112167,,,7985.785,51619.076
Fe,I,229.16247,229.162649,141.0,,888.132,44511.812
Fe,I,229.25246,229.252458,2400.0,2960000.0,415.933,44022.525
Fe,I,229.3848,229.384741,427.0,1090000.0,704.007,44285.454
Fe,I,229.4107,229.410552,0.0,,7728.06,51304.604
Fe,I,229.44079,229.440788,1380.0,36100000.0,888.132,44458.934
Fe,I,229.55404,229.553961,18.0,,11976.239,55525.562
Fe,I,229.6196,229.619458,,,12560.934,56097.836
Fe,I,229.69267,229.692661,389.0,4040000.0,888.132,44411.16
Fe,I,229.7787,229.778687,3390.0,14400000.0,415.933,43922.668
Fe,I,229.81688,229.816882,7900.0,30900000.0,0.0,43499.505
Fe,I,229.86602,229.866004,257.0,1590000.0,888.132,44378.342
Fe,I,229.922,229.921991,1260.0,7030000.0,704.007,44183.628
Fe,I,229.94489,229.944913,27.0,,8154.714,51630.001
Fe,I,229.9743,229.974105,,,11976.239,55446.008
Fe,I,230.01417,230.014164,3390.0,4990000.0,704.007,44166.206
Fe,I,230.02513,230.025163,28.0,,0.0,43460.121
Fe,I,230.05976,230.059791,72.0,,11976.239,55429.819
Fe,I,230.11739,230.117387,,,0.0,43442.705
Fe,I,230.16837,230.168355,780.0,8680000.0,978.074,44411.16
Fe,I,230.34242,230.342417,1350.0,7330000.0,978.074,44378.342
Fe,I,230.35805,230.358055,2190.0,4830000.0,888.132,44285.454
Fe,I,230.453,230.452565,,,7985.785,51365.311
Fe,I,230.4735,230.473394,,,7985.785,51361.391
Fe,I,230.61738,230.617161,34.0,,7728.06,51076.628
Fe,I,230.63821,230.638264,78.0,,12560.934,55905.536
Fe,I,230.89988,230.899878,1950.0,10200000.0,888.132,44183.628
Fe,I,231.31039,231.310413,2340.0,11800000.0,704.007,43922.668
Fe,I,231.35639,231.35617,580.0,,7376.764,50586.878
Fe,I,231.78978,231.789811,71.0,,12968.554,56097.836
Fe,I,231.81867,231.818601,50.0,,6928.268,50052.194
Fe,I,232.03576,232.035752,3090.0,14100000.0,415.933,43499.505
Fe,I,232.34219,232.342091,,,415.933,43442.705
Fe,I,232.34219,232.34211,,,19350.891,62377.66
Fe,I,232.3623,232.362544,,,0.0,43022.985
Fe,I,232.5319,232.531664,,,0.0,42991.697
Fe,I,232.8855,232.885076,4.0,,7376.764,50303.225
Fe,I,232.96404,232.964014,93.0,,0.0,42911.917
Fe,I,232.9742,232.974254,0.0,,415.933,43325.964
Fe,I,233.45239,233.452456,16.0,,12968.554,55790.696
Fe,I,233.96452,233.964502,132.0,,19350.891,62079.322
Fe,I,234.0024,234.002167,1.0,,415.933,43137.487
Fe,I,234.1595,234.158773,1.0,,415.933,43108.917
Fe,I,234.2508,234.251098,,,6928.268,49604.427
Fe,I,234.2551,234.2551,,,7376.764,50052.194
Fe,I,234.50274,234.502198,98.0,,6928.268,49558.734
Fe,I,234.5037,234.50313,,,19562.439,62192.735
Fe,I,234.5494,234.549018,0.0,,704.007,43325.964
Fe,I,234.5563,234.55633,8.0,,19757.032,62377.66
Fe,I,234.6307,234.631076,,,415.933,43022.985
Fe,I,235.0413,235.041045,6.0,161000.0,0.0,42532.741
Fe,I,235.18864,235.188825,33.0,,704.007,43210.025
Fe,I,235.1901,235.189505,2.0,,6928.268,49434.163
Fe,I,235.5909,235.590902,479.0,517000.0,704.007,43137.487
Fe,I,235.619,235.618595,,,7376.764,49805.257
Fe,I,235.619,235.618645,,,18378.186,60806.67
Fe,I,236.1942,236.194213,52.0,,11976.239,54301.34
Fe,I,236.2122,236.212118,,,888.132,43210.025
Fe,I,236.263,236.262912,0.0,,11976.239,54289.034
Fe,I,236.4437,236.443603,,,7728.06,50008.522
Fe,I,236.532041,,490.0,,,
Fe,I,236.55149,236.551513,28.0,,11976.239,54237.415
Fe,I,236.7391,236.739262,,,7376.764,49604.427
Fe,I,236.94561,236.945612,1050.0,2530000.0,888.132,43079.023
Fe,I,237.077365,,650.0,,,
Fe,I,237.14303,237.143028,1550.0,2670000.0,704.007,42859.778
Fe,I,237.36244,237.36243,5000.0,6530000.0,415.933,42532.741
Fe,I,237.380514,,790.0,,,
Fe,I,237.45184,237.45185,1320.0,3140000.0,978.074,43079.023
Fe,I,237.465304,,810.0,,,
Fe,I,237.586,237.585899,,,7728.06,49805.257
Fe,I,237.78842,237.78854,191.0,,11976.239,54017.581
Fe,I,237.79946,237.799435,51.0,,12560.934,54600.35
Fe,I,237.8616,237.861322,1.0,,11976.239,54004.718
Fe,I,238.18361,238.183431,2690.0,4340000.0,888.132,42859.778
Fe,I,238.55889,238.559042,59.0,,11976.239,53881.806
Fe,I,238.72818,238.728205,68.0,,11976.239,53852.114
Fe,I,238.7847,238.783823,,,7376.764,49242.886
Fe,I,238.80968,238.80955,35.0,,11976.239,53837.851
Fe,I,238.9406,238.940362,1.0,,12968.554,54807.25
Fe,I,238.99727,238.997273,2750.0,4470000.0,704.007,42532.741
Fe,I,239.1819,239.181771,7.0,,12560.934,54357.405
Fe,I,239.2656,239.265505,2.0,,12560.934,54342.779
Fe,I,239.4009,239.400658,,,7376.764,49135.023
Fe,I,239.5026,239.503061,1.0,,12560.934,54301.34
Fe,I,239.51767,239.517827,66.0,,12968.554,54706.387
Fe,I,239.5495,239.55055,,,7376.764,49108.896
Fe,I,239.5745,239.573699,4.0,,12560.934,54289.034
Fe,I,239.7062,239.705998,,,7728.06,49433.131
Fe,I,239.8227,239.822345,4.0,,11976.239,53661.079
Fe,I,239.8704,239.870449,1.0,,12560.934,54237.415
Fe,I,240.11434,240.114221,43.0,,11976.239,53610.412
Fe,I,240.4639,240.463396,,,12560.934,54134.655
Fe,I,240.8045,240.804556,22.0,,7728.06,49242.886
Fe,I,240.80608,240.806093,51.0,,7728.06,49242.621
Fe,I,241.009723,,407.0,,,
Fe,I,241.1557,241.155969,,,6928.268,48382.603
Fe,I,241.19645,241.196637,32.0,,7985.785,49433.131
Fe,I,241.218,241.217369,0.0,,12560.934,54004.718
Fe,I,241.2769,241.276581,1.0,,6928.268,48361.882
Fe,I,,241.400199,,,11976.239,53388.637
Fe,I,241.7498,241.749326,3.0,,11976.239,53328.835
Fe,I,241.8787,241.878041,,,12560.934,53891.526
Fe,I,241.90628,241.90626,52.0,,7376.764,48702.535
Fe,I,241.94015,241.93991,36.0,,21715.732,63035.756
Fe,I,241.98785,241.987782,42.0,,7985.785,49297.635
Fe,I,242.03955,242.039567,112.0,105000.0,6928.268,48231.28
Fe,I,242.3105,242.310486,129.0,,7985.785,49242.621
Fe,I,242.6315,242.630965,4.0,,12560.934,53763.28
Fe,I,242.71249,242.712705,100.0,,12560.934,53749.405
Fe,I,242.8871,242.886814,2.0,,19390.168,60549.116
Fe,I,242.9439,242.944133,,,7985.785,49135.023
Fe,I,242.98144,242.981437,135.0,,8154.714,49297.635
Fe,I,243.01898,243.018835,62.0,,19621.006,60757.596
Fe,I,243.10246,243.102451,132.0,,18378.186,59500.628
Fe,I,243.2343,243.234344,,,12560.934,53661.079
Fe,I,243.24172,243.241583,,,7376.764,48475.686
Fe,I,243.30676,243.306797,60.0,,8154.714,49242.621
Fe,I,243.3892,243.389343,0.0,,12968.554,54042.527
Fe,I,243.81824,243.818221,710.0,7090000.0,6928.268,47929.997
Fe,I,243.91704,243.917046,126.0,,7376.764,48361.882
Fe,I,243.93556,243.935534,85.0,,18378.186,59360.198
Fe,I,243.96305,243.96305,48.0,,11976.239,52953.629
Fe,I,243.97448,243.974488,1740.0,346000000.0,19390.168,60365.637
Fe,I,244.01096,244.01096,447.0,,19788.251,60757.596
Fe,I,244.03317,244.033143,34.0,,18378.186,59343.807
Fe,I,244.159,244.159239,0.0,,12968.554,53913.02
Fe,I,244.25683,244.256819,437.0,312000000.0,19621.006,60549.116
Fe,I,244.2644,244.26419,3.0,,6928.268,47855.143
Fe,I,244.38716,244.387166,1580.0,5890000.0,6928.268,47834.55
Fe,I,244.52128,244.521265,355.0,1180000.0,6928.268,47812.118
Fe,I,244.6966,244.696847,0.0,,7376.764,48231.28
Fe,I,244.77093,244.770917,1120.0,3300000.0,0.0,40842.154
Fe,I,244.83923,244.839214,59.0,,11976.239,52807.001
Fe,I,244.85742,244.85756,29.0,,12560.934,53388.637
Fe,I,245.04434,245.044365,115.0,,12560.934,53357.515
Fe,I,245.13872,245.138891,93.0,,12968.554,53749.405
Fe,I,245.16754,245.16757,54.0,,19757.032,60533.113
Fe,I,245.21676,245.216765,58.0,,12560.934,53328.835
Fe,I,245.2338,245.233977,4.0,,12968.554,53733.594
Fe,I,245.25918,245.259097,26.0,,19788.251,60549.116
Fe,I,245.29745,245.297254,,,12968.554,53723.079
Fe,I,245.33854,245.338788,38.0,,7728.06,48475.686
Fe,I,245.34758,245.347592,780.0,18900000.0,7376.764,48122.928
Fe,I,245.35688,245.356823,42.0,12300000.0,19621.006,60365.637
Fe,I,245.67081,245.671021,,,12968.554,53661.079
Fe,I,245.7589,245.759275,,,19788.251,60466.164
Fe,I,245.75966,245.75968,11000.0,48100000.0,6928.268,47606.114
Fe,I,245.82,245.819934,,,17726.988,58394.864
Fe,I,245.85686,245.85679,288.0,1070000.0,6928.268,47590.048
Fe,I,246.0075,246.007624,0.0,,11976.239,52613.09
Fe,I,246.02592,246.025963,33.0,,7728.06,48361.882
Fe,I,246.03006,246.029948,16.0,,19621.006,60254.17
Fe,I,246.10598,246.10594,83.0,,19912.495,60533.113
Fe,I,246.21808,246.218086,1580.0,11000000.0,415.933,41018.051
Fe,I,246.26471,246.264707,9300.0,58500000.0,0.0,40594.432
Fe,I,246.33965,246.339741,31.0,,17550.181,58132.249
Fe,I,246.37303,246.373043,1290.0,16400000.0,7728.06,48304.643
Fe,I,246.51491,246.514911,6900.0,43500000.0,7376.764,47929.997
Fe,I,246.5392,246.538993,0.0,,17726.988,58276.26
Fe,I,246.62821,246.62833,32.0,,19562.439,60097.024
Fe,I,246.66965,246.66993,204.0,,19350.891,59878.64
Fe,I,246.6897,246.69002,1.0,,6928.268,47452.717
Fe,I,246.75687,246.75679,,,19562.439,60075.924
Fe,I,246.75687,246.75683,,,20019.635,60533.113
Fe,I,246.77334,246.773221,1320.0,,7728.06,48238.847
Fe,I,246.829592,,690.0,,,
Fe,I,246.88797,246.887968,7100.0,24000000.0,6928.268,47420.228
Fe,I,246.9008,246.900523,,,7985.785,48475.686
Fe,I,246.96677,246.966671,37.0,,415.933,40894.99
Fe,I,246.99389,246.993911,34.0,,19621.006,60095.599
Fe,I,247.09653,247.096525,910.0,2360000.0,7376.764,47834.55
Fe,I,247.2332,247.233419,,,7728.06,48163.446
Fe,I,247.2341,247.233614,,10700000.0,7376.764,47812.118
Fe,I,247.2341,247.235118,,7210000.0,6928.268,47363.376
Fe,I,247.28711,247.287203,1510.0,21000000.0,704.007,41130.599
Fe,I,247.28947,247.289473,3980.0,130000000.0,415.933,40842.154
Fe,I,247.31566,247.315677,4470.0,2750000.0,0.0,40421.938
Fe,I,247.48142,247.481423,2570.0,61300000.0,7728.06,48122.928
Fe,I,247.4943,247.494738,,,12560.934,52953.629
Fe,I,247.54671,247.546723,43.0,,19788.251,60172.464
Fe,I,247.57619,247.575974,55.0,,18378.186,58757.628
Fe,I,247.60311,247.60313,81.0,,19350.891,59725.904
Fe,I,247.64717,247.64718,151.0,,19350.891,59718.724
Fe,I,247.66565,247.665658,1020.0,30500000.0,7985.785,48350.606
Fe,I,247.68654,247.686504,129.0,2930000.0,8154.714,48516.138
Fe,I,247.8179,247.818363,,,19621.006,59960.956
Fe,I,247.81791,247.81811,23.0,,19757.032,60097.024
Fe,I,247.82109,247.821275,,,19621.006,59960.482
Fe,I,247.91481,247.91479,,,19562.439,59886.7
Fe,I,247.94802,247.9478,,,19757.032,60075.924
Fe,I,247.94802,247.948014,,21000000.0,7985.785,48304.643
Fe,I,247.96278,247.96267,129.0,706000.0,7376.764,47693.239
Fe,I,247.96425,247.96436,,,19562.439,59878.64
Fe,I,247.97762,247.977624,7600.0,174000000.0,704.007,41018.051
Fe,I,248.01879,248.018822,91.0,,19788.251,60095.599
Fe,I,248.03892,248.038896,48.0,,7985.785,48289.871
Fe,I,248.1991,248.1995,,,19757.032,60035.04
Fe,I,248.32707,248.327095,38000.0,480000000.0,0.0,40257.314
Fe,I,248.35332,248.353328,1740.0,20900000.0,7985.785,48238.847
Fe,I,248.41875,248.418719,10000.0,226000000.0,888.132,41130.599
Fe,I,248.45253,248.452529,,,11976.239,52213.23
Fe,I,248.4997,248.499723,14.0,,7376.764,47606.114
Fe,I,248.5443,248.544159,0.0,,18378.186,58600.344
Fe,I,248.59901,248.59901,790.0,2940000.0,7376.764,47590.048
Fe,I,248.63725,248.637304,5800.0,3080000.0,0.0,40207.091
Fe,I,248.66917,248.669182,2040.0,14700000.0,7728.06,47929.997
Fe,I,248.70658,248.706582,1860.0,64000000.0,8154.714,48350.606
Fe,I,248.7243,248.724775,,,17550.181,57743.133
Fe,I,248.73697,248.736961,870.0,2740000.0,704.007,40894.99
Fe,I,248.74148,248.7416,102.0,,19350.891,59541.124
Fe,I,248.77676,248.77691,76.0,,19912.495,60097.024
Fe,I,248.7926,248.79289,0.0,,19350.891,59532.84
Fe,I,248.81423,248.814253,7200.0,420000000.0,415.933,40594.432
Fe,I,248.81601,248.816005,,,6928.268,47106.484
Fe,I,248.8482,248.84826,,,19912.495,60085.504
Fe,I,248.8482,248.8484,,,19350.891,59523.88
Fe,I,248.8528,248.853077,0.0,,19788.251,59960.482
Fe,I,248.89443,248.894412,112.0,,20641.11,60806.67
Fe,I,248.90746,248.9074,,,19562.439,59725.904
Fe,I,248.90746,248.90762,,,19912.495,60075.924
Fe,I,248.9347,248.934619,,,19788.251,59947.324
Fe,I,248.95207,248.9519,71.0,,19562.439,59718.724
Fe,I,248.97523,248.975218,3800.0,231000000.0,978.074,41130.599
Fe,I,248.99131,248.991317,690.0,8720000.0,8154.714,48304.643
Fe,I,249.0418,249.04164,,,18378.186,58520.003
Fe,I,249.06442,249.06441,18200.0,344000000.0,704.007,40842.154
Fe,I,249.07082,249.070641,3020.0,,7985.785,48122.928
Fe,I,249.08299,249.082966,,,8154.714,48289.871
Fe,I,249.11548,249.11548,13200.0,291000000.0,888.132,41018.051
Fe,I,249.1477,249.14764,7.0,,19350.891,59475.63
Fe,I,249.1607,249.16127,1.0,,19912.495,60035.04
Fe,I,249.1643,249.164739,,,12560.934,52682.92
Fe,I,249.167,249.16709,,,19757.032,59878.64
Fe,I,,249.198902,,32500000.0,20641.11,60757.596
Fe,I,249.22307,249.2229,148.0,,19350.891,59463.514
Fe,I,249.2455,249.24563,1.0,,20019.635,60128.6
Fe,I,249.26305,249.263061,200.0,535000.0,7728.06,47834.221
Fe,I,249.28203,249.282132,21.0,,7728.06,47831.153
Fe,I,249.40008,249.400052,,8890000.0,8154.714,48238.847
Fe,I,249.40008,249.400518,,,7728.06,47812.118
Fe,I,249.42022,249.420083,,,17550.181,57631.095
Fe,I,249.42513,249.42513,540.0,1100000.0,6928.268,47008.371
Fe,I,249.45098,249.450961,62.0,,7376.764,47452.717
Fe,I,249.52762,249.52768,100.0,,19757.032,59820.664
Fe,I,249.5872,249.587367,13.0,1430000.0,6928.268,46982.32
Fe,I,249.65337,249.653365,6000.0,21500000.0,7376.764,47420.228
Fe,I,249.78528,249.785193,33.0,,17550.181,57572.513
Fe,I,249.8122,249.812584,1.0,,17726.988,57744.932
Fe,I,249.82054,249.820487,37.0,,18378.186,58394.864
Fe,I,249.83416,249.834186,52.0,,17726.988,57741.472
Fe,I,249.8697,249.870107,2.0,,8154.714,48163.446
Fe,I,249.88182,249.881812,71.0,122000.0,888.132,40894.99
Fe,I,249.88737,249.88714,,59000.0,415.933,40421.938
Fe,I,249.96255,249.9629,15.0,,19562.439,59556.32
Fe,I,249.9693,249.969267,,,11976.239,51969.101
Fe,I,250.04857,250.04872,45.0,,20019.635,59999.79
Fe,I,250.0861,250.08594,3.0,,19912.495,59886.7
Fe,I,250.11318,250.113174,5800.0,67500000.0,0.0,39969.853
Fe,I,250.14235,250.142428,19.0,156000.0,7728.06,47693.239
Fe,I,250.16939,250.169377,,3690000.0,6928.268,46889.142
Fe,I,250.1734,250.173128,,,19562.439,59522.714
Fe,I,250.2225,250.222555,2.0,,18378.186,58330.568
Fe,I,250.24905,250.249065,62.0,,19552.478,59500.628
Fe,I,250.34915,250.349103,52.0,,20874.482,60806.67
Fe,I,250.3555,250.35612,,,19912.495,59843.564
Fe,I,250.4102,250.40983,3.0,,20641.11,60563.614
Fe,I,250.4541,250.454436,0.0,,17726.988,57642.383
Fe,I,250.4627,250.463109,0.0,,17726.988,57641.001
Fe,I,250.50077,250.50081,34.0,25600000.0,20641.11,60549.116
Fe,I,250.54435,250.54433,102.0,,19562.439,59463.514
Fe,I,250.56322,250.563174,204.0,,18378.186,58276.26
Fe,I,250.6329,250.632662,,,17550.181,57437.194
Fe,I,250.65722,250.657165,120.0,20400000.0,20874.482,60757.596
Fe,I,250.75253,250.75227,66.0,,19912.495,59780.484
Fe,I,250.79001,250.790017,4900.0,19300000.0,7728.06,47590.048
Fe,I,250.87531,250.875314,630.0,1710000.0,7985.785,47834.221
Fe,I,250.8942,250.893643,,,17726.988,57572.513
Fe,I,250.8945,250.894632,47.0,,7985.785,47831.153
Fe,I,250.9391,250.939041,2.0,,17726.988,57565.305
Fe,I,251.02969,251.02971,,,20019.635,59843.564
Fe,I,251.08348,251.083468,6000.0,129000000.0,415.933,40231.336
Fe,I,251.1026,251.10277,,,19757.032,59569.374
Fe,I,251.1317,251.131931,,,19552.478,59360.198
Fe,I,251.22753,251.227524,540.0,2190000.0,6928.268,46720.842
Fe,I,251.23647,251.236465,3090.0,2000000.0,415.933,40207.091
Fe,I,251.28997,251.28976,38.0,,19350.891,59133.61
Fe,I,251.2973,251.29707,3.0,,19757.032,59538.594
Fe,I,251.33301,251.3331,93.0,,19350.891,59126.75
Fe,I,251.3332,251.33343,,,19757.032,59532.84
Fe,I,251.34997,251.35002,72.0,,19350.891,59124.074
Fe,I,251.38479,251.384781,79.0,,21038.987,60806.67
Fe,I,251.42798,251.42799,105.0,,20019.635,59780.484
Fe,I,251.45189,251.45171,,,19757.032,59514.13
Fe,I,251.4709,251.470913,83.0,,18378.186,58132.249
Fe,I,251.58536,251.585322,42.0,1220000.0,12560.934,52296.92
Fe,I,251.62504,251.625003,,373000.0,7376.764,47106.484
Fe,I,251.65707,251.657076,650.0,1710000.0,7728.06,47452.717
Fe,I,251.6956,251.69547,,,19757.032,59475.63
Fe,I,251.7127,251.712263,,,7376.764,47092.712
Fe,I,251.72203,251.722291,,,12968.554,52682.92
Fe,I,251.7481,251.748663,,,17726.988,57437.194
Fe,I,251.7529,251.75292,1.0,,20019.635,59729.17
Fe,I,251.76609,251.766112,1550.0,15800000.0,7985.785,47693.239
Fe,I,251.7798,251.779948,1.0,,17927.382,57632.654
Fe,I,251.81015,251.810145,5100.0,193000000.0,704.007,40404.518
Fe,I,251.86463,251.864479,316.0,,11976.239,51668.186
Fe,I,251.8667,251.86651,,,7728.06,47419.687
Fe,I,251.88234,251.88234,65.0,,20874.482,60563.614
Fe,I,251.96292,251.96293,1700.0,13400000.0,8154.714,47831.153
Fe,I,251.9848,251.9845,0.0,,19562.439,59235.48
Fe,I,252.0872,252.08721,5.0,,19912.495,59569.374
Fe,I,252.09709,252.097126,62.0,,18378.186,58033.506
Fe,I,252.10597,252.105906,29.0,,11976.239,51630.178
Fe,I,252.1159,252.116352,,,12560.934,52213.23
Fe,I,252.1621,252.16192,2.0,,17927.382,57572.513
Fe,I,252.1769,252.176513,,,11976.239,51619.076
Fe,I,252.19188,252.191864,380.0,2420000.0,7376.764,47017.188
Fe,I,252.2194,252.219366,,,415.933,40052.035
Fe,I,252.24798,252.247974,590.0,1140000.0,7376.764,47008.371
Fe,I,252.28493,252.284917,11700.0,213000000.0,0.0,39625.804
Fe,I,252.31375,252.31376,245.0,,18378.186,57999.461
Fe,I,252.3271,252.327227,,,17726.988,57346.148
Fe,I,252.3271,252.327616,,,17927.382,57546.481
Fe,I,252.33234,252.332387,43.0,,17550.181,57168.531
Fe,I,252.3661,252.366086,870.0,,20641.11,60254.17
Fe,I,252.39968,252.39955,135.0,,19912.495,59520.304
Fe,I,252.42923,252.429228,3160.0,323000000.0,888.132,40491.284
Fe,I,252.4394,252.4389,,,19912.495,59514.13
Fe,I,252.4563,252.45613,,,17550.181,57149.113
Fe,I,252.50236,252.50236,660.0,,20874.482,60466.164
Fe,I,252.5111,252.511541,,,17550.181,57140.424
Fe,I,252.67711,252.67706,26.0,,19562.439,59126.75
Fe,I,252.72661,252.726548,158.0,34600000.0,19390.168,58946.732
Fe,I,252.74348,252.743442,6600.0,193000000.0,415.933,39969.853
Fe,I,252.7699,252.77016,,,20019.635,59569.374
Fe,I,252.80127,252.80127,110.0,,19757.032,59301.904
Fe,I,252.8077,252.80747,2.0,,12968.554,52512.457
Fe,I,252.8172,252.8176,9.0,,22650.416,62192.735
Fe,I,252.88777,252.887728,83.0,,20641.11,60172.464
Fe,I,252.91348,252.91348,4900.0,99100000.0,704.007,40231.336
Fe,I,252.93075,252.93077,910.0,486000000.0,21038.987,60563.614
Fe,I,252.98352,252.983523,2190.0,38300000.0,888.132,40404.518
Fe,I,253.0257,253.025619,2.0,,17927.382,57437.194
Fe,I,253.06915,253.068716,1410.0,640000.0,704.007,40207.091
Fe,I,253.12472,253.12463,20.0,,19757.032,59251.39
Fe,I,253.1632,253.162988,0.0,,17927.382,57415.757
Fe,I,253.2271,253.2267,,,19757.032,59235.48
Fe,I,253.2374,253.23736,32.0,,17550.181,57026.96
Fe,I,253.28759,253.287593,60.0,1430000.0,7728.06,47197.01
Fe,I,253.31414,253.314095,98.0,20700000.0,19621.006,59085.827
Fe,I,253.3273,253.326991,1.0,,20037.816,59500.628
Fe,I,253.3804,253.380435,191.0,,20641.11,60095.599
Fe,I,253.4634,253.463608,1.0,,17726.988,57168.531
Fe,I,253.5128,253.512724,,,7985.785,47419.687
Fe,I,253.54484,253.54485,263.0,,22650.416,62079.322
Fe,I,253.56068,253.560682,4170.0,95900000.0,978.074,40404.518
Fe,I,253.6444,253.644373,0.0,,17726.988,57140.424
Fe,I,253.6801,253.679209,,,7728.06,47136.084
Fe,I,253.69718,253.697274,324.0,,11976.239,51381.457
Fe,I,253.713,253.712612,,,19562.439,58965.275
Fe,I,253.71745,253.717435,2090.0,370000000.0,19390.168,58792.255
Fe,I,253.74587,253.745876,240.0,3190000.0,11976.239,51373.91
Fe,I,253.8008,253.801274,,,11976.239,51365.311
Fe,I,253.8397,253.83911,,,17550.181,56933.382
Fe,I,253.86992,253.869907,145.0,274000.0,7728.06,47106.484
Fe,I,253.93567,253.935655,209.0,2410000.0,7376.764,46744.993
Fe,I,253.95869,253.958731,68.0,,7728.06,47092.712
Fe,I,254.0293,254.029812,1.0,,19552.478,58906.116
Fe,I,254.0663,254.066685,,,17726.988,57074.915
Fe,I,254.06633,254.066032,2630.0,1410000.0,704.007,40052.035
Fe,I,254.0732,254.07354,,,22845.869,62192.735
Fe,I,254.09154,254.091541,76.0,,7376.764,46720.842
Fe,I,254.0972,254.097186,4680.0,95900000.0,888.132,40231.336
Fe,I,254.12534,254.12502,20.0,,19912.495,59251.39
Fe,I,254.12931,254.129239,52.0,,17550.181,56888.423
Fe,I,254.1929,254.19306,,,12968.554,52296.92
Fe,I,254.1929,254.193066,,,11976.239,51304.604
Fe,I,254.21011,254.210125,1820.0,447000000.0,19621.006,58946.732
Fe,I,254.2314,254.231745,,,20037.816,59360.198
Fe,I,254.2391,254.23962,,,17550.181,56871.345
Fe,I,254.27359,254.273663,,,19390.168,58706.068
Fe,I,254.30508,254.304796,26.0,,19350.891,58661.978
Fe,I,254.33778,254.337769,,,20037.816,59343.807
Fe,I,254.3378,254.338274,,,20641.11,59947.023
Fe,I,254.3678,254.36763,3.0,,19788.251,59089.628
Fe,I,254.3896,254.389607,316.0,,20874.482,60172.464
Fe,I,254.39224,254.392235,1480.0,470000000.0,19788.251,59085.827
Fe,I,254.4465,254.446939,4.0,,7728.06,47017.188
Fe,I,254.46565,254.465632,186.0,2860000.0,7985.785,47272.027
Fe,I,254.470616,,1200.0,,,
Fe,I,254.59783,254.597818,5600.0,71600000.0,704.007,39969.853
Fe,I,254.61746,254.617377,,,17927.382,57190.212
Fe,I,254.61746,254.617474,,,18378.186,57641.001
